unit_id,activy_area,unit_name,classification,combat_level,demand,search_type,force,number_of_soldiers,commander_id,base_id
85154,Gaza,Jabbercube,2,2,2,cognitive test,Air,21600,4043,432
85155,Jordan,Gabcube,1,3,4,interview,Armored,15100,4044,268
85156,Syria,Fivespan,5,5,3,knowledge test,Intelligence,19600,4045,492
85157,Iran,Demizz,4,4,4,combat fitness,Military Police,22100,4046,19
85158,West Bank,Trudeo,4,3,5,knowledge test,Education,23800,4047,495
85159,Depth,Twitterworks,1,2,1,knowledge test,Armored,2000,4048,14
85160,Iran,Photobug,2,5,2,combat fitness,Intelligence,16600,4049,202
85161,Gaza,Zoomlounge,3,5,10,combat fitness,Infantry,12100,4050,367
85162,Gaza,Jabbercube,2,3,9,knowledge test,Technology and Maintenance,2100,4051,120
85163,Egypt,Twitternation,1,5,3,cognitive test,Education,28100,4052,202
85164,Depth,Gigabox,5,4,8,technical test,Technology and Maintenance,9300,4053,236
85165,Iran,Oba,5,4,7,cognitive test,Infantry,20200,4054,456
85166,Iran,Twitterwire,2,5,4,combat fitness,Intelligence,28300,4055,166
85167,Iran,Buzzshare,4,3,3,technical test,Navy,19100,4056,338
85168,Depth,Feedfire,1,1,3,technical test,Armored,20300,4057,296
85169,Iran,Demizz,4,2,8,technical test,Armored,11000,4058,27
85170,Depth,Mydeo,4,4,2,interview,Navy,26600,4059,126
85171,Depth,Avamm,1,4,8,interview,Artillery,2600,4060,480
85172,West Bank,Oyope,2,1,9,technical test,Logistics,22600,4061,40
85173,Jordan,Jayo,1,4,10,technical test,Logistics,23000,4062,471
85174,Iran,Oloo,2,2,6,technical test,Military Police,7200,4063,126
85175,Gaza,Vimbo,3,3,2,interview,Artillery,4200,4064,442
85176,Lebanon,Jabberstorm,2,3,3,combat fitness,Technology and Maintenance,11800,4065,437
85177,Syria,Skidoo,5,1,4,combat fitness,Medical,22000,4066,457
85178,Egypt,Devify,4,2,6,knowledge test,Technology and Maintenance,29700,4067,73
85179,Egypt,Dynabox,1,3,2,combat fitness,Medical,2900,4068,252
85180,Lebanon,Gabcube,4,3,7,technical test,Education,19300,4069,291
85181,Egypt,Browsecat,2,1,10,technical test,Artillery,2900,4070,88
85182,Depth,Aibox,5,5,7,technical test,Intelligence,2200,4071,164
85183,Egypt,Thoughtstorm,2,1,1,combat fitness,Air,24000,4072,451
85184,Jordan,Linkbuzz,1,4,2,cognitive test,Technology and Maintenance,20800,4073,141
85185,Iran,Meembee,5,5,3,combat fitness,Education,26900,4074,464
85186,Lebanon,Photobean,1,1,10,cognitive test,Infantry,29700,4075,213
85187,Iran,Livetube,2,3,9,combat fitness,Education,19300,4076,341
85188,Gaza,Ntag,4,5,4,cognitive test,Armored,29600,4077,490
85189,Iran,Jetwire,2,4,9,combat fitness,Military Police,3400,4078,302
85190,Depth,Flipbug,1,5,1,technical test,Navy,16200,4079,415
85191,Iran,Topicblab,2,2,4,interview,Medical,27200,4080,384
85192,West Bank,Linklinks,5,3,10,interview,Armored,3400,4081,159
85193,Jordan,Eamia,4,1,3,combat fitness,Infantry,25000,4082,489
85194,Lebanon,Quamba,1,2,7,technical test,Air,22300,4083,178
85195,Gaza,Vimbo,4,1,2,interview,Education,2000,4084,382
85196,Lebanon,Quamba,5,2,1,technical test,Artillery,11200,4085,495
85197,Depth,Jamia,3,1,5,interview,Armored,16300,4086,291
85198,Gaza,Thoughtmix,4,5,9,cognitive test,Education,19100,4087,333
85199,Iran,Skyndu,2,1,3,interview,Infantry,700,4088,456
85200,Iran,Mudo,3,4,6,technical test,Intelligence,22800,4089,211
85201,Lebanon,Feedmix,5,1,5,combat fitness,Artillery,17200,4090,102
85202,Iran,Dynabox,4,4,8,technical test,Military Police,25200,4091,435
85203,West Bank,Pixoboo,3,4,4,interview,C4I,19800,4092,139
85204,Syria,Wikido,3,4,10,combat fitness,Infantry,600,4093,110
85205,Lebanon,Dabshots,5,2,2,cognitive test,Technology and Maintenance,3700,4094,63
85206,Iran,Meedoo,3,3,10,knowledge test,C4I,14500,4095,180
85207,Iran,Skiba,4,2,7,combat fitness,Air,8900,4096,129
85208,Lebanon,Dynazzy,3,3,3,cognitive test,Military Police,4100,4097,111
85209,Gaza,Flipstorm,5,3,10,cognitive test,Technology and Maintenance,6100,4098,173
85210,Jordan,Skippad,3,3,1,interview,Technology and Maintenance,20000,4099,100
85211,Lebanon,Bluezoom,3,4,2,cognitive test,Logistics,10300,4100,391
85212,Egypt,Katz,4,2,1,combat fitness,Military Police,23400,4101,388
85213,Lebanon,Demivee,3,3,2,technical test,Navy,27500,4102,335
85214,Jordan,Roomm,1,4,1,interview,Intelligence,21000,4103,409
85215,Gaza,Realfire,5,2,6,technical test,Intelligence,21700,4104,154
85216,Depth,Flashdog,3,1,2,knowledge test,Air,900,4105,55
85217,Syria,Jaxspan,1,1,10,technical test,Armored,21100,4106,206
85218,Lebanon,Abata,5,1,7,technical test,Technology and Maintenance,19600,4107,406
85219,Gaza,Lazz,5,1,10,cognitive test,Technology and Maintenance,24000,4108,91
85220,Gaza,Rhycero,5,1,7,cognitive test,Medical,200,4109,351
85221,Lebanon,Livepath,1,1,4,combat fitness,C4I,8400,4110,202
85222,Lebanon,Shuffletag,4,3,10,technical test,Infantry,29300,4111,159
85223,West Bank,Jayo,4,2,5,technical test,Air,7700,4112,354
85224,West Bank,Browsezoom,4,1,1,interview,Logistics,26000,4113,498
85225,Depth,Voomm,5,5,9,combat fitness,Armored,13600,4114,54
85226,Syria,Yodoo,5,2,7,cognitive test,Education,27700,4115,211
85227,Lebanon,Mymm,4,2,3,technical test,C4I,20100,4116,184
85228,Egypt,Kwideo,2,5,2,knowledge test,Logistics,15100,4117,477
85229,Syria,Vipe,5,1,3,cognitive test,Armored,21800,4118,370
85230,West Bank,Oyoloo,2,3,1,technical test,Intelligence,9600,4119,48
85231,Iran,Eabox,1,5,7,combat fitness,Navy,17400,4120,2
85232,Syria,Eamia,3,2,6,knowledge test,Artillery,21700,4121,109
85233,Lebanon,Kayveo,3,2,2,combat fitness,Medical,13700,4122,49
85234,Egypt,Meezzy,5,1,5,knowledge test,Air,2200,4123,437
85235,Depth,Thoughtmix,5,2,5,knowledge test,Armored,19300,4124,434
85236,Egypt,Flipopia,3,5,3,interview,Intelligence,11300,4125,466
85237,Depth,Minyx,1,3,7,combat fitness,Infantry,11900,4126,40
85238,Syria,Cogibox,1,1,8,interview,Navy,200,4127,417
85239,Depth,Lazzy,3,1,3,cognitive test,Infantry,10500,4128,170
85240,Egypt,Dablist,5,4,9,technical test,Artillery,9900,4129,415
85241,Egypt,Yombu,1,1,6,knowledge test,Infantry,8400,4130,278
85242,Jordan,Yacero,2,3,9,combat fitness,Infantry,5300,4131,130
85243,Iran,Kwimbee,3,2,2,cognitive test,Education,19800,4132,333
85244,Lebanon,Katz,4,5,7,technical test,Navy,25500,4133,191
85245,Jordan,Ozu,4,1,6,cognitive test,Medical,4300,4134,227
85246,Syria,Dynabox,2,3,8,interview,Intelligence,17300,4135,236
85247,Egypt,Edgetag,4,5,10,knowledge test,Logistics,23600,4136,234
85248,Iran,Skinte,5,3,4,technical test,Education,23500,4137,285
85249,Egypt,Quimba,5,4,2,cognitive test,C4I,8600,4138,174
85250,West Bank,Divape,1,5,3,combat fitness,Armored,4200,4139,416
85251,Lebanon,Tambee,5,5,4,interview,Infantry,27500,4140,441
85252,Syria,Eabox,5,3,1,technical test,C4I,20700,4141,225
85253,West Bank,Edgepulse,1,3,4,cognitive test,Navy,18600,4142,170
85254,West Bank,Jabbersphere,5,2,4,knowledge test,C4I,12500,4143,347
85255,Syria,Photofeed,4,3,10,interview,Artillery,14500,4144,241
85256,Egypt,Chatterbridge,1,4,9,interview,Air,28300,4145,377
85257,Syria,Trunyx,5,3,7,interview,Navy,20000,4146,156
85258,Gaza,Mycat,3,3,9,knowledge test,C4I,20300,4147,454
85259,Lebanon,Linkbuzz,5,5,9,interview,Navy,1400,4148,496
85260,Syria,Vinte,5,4,10,technical test,Artillery,8100,4149,485
85261,Iran,Digitube,5,2,10,interview,Medical,17900,4150,320
85262,Iran,Twiyo,2,2,4,technical test,Infantry,6600,4151,378
85263,West Bank,Zazio,1,3,7,technical test,Intelligence,900,4152,473
85264,Egypt,Demizz,1,1,8,combat fitness,Logistics,4400,4153,180
85265,Iran,Meedoo,1,3,1,interview,Infantry,19400,4154,191
85266,Iran,Vinder,5,2,2,combat fitness,Logistics,17600,4155,398
85267,Gaza,Izio,5,4,5,cognitive test,Artillery,300,4156,324
85268,Jordan,Jaxworks,2,4,3,interview,Military Police,17700,4157,374
85269,Egypt,Yombu,5,1,8,interview,Air,5800,4158,497
85270,Egypt,Yotz,4,2,5,combat fitness,Intelligence,26600,4159,461
85271,Lebanon,Rhycero,1,5,1,cognitive test,Artillery,27100,4160,301
85272,West Bank,Gabtune,2,4,3,combat fitness,Armored,1600,4161,391
85273,Jordan,Eidel,5,2,9,cognitive test,Armored,4100,4162,430
85274,Egypt,Kimia,5,5,5,interview,Intelligence,13900,4163,120
85275,Iran,Ooba,1,3,1,technical test,Infantry,12900,4164,184
85276,Jordan,Meetz,2,3,1,interview,Logistics,17400,4165,291
85277,Iran,Thoughtsphere,3,5,4,combat fitness,C4I,8700,4166,332
85278,Lebanon,Blogspan,5,2,9,cognitive test,Logistics,19100,4167,205
85279,Jordan,Meembee,4,4,7,technical test,Artillery,16000,4168,93
85280,Jordan,Izio,4,4,1,knowledge test,Infantry,14600,4169,33
85281,Iran,Leexo,4,5,6,technical test,Intelligence,14500,4170,222
85282,Depth,Leenti,5,1,10,technical test,Intelligence,6500,4171,484
85283,West Bank,Flashspan,1,3,8,cognitive test,C4I,14300,4172,42
85284,Syria,Kimia,5,4,5,interview,C4I,3200,4173,162
85285,West Bank,Demimbu,4,5,2,combat fitness,Logistics,22000,4174,116
85286,Jordan,Photobug,5,2,3,interview,Armored,22100,4175,111
85287,Lebanon,Edgeify,2,5,5,technical test,Technology and Maintenance,13500,4176,293
85288,Syria,Cogilith,2,1,3,knowledge test,Intelligence,10600,4177,58
85289,Lebanon,Skyba,1,2,7,combat fitness,Armored,16200,4178,341
85290,Syria,InnoZ,1,1,4,interview,Military Police,29800,4179,406
85291,West Bank,Bubblemix,3,4,8,cognitive test,Armored,21000,4180,202
85292,Gaza,Kwinu,5,1,1,knowledge test,Infantry,17800,4181,7
85293,Iran,Flipstorm,3,4,8,interview,Military Police,29400,4182,155
85294,Egypt,Mudo,5,4,2,technical test,Medical,4600,4183,362
85295,Iran,Aivee,2,3,5,interview,Military Police,22900,4184,263
85296,Jordan,Oba,4,2,9,knowledge test,Logistics,3700,4185,14
85297,Gaza,Meetz,3,5,9,combat fitness,Technology and Maintenance,500,4186,91
85298,Depth,Photobug,4,1,5,combat fitness,Infantry,2500,4187,78
85299,Jordan,Twitterlist,3,1,2,combat fitness,Military Police,11300,4188,70
85300,Egypt,Izio,1,1,3,combat fitness,Air,6900,4189,123
85301,Lebanon,Eadel,2,2,5,cognitive test,Artillery,24000,4190,291
85302,Iran,Trupe,2,5,9,combat fitness,C4I,14700,4191,146
85303,West Bank,Wikizz,1,1,4,cognitive test,Technology and Maintenance,11500,4192,425
85304,Iran,Kaymbo,2,1,8,interview,Armored,16600,4193,323
85305,Syria,Cogidoo,1,4,3,technical test,Artillery,7700,4194,253
85306,Jordan,Jaxworks,4,3,5,combat fitness,Medical,22800,4195,9
85307,Depth,Skyndu,3,4,5,interview,Medical,1600,4196,357
85308,Jordan,Blogtags,3,3,8,combat fitness,Navy,20600,4197,40
85309,Egypt,Voomm,5,5,8,technical test,Education,18700,4198,250
85310,Jordan,Oyoyo,5,2,2,interview,Armored,3000,4199,101
85311,Iran,Dabtype,5,5,2,cognitive test,Military Police,3600,4200,400
85312,Syria,Aimbo,4,3,10,technical test,Armored,24300,4201,408
85313,West Bank,Mita,3,1,4,interview,Navy,23900,4202,206
85314,Depth,JumpXS,3,1,6,knowledge test,Intelligence,14200,4203,412
85315,Syria,Fivebridge,1,2,3,cognitive test,Medical,25200,4204,402
85316,Iran,Vimbo,2,2,7,cognitive test,Infantry,16400,4205,292
85317,West Bank,Riffpath,3,3,1,cognitive test,C4I,11300,4206,319
85318,Iran,Skalith,1,5,8,combat fitness,Intelligence,21800,4207,105
85319,Egypt,Realcube,5,4,6,technical test,C4I,18200,4208,321
85320,Jordan,Abata,4,2,9,combat fitness,Intelligence,8900,4209,7
85321,Depth,Voomm,1,1,9,interview,Artillery,4600,4210,214
85322,Egypt,Shuffledrive,5,5,6,knowledge test,Armored,3200,4211,51
85323,Iran,Dabtype,3,3,8,combat fitness,Air,18400,4212,358
85324,Syria,Livetube,3,1,3,combat fitness,Armored,28500,4213,422
85325,Syria,Feedfish,2,5,1,interview,Medical,10600,4214,438
85326,Iran,Mybuzz,4,2,8,interview,C4I,6500,4215,404
85327,Iran,Jazzy,4,5,4,combat fitness,Artillery,29300,4216,445
85328,Iran,Lazz,2,5,4,combat fitness,Artillery,26200,4217,268
85329,Syria,Izio,1,3,4,technical test,Logistics,6500,4218,495
85330,Egypt,Mudo,1,4,2,technical test,C4I,23100,4219,193
85331,Egypt,Bubblebox,4,2,4,cognitive test,Intelligence,100,4220,339
85332,Depth,Kwimbee,1,4,7,cognitive test,Education,11200,4221,351
85333,Lebanon,Ozu,4,2,9,interview,Intelligence,29900,4222,351
85334,Egypt,Jetwire,4,4,2,technical test,Armored,13700,4223,449
85335,Jordan,Brainlounge,2,5,6,technical test,Armored,8700,4224,476
85336,Syria,Livetube,5,3,4,combat fitness,Education,5700,4225,104
85337,West Bank,Miboo,1,3,4,combat fitness,Armored,11100,4226,383
85338,West Bank,Dazzlesphere,5,5,2,cognitive test,Logistics,16700,4227,380
85339,Syria,Dabshots,3,4,3,interview,Education,19500,4228,375
85340,West Bank,Jetpulse,1,1,9,cognitive test,Technology and Maintenance,200,4229,277
85341,Gaza,Feedfish,1,3,5,knowledge test,Education,26400,4230,405
85342,Depth,Kare,4,3,4,knowledge test,Technology and Maintenance,2800,4231,488
85343,West Bank,Twitternation,2,5,5,combat fitness,Armored,3500,4232,141
85344,Depth,Dynabox,4,3,5,combat fitness,Infantry,14000,4233,344
85345,Jordan,Avamba,4,2,10,interview,Technology and Maintenance,14100,4234,184
85346,Lebanon,Chatterbridge,1,1,7,combat fitness,Military Police,18500,4235,396
85347,West Bank,Geba,5,1,6,knowledge test,Technology and Maintenance,6100,4236,190
85348,Lebanon,Blognation,3,4,6,combat fitness,Medical,9000,4237,397
85349,West Bank,Fatz,2,3,2,combat fitness,Infantry,17800,4238,451
85350,West Bank,Voolia,4,4,5,cognitive test,Intelligence,27900,4239,269
85351,Iran,Omba,1,5,8,interview,Technology and Maintenance,19400,4240,85
85352,Syria,Nlounge,2,5,10,technical test,Navy,4600,4241,472
85353,Iran,Skinix,1,3,1,interview,Artillery,5900,4242,34
85354,Depth,Tagfeed,1,1,1,knowledge test,Education,3900,4243,369
85355,Jordan,Midel,5,3,3,interview,Medical,8600,4244,30
85356,Gaza,Eare,4,2,1,technical test,Intelligence,19900,4245,38
85357,West Bank,Twitterbridge,1,3,7,technical test,Military Police,12900,4246,167
85358,Egypt,Wikido,4,2,3,combat fitness,Logistics,23300,4247,110
85359,Gaza,Ozu,3,2,3,cognitive test,Infantry,9100,4248,167
85360,Egypt,Quamba,1,3,4,knowledge test,Intelligence,3900,4249,226
85361,Syria,Jaxbean,4,1,10,knowledge test,Navy,15400,4250,479
85362,Depth,Kanoodle,4,2,5,technical test,Medical,7300,4251,223
85363,Gaza,Bluejam,2,2,5,interview,Artillery,11600,4252,244
85364,West Bank,Quatz,4,5,10,combat fitness,Technology and Maintenance,3400,4253,381
85365,Iran,Trudeo,5,5,5,knowledge test,Education,26900,4254,254
85366,Lebanon,Bubbletube,3,1,1,interview,Armored,3900,4255,96
85367,West Bank,Zooxo,1,2,4,cognitive test,Military Police,10100,4256,212
85368,Gaza,Wordware,1,5,3,cognitive test,Air,1400,4257,63
85369,West Bank,Babbleopia,1,4,10,technical test,Technology and Maintenance,13700,4258,111
85370,Syria,Innotype,4,2,6,knowledge test,Education,4800,4259,201
85371,West Bank,Yodel,1,2,8,technical test,Intelligence,12300,4260,397
85372,Depth,Zoomlounge,2,2,9,cognitive test,Intelligence,21600,4261,317
85373,West Bank,Ozu,2,4,7,technical test,Intelligence,15200,4262,129
85374,Lebanon,Gabspot,4,3,6,interview,Infantry,10100,4263,499
85375,Syria,Aimbu,1,5,1,combat fitness,Technology and Maintenance,6500,4264,6
85376,West Bank,Twitterbeat,3,3,10,combat fitness,Intelligence,29500,4265,447
85377,Lebanon,LiveZ,1,4,9,interview,Artillery,100,4266,211
85378,Syria,Agivu,1,4,10,knowledge test,Navy,3200,4267,228
85379,Iran,Flashdog,2,4,10,combat fitness,Technology and Maintenance,15300,4268,112
85380,West Bank,Quinu,1,2,1,combat fitness,Medical,7600,4269,150
85381,Syria,Rhycero,2,3,3,combat fitness,Infantry,11200,4270,343
85382,Iran,Vipe,4,1,8,cognitive test,Logistics,12900,4271,391
85383,Lebanon,Wikizz,5,1,9,technical test,Technology and Maintenance,27700,4272,46
85384,Depth,Cogibox,3,1,5,knowledge test,Medical,4200,4273,48
85385,Lebanon,Divavu,3,3,1,cognitive test,Navy,24100,4274,101
85386,Syria,Eidel,1,5,2,cognitive test,Navy,7000,4275,367
85387,Lebanon,Gabvine,4,4,9,technical test,Air,24900,4276,153
85388,Lebanon,Digitube,5,3,3,combat fitness,Medical,27400,4277,173
85389,Gaza,Einti,1,3,9,cognitive test,Navy,25200,4278,116
85390,Iran,Gabvine,1,4,5,technical test,Artillery,20300,4279,257
85391,Depth,Shuffletag,3,4,5,combat fitness,Artillery,18200,4280,476
85392,Egypt,Fivespan,4,1,6,technical test,Artillery,20100,4281,393
85393,Iran,Gigaclub,5,4,7,technical test,Intelligence,13600,4282,27
85394,Egypt,Brainsphere,3,5,3,technical test,Medical,11800,4283,332
85395,West Bank,Skiptube,4,1,6,technical test,Air,2100,4284,78
85396,Gaza,Topicblab,5,3,5,technical test,C4I,100,4285,366
85397,Syria,Thoughtbeat,2,2,2,cognitive test,Logistics,900,4286,328
85398,Jordan,Buzzster,4,1,6,knowledge test,Military Police,15300,4287,231
85399,Egypt,Fivespan,1,5,3,technical test,Infantry,20100,4288,310
85400,Depth,Meembee,1,5,5,combat fitness,Navy,8500,4289,236
85401,Iran,Skivee,5,3,10,cognitive test,Logistics,14600,4290,497
85402,Egypt,Topicstorm,4,5,2,technical test,Air,12200,4291,138
85403,Syria,Skivee,2,4,3,interview,Logistics,10400,4292,267
85404,Lebanon,Rhycero,2,2,1,cognitive test,Infantry,20900,4293,189
85405,Jordan,Flashpoint,3,3,4,knowledge test,Medical,11200,4294,465
85406,Jordan,Kimia,5,4,6,technical test,Armored,16800,4295,308
85407,Jordan,Wikido,5,1,3,technical test,Navy,8700,4296,42
85408,Jordan,Dynazzy,5,2,9,technical test,Air,4200,4297,154
85409,Gaza,Lazzy,2,3,8,technical test,Intelligence,26800,4298,33
85410,West Bank,Thoughtstorm,2,5,6,interview,C4I,5800,4299,27
85411,Depth,Meezzy,5,5,2,cognitive test,Education,26400,4300,152
85412,Egypt,Wikido,4,4,1,cognitive test,Medical,18800,4301,352
85413,Lebanon,Yakitri,1,2,10,knowledge test,C4I,4700,4302,172
85414,Egypt,Buzzbean,1,5,8,knowledge test,C4I,29400,4303,61
85415,Iran,Trupe,4,3,4,combat fitness,Armored,29100,4304,163
85416,Egypt,Roombo,2,3,9,cognitive test,Infantry,10400,4305,334
85417,West Bank,Yata,1,1,7,technical test,Technology and Maintenance,22200,4306,15
85418,Gaza,Photolist,3,2,3,knowledge test,C4I,7800,4307,395
85419,Iran,Realcube,3,3,9,cognitive test,C4I,18700,4308,136
85420,Egypt,Yata,3,5,8,technical test,Navy,25000,4309,134
85421,Depth,Chatterbridge,5,4,7,interview,Intelligence,25900,4310,138
85422,Jordan,Kwilith,4,2,6,combat fitness,Artillery,1700,4311,3
85423,Gaza,Eire,5,1,4,technical test,Infantry,2800,4312,173
85424,Syria,Thoughtstorm,3,3,6,interview,Navy,15600,4313,113
85425,Gaza,Flipbug,4,3,3,knowledge test,Logistics,25500,4314,21
85426,Gaza,Oodoo,2,3,10,knowledge test,Infantry,9700,4315,75
85427,Depth,Topicshots,4,1,8,cognitive test,Military Police,16400,4316,426
85428,Syria,Zoomcast,5,4,7,interview,Infantry,26700,4317,491
85429,Gaza,Zoonoodle,2,3,4,combat fitness,Military Police,8700,4318,77
85430,Iran,Topiczoom,5,4,1,technical test,Medical,10800,4319,438
85431,Gaza,Yombu,3,5,5,knowledge test,Artillery,4700,4320,378
85432,Depth,Ooba,2,5,6,interview,Technology and Maintenance,22200,4321,257
85433,Jordan,Twinder,4,1,3,cognitive test,C4I,22700,4322,417
85434,Gaza,Eazzy,3,1,3,interview,Technology and Maintenance,5100,4323,408
85435,Iran,Skyba,4,4,6,technical test,Armored,1600,4324,478
85436,Gaza,Fatz,5,1,5,cognitive test,Armored,7100,4325,219
85437,Egypt,Buzzbean,1,5,9,knowledge test,Artillery,100,4326,365
85438,Iran,Browsedrive,4,1,1,combat fitness,Air,4400,4327,264
85439,Jordan,Oyondu,3,5,4,knowledge test,C4I,14700,4328,350
85440,Gaza,Voonyx,1,1,4,combat fitness,C4I,21000,4329,179
85441,Lebanon,Kazio,3,4,3,interview,Intelligence,14100,4330,115
85442,Lebanon,Aibox,4,1,8,combat fitness,C4I,14800,4331,397
85443,Egypt,Vinder,2,4,1,combat fitness,Logistics,25400,4332,337
85444,West Bank,Leenti,5,2,6,knowledge test,Medical,6600,4333,280
85445,Gaza,Voolia,3,2,4,knowledge test,Navy,14900,4334,314
85446,Syria,Trudeo,1,1,6,cognitive test,Infantry,8700,4335,334
85447,West Bank,Mymm,4,1,9,technical test,C4I,10300,4336,115
85448,Egypt,Eayo,5,4,5,knowledge test,Air,12300,4337,25
85449,Syria,Edgepulse,3,2,10,knowledge test,Navy,27300,4338,347
85450,West Bank,Buzzster,2,4,6,knowledge test,Technology and Maintenance,21500,4339,398
85451,Syria,Skibox,2,4,5,combat fitness,Education,4700,4340,359
85452,Lebanon,Linktype,4,4,7,interview,Infantry,13000,4341,57
85453,Depth,Divape,4,5,5,cognitive test,Technology and Maintenance,29800,4342,423
85454,Jordan,Eidel,1,3,9,technical test,Navy,15600,4343,204
85455,Gaza,Gigazoom,3,4,7,cognitive test,Logistics,15400,4344,470
85456,Gaza,Fivebridge,2,3,9,knowledge test,Navy,13800,4345,116
85457,Egypt,Avavee,3,1,5,knowledge test,Infantry,23900,4346,386
85458,Depth,Photobug,3,5,7,cognitive test,Technology and Maintenance,3300,4347,312
85459,Egypt,Aibox,1,3,10,combat fitness,C4I,29200,4348,219
85460,Iran,Gabcube,3,1,4,interview,Artillery,26300,4349,162
85461,Syria,Voonder,1,2,1,technical test,Military Police,19100,4350,231
85462,Depth,Ozu,2,1,8,interview,Armored,17300,4351,121
85463,Syria,Youtags,2,1,4,knowledge test,Intelligence,21900,4352,337
85464,Depth,Jayo,4,4,10,cognitive test,Military Police,28300,4353,498
85465,Depth,Voomm,3,4,1,interview,Air,17300,4354,14
85466,Jordan,Agivu,5,5,6,combat fitness,Artillery,3300,4355,116
85467,Iran,Wikibox,3,2,1,cognitive test,Artillery,2700,4356,401
85468,Lebanon,Dabtype,4,5,3,cognitive test,Logistics,26000,4357,198
85469,Depth,Photofeed,1,1,9,combat fitness,Education,23700,4358,226
85470,West Bank,Reallinks,5,5,4,interview,Medical,8700,4359,497
85471,Gaza,Tambee,2,4,7,interview,Medical,20900,4360,155
85472,Depth,Ooba,3,1,6,cognitive test,Technology and Maintenance,17400,4361,48
85473,Egypt,Plajo,5,1,4,interview,Intelligence,6300,4362,39
85474,Jordan,Fatz,5,1,5,knowledge test,C4I,4200,4363,5
85475,Iran,Photojam,3,4,3,knowledge test,Armored,24300,4364,8
85476,West Bank,Flashdog,3,1,2,interview,Technology and Maintenance,6100,4365,195
85477,Gaza,Rhycero,1,1,6,combat fitness,Infantry,24200,4366,250
85478,Jordan,Meevee,5,5,4,knowledge test,Technology and Maintenance,6000,4367,295
85479,Depth,Browsecat,3,2,10,interview,Navy,10100,4368,165
85480,Gaza,Voolith,3,3,9,combat fitness,Artillery,19600,4369,128
85481,Syria,Yakidoo,4,1,5,knowledge test,C4I,6100,4370,183
85482,West Bank,Bubblebox,5,1,7,cognitive test,Artillery,6800,4371,395
85483,Gaza,Twinder,2,2,6,interview,Logistics,16800,4372,177
