unit_id,activy_area,unit_name,classification,combat_level,demand,search_type,force,number_of_soldiers,commander_id,base_id
260060,Jordan,Gabtype,1,4,7,combat fitness,Air,21600,18061,394
260061,Jordan,Fivebridge,1,2,5,interview,Intelligence,11800,18062,254
260062,Depth,Livefish,3,1,2,cognitive test,Navy,29600,18063,12
260063,Jordan,Mydo,3,3,10,knowledge test,C4I,24500,18064,233
260064,West Bank,Twitterworks,4,3,8,technical test,Intelligence,27400,18065,389
260065,Egypt,Flashspan,3,4,7,technical test,Armored,10300,18066,416
260066,Iran,Eidel,1,5,2,cognitive test,Navy,5900,18067,37
260067,Iran,Realfire,4,3,6,cognitive test,Artillery,5400,18068,68
260068,Syria,Talane,2,4,8,cognitive test,Technology and Maintenance,29400,18069,497
260069,Gaza,Devpoint,5,4,6,combat fitness,C4I,18100,18070,434
260070,Iran,Rhycero,5,4,6,technical test,Navy,1600,18071,435
260071,Jordan,Kanoodle,4,2,6,knowledge test,Military Police,28700,18072,146
260072,Lebanon,Izio,3,2,2,technical test,Military Police,13000,18073,323
260073,Lebanon,Babbleblab,5,1,10,cognitive test,Intelligence,27300,18074,369
260074,Gaza,Realmix,3,5,1,cognitive test,Education,28900,18075,372
260075,West Bank,Roomm,2,1,7,technical test,Navy,1300,18076,110
260076,Iran,Brainbox,3,5,10,knowledge test,Military Police,14000,18077,151
260077,Syria,Thoughtblab,5,2,5,technical test,Medical,8800,18078,361
260078,Iran,Babblestorm,1,2,5,cognitive test,Technology and Maintenance,10200,18079,298
260079,Gaza,Yata,1,4,2,cognitive test,Artillery,14300,18080,255
260080,Gaza,Thoughtsphere,5,3,6,interview,Navy,7600,18081,322
260081,Syria,Rhynoodle,3,1,6,interview,Intelligence,26400,18082,374
260082,Lebanon,Yacero,2,5,7,combat fitness,Infantry,16300,18083,270
260083,West Bank,Avaveo,4,3,10,knowledge test,Medical,14400,18084,277
260084,Depth,Livetube,2,4,9,interview,Armored,5100,18085,250
260085,Syria,Tazzy,4,3,9,combat fitness,Armored,28000,18086,428
260086,Gaza,Voomm,3,5,6,cognitive test,Technology and Maintenance,900,18087,381
260087,Syria,Roombo,1,4,6,technical test,Logistics,14700,18088,370
260088,Lebanon,Realcube,1,5,7,technical test,Armored,28300,18089,160
260089,Iran,Dynazzy,1,3,10,interview,Armored,27900,18090,64
260090,West Bank,Voonte,3,1,10,technical test,Armored,6600,18091,93
260091,Egypt,Youspan,2,1,8,knowledge test,Education,15800,18092,209
260092,Syria,Oyoloo,1,3,4,interview,Military Police,5800,18093,476
260093,Jordan,Skilith,5,5,10,cognitive test,Logistics,15500,18094,309
260094,Jordan,Skimia,1,5,4,combat fitness,Education,16600,18095,349
260095,Egypt,Camido,3,4,1,interview,Artillery,5700,18096,57
260096,Syria,Meembee,2,2,2,knowledge test,C4I,21900,18097,446
260097,Lebanon,Photobug,4,5,4,cognitive test,Artillery,20800,18098,333
260098,Syria,Riffpedia,2,5,7,technical test,Armored,24000,18099,144
260099,Syria,Twinte,3,5,9,interview,Medical,22700,18100,233
260100,Egypt,Voolith,2,4,10,interview,Infantry,10900,18101,241
260101,Depth,Realpoint,3,1,1,combat fitness,Medical,16700,18102,71
260102,Egypt,Kare,3,3,9,knowledge test,C4I,25700,18103,82
260103,Depth,Jabbertype,2,1,6,cognitive test,Artillery,19700,18104,189
260104,Egypt,Ntag,3,5,1,cognitive test,Intelligence,5500,18105,396
260105,Lebanon,Flashdog,3,5,10,interview,Infantry,7200,18106,8
260106,West Bank,Plajo,5,1,5,cognitive test,Military Police,16600,18107,250
260107,Depth,Vinte,3,4,7,cognitive test,Artillery,21800,18108,123
260108,Depth,Zoomcast,3,1,7,technical test,Infantry,16100,18109,72
260109,Syria,Meetz,1,2,3,combat fitness,Air,19500,18110,453
260110,Jordan,Eamia,3,5,4,combat fitness,Logistics,9600,18111,66
260111,Lebanon,Youfeed,1,2,5,knowledge test,Intelligence,8700,18112,305
260112,Iran,Shuffledrive,1,1,3,interview,Logistics,2800,18113,120
260113,Egypt,Devpulse,1,1,9,interview,C4I,2600,18114,44
260114,Egypt,Rhybox,2,4,1,interview,Infantry,11900,18115,242
260115,Jordan,Janyx,1,4,3,cognitive test,Artillery,25200,18116,475
260116,Lebanon,Quaxo,5,2,4,cognitive test,Medical,9100,18117,482
260117,West Bank,Shuffledrive,5,4,3,knowledge test,Artillery,17000,18118,320
260118,Syria,Twinder,3,4,3,cognitive test,Logistics,8300,18119,326
260119,West Bank,Jetwire,3,5,3,knowledge test,Armored,19200,18120,34
260120,Jordan,Photobug,2,2,4,interview,Logistics,17000,18121,197
260121,Jordan,Wordware,2,1,7,interview,Military Police,25700,18122,349
260122,Jordan,Gigazoom,3,2,2,cognitive test,Medical,6300,18123,446
260123,Lebanon,Roodel,1,4,10,cognitive test,Education,17600,18124,180
260124,Depth,Topiclounge,4,1,8,interview,Technology and Maintenance,11500,18125,463
260125,Syria,Jayo,1,5,9,combat fitness,Technology and Maintenance,4000,18126,94
260126,Lebanon,Meedoo,1,3,2,interview,Medical,1900,18127,473
260127,Gaza,Dablist,4,4,10,interview,Navy,19900,18128,62
260128,Lebanon,Shuffledrive,5,1,9,knowledge test,Military Police,13700,18129,469
260129,Syria,Realpoint,4,4,4,interview,Logistics,5000,18130,113
260130,Lebanon,Realblab,2,5,4,interview,Artillery,25200,18131,110
260131,Iran,Youfeed,3,3,9,interview,Infantry,14600,18132,160
260132,Iran,Edgepulse,4,5,1,technical test,Logistics,14200,18133,138
260133,Lebanon,Blogspan,2,4,9,cognitive test,Artillery,18600,18134,105
260134,Gaza,Vinder,5,3,9,knowledge test,Logistics,3300,18135,211
260135,Gaza,Trudeo,2,3,6,cognitive test,Intelligence,19200,18136,129
260136,Jordan,Photospace,1,5,8,combat fitness,Technology and Maintenance,3600,18137,74
260137,Gaza,Twinte,1,3,10,interview,C4I,27100,18138,129
260138,Gaza,Avavee,1,1,5,cognitive test,Infantry,13200,18139,139
260139,Jordan,Katz,3,2,9,cognitive test,Air,14200,18140,323
260140,Gaza,Lajo,1,3,4,knowledge test,Navy,5000,18141,444
260141,Depth,Quinu,3,5,3,cognitive test,Armored,5700,18142,96
260142,West Bank,Oozz,1,5,7,technical test,Infantry,700,18143,214
260143,Jordan,Avamba,3,2,2,cognitive test,Artillery,16100,18144,283
260144,Gaza,Aimbu,5,2,5,interview,Medical,9600,18145,429
260145,Syria,Latz,3,4,6,interview,C4I,15300,18146,454
260146,Lebanon,Aivee,2,4,2,combat fitness,Intelligence,11000,18147,485
260147,Jordan,Mycat,1,5,4,interview,Logistics,5900,18148,13
260148,Egypt,Zoozzy,5,3,1,combat fitness,Air,18700,18149,98
260149,Egypt,Fivebridge,2,5,3,combat fitness,Medical,6500,18150,63
260150,Depth,Wikizz,4,3,6,knowledge test,Artillery,4000,18151,121
260151,Lebanon,Yakidoo,4,5,10,interview,Medical,12300,18152,17
260152,Lebanon,Flipbug,1,2,2,cognitive test,Military Police,100,18153,24
260153,West Bank,Trilith,1,2,9,interview,Military Police,8700,18154,97
260154,Egypt,Feedfish,5,1,10,knowledge test,Navy,21700,18155,500
260155,Iran,Edgeify,4,5,5,combat fitness,Artillery,11200,18156,52
260156,West Bank,Skaboo,2,3,2,interview,Infantry,13800,18157,139
260157,Jordan,Vinder,1,3,10,combat fitness,Logistics,900,18158,454
260158,Egypt,Dabjam,3,3,7,cognitive test,Technology and Maintenance,15400,18159,374
260159,Depth,Oyonder,5,3,6,technical test,Artillery,21900,18160,301
260160,Lebanon,Riffwire,4,4,3,interview,Infantry,12700,18161,100
260161,Gaza,Skinder,2,5,4,interview,Technology and Maintenance,500,18162,374
260162,Lebanon,Thoughtblab,5,2,6,combat fitness,Medical,28300,18163,176
260163,Gaza,Jabberbean,5,3,3,technical test,Education,14700,18164,267
260164,West Bank,Wordtune,4,4,2,knowledge test,Education,16400,18165,17
260165,Iran,Oyope,5,5,1,cognitive test,Air,14200,18166,365
260166,Iran,Photojam,1,4,4,knowledge test,Artillery,19100,18167,183
260167,Iran,Zoozzy,2,1,1,interview,Military Police,15200,18168,263
260168,Egypt,Talane,5,1,2,interview,Technology and Maintenance,15800,18169,211
260169,Jordan,Fivebridge,2,1,7,combat fitness,Technology and Maintenance,16800,18170,130
260170,Depth,Trupe,5,5,1,cognitive test,Technology and Maintenance,28800,18171,190
260171,Lebanon,Yata,1,2,3,technical test,Armored,4800,18172,108
260172,Gaza,Ainyx,4,1,10,interview,Infantry,28400,18173,56
260173,West Bank,Wikibox,2,1,5,interview,Technology and Maintenance,18600,18174,228
260174,Jordan,Dabjam,3,4,8,cognitive test,Military Police,29000,18175,192
260175,Depth,Jaxnation,3,2,4,technical test,C4I,13100,18176,89
260176,Gaza,DabZ,4,1,8,technical test,C4I,18100,18177,316
260177,Lebanon,Eabox,3,5,9,interview,Armored,23100,18178,184
260178,Iran,Yadel,5,2,5,knowledge test,Armored,11700,18179,65
260179,Jordan,Skinte,5,1,9,interview,Technology and Maintenance,5000,18180,321
260180,Jordan,Ooba,2,3,10,cognitive test,Intelligence,12600,18181,62
260181,Egypt,Dynabox,2,4,8,knowledge test,Logistics,3300,18182,14
260182,Iran,Youtags,3,1,1,technical test,Education,19200,18183,3
260183,Depth,Fanoodle,5,4,9,technical test,Artillery,29500,18184,313
260184,Jordan,Kare,4,2,1,combat fitness,Logistics,29600,18185,79
260185,Gaza,Kwideo,1,1,10,technical test,Armored,2700,18186,275
260186,West Bank,Pixope,2,2,4,knowledge test,Intelligence,6800,18187,342
260187,Lebanon,Trunyx,5,4,2,interview,Artillery,19900,18188,491
260188,Syria,Zooxo,3,4,10,knowledge test,Logistics,28700,18189,18
260189,Depth,Leenti,5,1,8,technical test,Navy,11500,18190,302
260190,Syria,Ntag,3,4,7,technical test,Air,9200,18191,395
260191,Depth,Shuffledrive,1,4,2,technical test,Intelligence,29700,18192,211
260192,Depth,Skiba,4,3,2,cognitive test,Air,11700,18193,320
260193,Egypt,Eire,1,2,7,interview,Military Police,14600,18194,1
260194,Lebanon,Twitterlist,2,2,8,cognitive test,Military Police,3300,18195,153
260195,Lebanon,Mydeo,3,1,6,interview,Technology and Maintenance,23000,18196,52
260196,Iran,Riffpedia,4,4,8,interview,Military Police,14500,18197,491
260197,Syria,Devpoint,5,4,1,cognitive test,Armored,8800,18198,117
260198,Syria,Skiba,2,4,5,technical test,Military Police,8300,18199,224
260199,Gaza,Jetwire,4,2,3,combat fitness,Medical,17600,18200,374
260200,Iran,Skyvu,5,1,8,technical test,Education,7800,18201,349
260201,Egypt,Demizz,5,4,4,interview,Medical,28600,18202,394
260202,Syria,Plajo,5,5,2,interview,Armored,500,18203,449
260203,Iran,Gigashots,4,3,1,technical test,C4I,1200,18204,54
260204,Gaza,Cogidoo,3,3,1,combat fitness,Medical,21500,18205,34
260205,Lebanon,Pixope,2,5,8,interview,Technology and Maintenance,700,18206,295
260206,Syria,Yadel,4,1,2,combat fitness,Air,18100,18207,209
260207,Gaza,Oyoba,3,1,4,knowledge test,Education,6500,18208,20
260208,Iran,Dazzlesphere,5,5,8,interview,Technology and Maintenance,14500,18209,75
260209,Gaza,Pixope,2,1,9,technical test,Artillery,6400,18210,27
260210,Depth,Rhycero,5,4,6,combat fitness,Navy,29200,18211,287
260211,Syria,Yozio,5,5,10,cognitive test,Medical,10300,18212,488
260212,Egypt,Meezzy,5,4,5,knowledge test,Infantry,10400,18213,250
260213,West Bank,Youfeed,3,2,9,knowledge test,Technology and Maintenance,6300,18214,213
260214,Lebanon,Gabvine,3,2,7,combat fitness,Air,21500,18215,184
260215,Gaza,Zoomlounge,3,4,9,combat fitness,Artillery,9900,18216,162
260216,Egypt,Skiba,3,2,8,interview,Artillery,17600,18217,65
260217,Jordan,Realbridge,2,2,2,cognitive test,Logistics,1900,18218,499
260218,Jordan,Jatri,3,1,4,interview,Intelligence,3600,18219,389
260219,Jordan,Trupe,4,4,5,knowledge test,Navy,18200,18220,137
260220,Egypt,Meeveo,3,4,2,cognitive test,Artillery,4200,18221,285
260221,West Bank,Feedspan,2,4,4,technical test,Military Police,21400,18222,351
260222,Lebanon,Trudoo,4,5,5,cognitive test,Technology and Maintenance,17200,18223,94
260223,Egypt,Plambee,3,4,4,combat fitness,Air,8900,18224,207
260224,Gaza,Camido,4,2,4,combat fitness,Military Police,15700,18225,209
260225,Syria,Gabspot,4,5,7,interview,Logistics,23100,18226,188
260226,Syria,Twitterwire,2,2,10,knowledge test,Education,1000,18227,278
260227,West Bank,Yamia,3,5,10,interview,Education,2000,18228,450
260228,West Bank,Skilith,2,4,1,combat fitness,Armored,2600,18229,168
260229,West Bank,Dabvine,4,3,4,technical test,Infantry,2800,18230,298
260230,West Bank,Demizz,4,3,9,cognitive test,Medical,9400,18231,412
260231,Gaza,Buzzshare,4,2,4,combat fitness,Air,19700,18232,51
260232,Iran,Yacero,5,4,10,combat fitness,Navy,22700,18233,86
260233,Egypt,Babbleopia,4,2,6,combat fitness,Armored,18600,18234,425
260234,Syria,Dabfeed,5,5,2,knowledge test,Artillery,6800,18235,117
260235,Egypt,Vipe,3,4,2,technical test,Infantry,4400,18236,282
260236,Gaza,Zoombeat,4,3,4,knowledge test,Technology and Maintenance,13800,18237,478
260237,Egypt,Flipstorm,3,1,7,combat fitness,Logistics,10000,18238,247
260238,Jordan,Rhynyx,5,3,3,knowledge test,Navy,18600,18239,180
260239,West Bank,Voonix,1,2,9,technical test,Logistics,26700,18240,319
260240,Syria,Brainsphere,4,3,6,knowledge test,Infantry,25100,18241,179
260241,Depth,Photobug,1,2,8,interview,Air,1100,18242,79
260242,Lebanon,Zoombeat,5,1,3,interview,Navy,6200,18243,372
260243,Iran,Ntags,4,2,8,combat fitness,Medical,29300,18244,259
260244,Egypt,Oyoyo,5,2,7,knowledge test,Intelligence,21000,18245,371
260245,Jordan,Minyx,2,1,7,interview,Air,5800,18246,359
260246,Iran,Zoomcast,3,4,3,cognitive test,Military Police,1700,18247,322
260247,Egypt,Oyonder,4,1,10,combat fitness,Military Police,800,18248,32
260248,West Bank,Mybuzz,4,1,7,technical test,Education,22500,18249,473
260249,Iran,Skimia,5,5,9,combat fitness,Education,20900,18250,456
260250,Depth,Yodoo,4,3,9,combat fitness,Technology and Maintenance,10900,18251,473
260251,Lebanon,InnoZ,1,4,9,interview,Intelligence,17100,18252,110
260252,Gaza,Tagtune,5,1,6,combat fitness,Medical,4600,18253,19
260253,Iran,Jabberbean,5,1,8,technical test,Medical,26300,18254,50
260254,Syria,Rhyzio,4,5,2,technical test,Air,29800,18255,260
260255,Lebanon,Skibox,1,4,2,combat fitness,Education,9700,18256,97
260256,Gaza,Realcube,4,4,4,technical test,C4I,4500,18257,268
260257,Depth,Babbleblab,3,5,8,combat fitness,C4I,15500,18258,463
260258,Depth,Layo,4,4,9,knowledge test,Military Police,4200,18259,136
260259,Depth,Quamba,1,2,9,cognitive test,C4I,4500,18260,415
260260,West Bank,Youbridge,5,2,10,combat fitness,Infantry,21800,18261,92
260261,Syria,Skyble,1,3,10,cognitive test,Artillery,22000,18262,395
260262,West Bank,Aibox,5,4,7,combat fitness,Armored,9100,18263,49
260263,Lebanon,Devpoint,1,4,10,combat fitness,Intelligence,4400,18264,274
260264,West Bank,Skyvu,5,3,4,interview,Infantry,6300,18265,419
260265,West Bank,Oyondu,2,4,5,technical test,Education,14000,18266,340
260266,Lebanon,Muxo,2,2,5,combat fitness,C4I,22900,18267,461
260267,Lebanon,Skinte,5,4,2,interview,Air,20400,18268,60
260268,Egypt,Muxo,1,3,9,knowledge test,Air,4200,18269,323
260269,Egypt,Browsetype,4,5,5,knowledge test,C4I,10700,18270,434
260270,West Bank,Pixope,5,3,7,technical test,Armored,17900,18271,494
260271,West Bank,Buzzster,1,1,6,combat fitness,Intelligence,17100,18272,366
260272,Syria,Youopia,3,1,9,combat fitness,Air,29800,18273,238
260273,Lebanon,Devshare,3,1,6,interview,Medical,8600,18274,235
260274,West Bank,Zoomdog,4,4,4,knowledge test,Air,10400,18275,6
260275,West Bank,Twimm,1,4,2,cognitive test,Navy,1300,18276,112
260276,Egypt,Realpoint,5,4,7,technical test,Logistics,1300,18277,69
260277,Depth,Yotz,4,5,9,combat fitness,Technology and Maintenance,27100,18278,10
260278,Egypt,Yozio,5,2,1,knowledge test,C4I,10300,18279,174
260279,Iran,Wikizz,2,4,7,interview,Logistics,8600,18280,235
260280,Syria,Fadeo,1,2,7,knowledge test,Logistics,3500,18281,135
260281,Lebanon,Cogibox,3,4,8,cognitive test,Navy,12500,18282,197
260282,Egypt,Devbug,1,5,2,combat fitness,Artillery,24000,18283,340
260283,Egypt,Photobug,1,2,4,knowledge test,Armored,2300,18284,446
260284,West Bank,Thoughtworks,4,4,2,interview,Navy,14000,18285,385
260285,West Bank,Jazzy,3,5,6,cognitive test,Medical,16900,18286,76
260286,Depth,Fatz,1,3,10,knowledge test,Air,3500,18287,40
260287,Jordan,Skalith,5,4,2,combat fitness,Logistics,12100,18288,497
260288,Gaza,Demimbu,2,4,7,interview,Logistics,7200,18289,126
260289,West Bank,Livetube,3,1,7,cognitive test,Military Police,7000,18290,353
260290,Egypt,Mita,3,2,10,knowledge test,Military Police,18400,18291,245
260291,Gaza,Myworks,4,1,6,cognitive test,Military Police,18600,18292,115
260292,Lebanon,Dynabox,2,3,10,combat fitness,Air,4600,18293,454
260293,Gaza,Rhyzio,5,5,1,interview,Technology and Maintenance,11500,18294,146
260294,Gaza,Lajo,4,2,2,interview,Infantry,10500,18295,148
260295,Gaza,Rhynoodle,3,1,5,knowledge test,Infantry,22600,18296,53
260296,West Bank,Izio,4,2,4,combat fitness,Air,29600,18297,410
260297,Iran,Vinder,1,5,2,knowledge test,Education,1300,18298,191
260298,West Bank,Skalith,2,5,7,interview,Navy,400,18299,165
260299,Lebanon,Feedspan,2,4,7,cognitive test,Armored,9700,18300,312
260300,Egypt,Pixope,4,3,2,combat fitness,Infantry,14300,18301,390
260301,Egypt,Fivebridge,1,5,6,interview,Logistics,27000,18302,331
260302,Depth,Babbleopia,1,4,3,technical test,Logistics,8200,18303,489
260303,Lebanon,Wordpedia,2,2,2,cognitive test,Logistics,15400,18304,357
260304,West Bank,Tagchat,3,1,4,technical test,Education,19400,18305,204
260305,Egypt,Cogibox,3,3,1,knowledge test,C4I,16500,18306,413
260306,Iran,Gabvine,4,2,10,technical test,Infantry,27400,18307,422
260307,Syria,Skinte,5,2,3,combat fitness,Intelligence,5600,18308,61
260308,West Bank,Jatri,1,4,10,technical test,Technology and Maintenance,17700,18309,113
260309,Gaza,Tambee,2,4,5,combat fitness,Logistics,11400,18310,239
260310,Syria,Oba,2,5,8,cognitive test,Infantry,24800,18311,412
260311,Depth,Jaxbean,5,3,5,combat fitness,Military Police,15300,18312,363
260312,Iran,Voonix,1,1,10,technical test,Infantry,27200,18313,25
260313,Iran,Bluejam,3,3,7,knowledge test,Logistics,19500,18314,111
260314,Syria,Devpoint,1,5,4,interview,Armored,21000,18315,157
260315,Lebanon,Mymm,1,3,3,technical test,Medical,8400,18316,107
260316,Gaza,Wikido,3,3,7,cognitive test,Armored,22800,18317,237
260317,Lebanon,Skyndu,1,5,3,combat fitness,Education,24100,18318,89
260318,Egypt,Yodel,1,3,5,technical test,Armored,29600,18319,134
260319,Syria,Oyoyo,2,5,2,interview,Logistics,11400,18320,448
260320,Gaza,Divanoodle,4,2,5,technical test,Air,17100,18321,91
260321,Iran,Tagpad,4,5,5,technical test,Air,22400,18322,204
260322,Lebanon,Roombo,1,5,9,technical test,Logistics,25600,18323,122
260323,West Bank,Thoughtmix,4,5,4,technical test,Navy,24400,18324,436
260324,Egypt,JumpXS,4,4,6,cognitive test,Military Police,18500,18325,320
260325,West Bank,Twinte,5,5,10,interview,Intelligence,5300,18326,368
260326,Iran,Youopia,2,3,2,cognitive test,Technology and Maintenance,14200,18327,15
260327,Gaza,Realcube,4,5,3,interview,Air,7200,18328,56
260328,West Bank,Voonder,5,5,4,cognitive test,C4I,27400,18329,44
260329,West Bank,Tagcat,3,5,4,technical test,Artillery,24700,18330,460
260330,Syria,Vinte,2,3,10,cognitive test,Education,20600,18331,402
260331,Jordan,Kimia,2,5,9,interview,Medical,17600,18332,20
260332,Syria,Flipbug,2,1,8,interview,Technology and Maintenance,7700,18333,394
260333,West Bank,Kwinu,4,3,5,combat fitness,Education,23900,18334,190
260334,Iran,Blogspan,4,1,5,combat fitness,Armored,21300,18335,274
260335,West Bank,Agivu,3,3,9,technical test,Navy,15300,18336,220
260336,Gaza,Quimm,5,5,3,cognitive test,Military Police,17100,18337,96
260337,Egypt,Shufflester,1,5,5,interview,Military Police,25600,18338,83
260338,Syria,Browseblab,1,1,7,cognitive test,Infantry,400,18339,220
260339,Jordan,Eare,4,2,6,knowledge test,Infantry,29200,18340,70
260340,Depth,Feedbug,2,1,2,interview,Air,12400,18341,105
260341,Lebanon,Chatterpoint,4,5,7,cognitive test,Air,4300,18342,265
260342,Jordan,Ainyx,4,3,9,knowledge test,C4I,8400,18343,57
260343,Iran,Vidoo,4,2,4,interview,Infantry,23100,18344,160
260344,West Bank,Devpulse,2,4,2,combat fitness,Artillery,16500,18345,13
260345,Iran,Tagpad,4,4,8,knowledge test,Armored,24200,18346,423
260346,Egypt,Zoomzone,1,4,3,cognitive test,Medical,18500,18347,311
260347,Syria,Centidel,5,1,5,knowledge test,Military Police,21300,18348,137
260348,Jordan,Mita,2,2,7,interview,Military Police,14800,18349,346
260349,Depth,Buzzdog,1,1,6,combat fitness,Air,4800,18350,48
260350,Depth,Browsecat,4,1,3,combat fitness,Air,10100,18351,303
260351,Depth,Abatz,1,4,4,combat fitness,Logistics,26200,18352,472
260352,Gaza,Aibox,3,5,1,technical test,Air,6400,18353,285
260353,Depth,Zoonder,3,5,5,technical test,C4I,5900,18354,395
260354,West Bank,Blognation,3,1,8,interview,Logistics,3700,18355,299
260355,Iran,Blognation,2,3,6,cognitive test,Armored,9200,18356,438
260356,Lebanon,Rooxo,4,2,1,knowledge test,Medical,3000,18357,74
260357,Depth,Reallinks,1,4,10,combat fitness,Navy,2300,18358,478
260358,Lebanon,Camimbo,3,3,2,cognitive test,Air,22700,18359,261
260359,Depth,Dabfeed,5,2,4,knowledge test,Infantry,3800,18360,215
260360,Depth,Skilith,3,1,8,combat fitness,Air,26200,18361,167
260361,Syria,Yakijo,5,5,6,combat fitness,Armored,16300,18362,459
260362,Syria,Jayo,2,2,8,combat fitness,Education,8700,18363,347
260363,Iran,Jabbersphere,5,4,8,technical test,Military Police,3100,18364,387
260364,Depth,Skynoodle,3,3,6,knowledge test,Artillery,2000,18365,472
260365,Jordan,Pixope,5,2,3,technical test,Technology and Maintenance,16200,18366,403
260366,Iran,Photobean,4,5,2,combat fitness,Artillery,1600,18367,47
260367,Depth,Kimia,5,4,8,interview,C4I,13100,18368,134
260368,West Bank,Twitternation,5,3,9,knowledge test,Logistics,13600,18369,172
260369,Syria,Demivee,1,3,5,cognitive test,Technology and Maintenance,18600,18370,201
260370,Egypt,Yakidoo,5,1,1,technical test,Navy,23700,18371,455
260371,Syria,JumpXS,1,1,8,interview,Technology and Maintenance,7000,18372,384
