unit_id,activy_area,unit_name,classification,combat_level,demand,search_type,force,number_of_soldiers,commander_id,base_id
114169,Gaza,Quinu,5,3,8,technical test,Medical,21200,10058,167
114170,Depth,Voomm,4,4,10,cognitive test,Infantry,6400,10059,95
114171,Lebanon,Latz,1,4,10,interview,Technology and Maintenance,23400,10060,116
114172,Gaza,Yata,5,4,6,cognitive test,Air,29700,10061,339
114173,West Bank,Fadeo,3,5,6,technical test,Navy,21700,10062,322
114174,Jordan,Feedfire,2,2,10,combat fitness,Armored,27900,10063,467
114175,Lebanon,Flashset,4,2,6,technical test,Military Police,1300,10064,366
114176,Gaza,Feedfire,3,3,10,technical test,Infantry,9400,10065,406
114177,Gaza,Roombo,3,5,8,interview,Navy,2500,10066,337
114178,Lebanon,Jaxspan,3,5,4,interview,Infantry,3200,10067,122
114179,Iran,Latz,3,4,8,interview,Intelligence,23000,10068,433
114180,Depth,Realbuzz,2,4,10,technical test,Infantry,4900,10069,465
114181,Iran,Ooba,2,4,3,interview,Medical,11900,10070,324
114182,Iran,Tagcat,4,4,2,cognitive test,Education,8700,10071,474
114183,West Bank,Kwideo,4,5,9,combat fitness,Intelligence,1200,10072,453
114184,West Bank,Skaboo,3,4,1,technical test,C4I,5500,10073,346
114185,Jordan,Flashdog,4,1,8,combat fitness,Infantry,9700,10074,311
114186,Jordan,Rhyzio,5,5,10,technical test,Infantry,13200,10075,133
114187,West Bank,Buzzshare,3,5,8,combat fitness,Medical,7000,10076,288
114188,Gaza,Eidel,5,5,1,technical test,Air,14900,10077,242
114189,West Bank,Divanoodle,1,4,8,cognitive test,C4I,11700,10078,473
114190,West Bank,Thoughtworks,2,1,1,cognitive test,Intelligence,14400,10079,363
114191,Iran,Bubblebox,4,1,6,interview,Navy,29500,10080,88
114192,Iran,Npath,4,5,4,combat fitness,Technology and Maintenance,2200,10081,462
114193,Depth,Jabberstorm,3,5,7,interview,Armored,29400,10082,351
114194,West Bank,Ainyx,5,3,6,combat fitness,Intelligence,3000,10083,272
114195,Syria,Bluezoom,4,4,7,cognitive test,Intelligence,12600,10084,467
114196,Iran,Jabbersphere,4,2,3,combat fitness,C4I,20600,10085,207
114197,Depth,Rhynyx,3,5,8,interview,Armored,300,10086,58
114198,West Bank,Vimbo,2,3,6,combat fitness,Armored,22200,10087,440
114199,Egypt,Meeveo,4,3,1,interview,Education,8400,10088,183
114200,Iran,Mybuzz,4,5,2,interview,Intelligence,6900,10089,353
114201,Jordan,Feedfire,1,3,6,knowledge test,Technology and Maintenance,3200,10090,17
114202,Lebanon,Agivu,3,5,9,combat fitness,Armored,11400,10091,227
114203,Jordan,Bubblebox,4,5,3,interview,Intelligence,16600,10092,338
114204,Iran,Aivee,5,3,3,combat fitness,Artillery,2100,10093,341
114205,Syria,Kwinu,4,4,4,cognitive test,Technology and Maintenance,21300,10094,227
114206,Depth,Bubblemix,4,3,9,knowledge test,Armored,13900,10095,293
114207,West Bank,Kwideo,1,4,2,interview,Military Police,13100,10096,242
114208,Egypt,Shufflester,5,3,5,technical test,Infantry,7700,10097,200
114209,Depth,Youtags,4,4,10,cognitive test,Medical,16600,10098,364
114210,Jordan,Oyope,4,4,3,technical test,Armored,9800,10099,59
114211,Lebanon,Pixoboo,4,5,1,combat fitness,C4I,600,10100,302
114212,West Bank,Skyble,2,5,5,cognitive test,Intelligence,2800,10101,330
114213,Jordan,Fivespan,2,5,7,technical test,Armored,28600,10102,405
114214,Depth,Zoonder,1,2,7,combat fitness,Technology and Maintenance,2200,10103,424
114215,West Bank,Trupe,3,2,7,knowledge test,Medical,7500,10104,21
114216,Egypt,InnoZ,5,1,9,interview,Intelligence,28100,10105,143
114217,Depth,Zazio,1,3,9,combat fitness,Armored,13900,10106,344
114218,Syria,Miboo,2,2,5,cognitive test,Education,22900,10107,454
114219,Gaza,Quinu,5,3,10,technical test,Medical,25700,10108,160
114220,Syria,Twinder,5,3,1,cognitive test,C4I,5100,10109,497
114221,Jordan,Yodel,2,4,1,combat fitness,Armored,15300,10110,279
114222,Egypt,Bubblebox,5,1,5,knowledge test,Infantry,17600,10111,290
114223,Lebanon,Katz,5,5,1,technical test,Infantry,14100,10112,245
114224,Depth,Meetz,4,3,9,cognitive test,Technology and Maintenance,7500,10113,172
114225,West Bank,Buzzdog,2,5,6,cognitive test,Medical,25000,10114,173
114226,Syria,Youbridge,4,3,4,knowledge test,Artillery,11500,10115,150
114227,Gaza,Jabberstorm,2,3,6,cognitive test,Artillery,2600,10116,55
114228,Iran,Bluezoom,3,3,9,interview,Air,19200,10117,244
114229,Syria,Janyx,1,4,7,cognitive test,Military Police,11200,10118,91
114230,Syria,Skinix,4,3,10,combat fitness,Infantry,4400,10119,488
114231,Egypt,Devify,3,5,6,technical test,Intelligence,21400,10120,256
114232,Syria,Demizz,3,5,1,knowledge test,Technology and Maintenance,13600,10121,111
114233,Gaza,Dabtype,1,5,1,knowledge test,Air,5300,10122,189
114234,Lebanon,Npath,2,3,5,cognitive test,Education,19900,10123,100
114235,Syria,Gabtune,3,3,1,technical test,Armored,21500,10124,370
114236,West Bank,Quatz,3,5,7,knowledge test,Medical,16300,10125,29
114237,Jordan,Quimm,1,2,2,interview,Navy,27100,10126,365
114238,Gaza,Geba,2,2,3,technical test,Technology and Maintenance,4400,10127,3
114239,Egypt,Tagpad,1,1,7,knowledge test,Military Police,5900,10128,181
114240,Iran,Brainverse,4,5,4,combat fitness,Intelligence,800,10129,176
114241,Syria,Trupe,4,5,7,interview,Logistics,25600,10130,449
114242,Iran,Youtags,3,5,2,combat fitness,Navy,12600,10131,14
114243,Jordan,Dabvine,3,5,3,cognitive test,Artillery,18200,10132,422
114244,Jordan,Linktype,1,3,10,knowledge test,Medical,17100,10133,102
114245,Iran,Flashset,5,5,8,combat fitness,Intelligence,9100,10134,298
114246,Depth,Livetube,2,5,9,cognitive test,Medical,14100,10135,482
114247,Lebanon,Plambee,5,2,4,interview,Logistics,1000,10136,32
114248,Depth,Oyope,5,1,2,knowledge test,Armored,25000,10137,307
114249,Egypt,Flashset,5,2,9,technical test,Intelligence,7900,10138,318
114250,Lebanon,Quatz,2,5,7,interview,Armored,23800,10139,235
114251,West Bank,Quamba,1,3,4,interview,Infantry,7700,10140,158
114252,Syria,Quinu,4,5,6,knowledge test,Technology and Maintenance,6400,10141,238
114253,Egypt,DabZ,2,2,2,combat fitness,Logistics,21200,10142,397
114254,Syria,Leexo,3,5,10,interview,Intelligence,27600,10143,358
114255,Lebanon,Skynoodle,4,4,1,cognitive test,Navy,19400,10144,346
114256,West Bank,Digitube,3,3,7,interview,Logistics,23300,10145,206
114257,Egypt,Mydeo,4,5,3,technical test,C4I,17100,10146,308
114258,Iran,Photobug,3,5,9,interview,Navy,14500,10147,238
114259,Jordan,Buzzster,4,3,4,knowledge test,Navy,26400,10148,254
114260,Depth,Oyonder,5,2,5,combat fitness,Medical,30000,10149,498
114261,Jordan,Ailane,4,3,2,knowledge test,C4I,15300,10150,452
114262,Syria,Browsezoom,4,1,4,technical test,Medical,10800,10151,35
114263,Jordan,Twimbo,4,2,5,interview,C4I,11100,10152,107
114264,Jordan,Gabtype,3,5,1,combat fitness,Medical,6500,10153,46
114265,Jordan,Quinu,3,4,3,cognitive test,Armored,8700,10154,330
114266,Syria,Edgeclub,5,5,9,combat fitness,Navy,25900,10155,203
114267,Egypt,Lazz,5,4,2,cognitive test,Medical,18200,10156,23
114268,Egypt,Feedbug,1,2,9,combat fitness,C4I,21000,10157,275
114269,Lebanon,Demivee,3,3,7,combat fitness,Military Police,18600,10158,146
114270,Syria,Pixonyx,1,4,3,combat fitness,Medical,24000,10159,139
114271,Jordan,Layo,1,1,6,combat fitness,Education,16800,10160,18
114272,Egypt,Voomm,3,1,7,combat fitness,Intelligence,1900,10161,297
114273,Egypt,Wikido,1,5,4,cognitive test,Artillery,1100,10162,49
114274,Depth,Livetube,1,3,7,interview,Logistics,7900,10163,363
114275,Depth,Roodel,5,2,6,cognitive test,Artillery,19600,10164,487
114276,Depth,Thoughtbeat,1,1,9,knowledge test,Air,27800,10165,406
114277,Syria,Plambee,2,2,7,cognitive test,Education,6700,10166,300
114278,Gaza,Trilia,1,1,10,interview,Medical,25300,10167,274
114279,Jordan,Mybuzz,2,4,6,technical test,Military Police,28700,10168,342
114280,Gaza,Photojam,2,3,5,knowledge test,Education,11600,10169,251
114281,Depth,Snaptags,1,5,6,technical test,Technology and Maintenance,3100,10170,147
114282,Egypt,Chatterpoint,5,5,10,combat fitness,Navy,5100,10171,161
114283,Egypt,Linkbridge,3,2,10,cognitive test,Medical,12600,10172,160
114284,West Bank,Rhynoodle,5,2,9,knowledge test,Intelligence,22500,10173,227
114285,Egypt,Viva,1,3,9,combat fitness,C4I,26800,10174,437
114286,Syria,Lajo,1,2,3,interview,Technology and Maintenance,10000,10175,242
114287,Lebanon,Plajo,1,1,6,cognitive test,Military Police,10900,10176,104
114288,Gaza,Digitube,1,5,2,interview,C4I,25400,10177,326
114289,Depth,Browsezoom,2,1,5,combat fitness,Education,4200,10178,205
114290,Jordan,Meevee,3,4,9,knowledge test,Navy,2500,10179,14
114291,Lebanon,Quinu,5,4,7,interview,Medical,26200,10180,23
114292,Iran,Meevee,2,2,10,cognitive test,Technology and Maintenance,13300,10181,240
114293,Egypt,Brightdog,2,3,10,technical test,Technology and Maintenance,25500,10182,363
114294,West Bank,Abatz,5,3,4,interview,Infantry,21000,10183,180
114295,Lebanon,Realmix,3,4,8,interview,Artillery,17100,10184,350
114296,Depth,Dabjam,4,5,1,knowledge test,Military Police,8400,10185,394
114297,Lebanon,Quimm,1,3,9,cognitive test,Military Police,2500,10186,115
114298,Egypt,Buzzster,4,5,7,combat fitness,Artillery,15800,10187,386
114299,Iran,Devify,3,4,6,knowledge test,Infantry,22500,10188,393
114300,Egypt,Skinix,3,2,6,interview,Medical,13500,10189,344
114301,Syria,Devpulse,2,4,3,combat fitness,Technology and Maintenance,22900,10190,340
114302,Lebanon,Dabvine,2,1,9,combat fitness,Intelligence,2900,10191,179
114303,Lebanon,Thoughtstorm,2,3,5,knowledge test,Air,7000,10192,104
114304,West Bank,Centizu,3,4,6,cognitive test,Military Police,2200,10193,342
114305,Jordan,Zoombeat,2,1,3,cognitive test,Artillery,1900,10194,243
114306,Syria,Tazzy,1,4,5,knowledge test,Medical,19800,10195,304
114307,Jordan,Dynazzy,5,4,9,technical test,Technology and Maintenance,11400,10196,479
114308,Egypt,Latz,1,5,10,cognitive test,Navy,20800,10197,45
114309,Syria,Livefish,2,3,2,interview,Technology and Maintenance,3600,10198,247
114310,Lebanon,Skibox,3,3,3,knowledge test,Education,3700,10199,257
114311,Egypt,Flashset,4,3,2,technical test,C4I,19500,10200,91
114312,Depth,Gigaclub,2,4,9,knowledge test,Technology and Maintenance,14800,10201,172
114313,Syria,Einti,2,1,7,combat fitness,Education,29800,10202,204
114314,Syria,Bluezoom,5,2,8,cognitive test,Artillery,27300,10203,257
114315,Gaza,Tazzy,2,1,4,cognitive test,Military Police,13000,10204,184
114316,Lebanon,Ainyx,2,3,1,technical test,Military Police,14800,10205,367
114317,Depth,Zoovu,2,1,4,knowledge test,C4I,200,10206,279
114318,Lebanon,Thoughtblab,3,2,2,interview,Medical,17700,10207,41
114319,Egypt,Quire,4,2,4,combat fitness,Technology and Maintenance,23400,10208,357
114320,Depth,Eazzy,1,5,10,combat fitness,Intelligence,18800,10209,294
114321,Gaza,Zoomlounge,2,4,7,interview,Logistics,21100,10210,268
114322,Depth,Youspan,3,3,7,technical test,Air,6000,10211,35
114323,Iran,Skimia,3,2,1,technical test,Military Police,6400,10212,347
114324,West Bank,Janyx,5,1,2,interview,Technology and Maintenance,27200,10213,206
114325,Iran,Realpoint,3,4,3,combat fitness,Navy,12000,10214,129
114326,Egypt,Abatz,5,2,4,interview,Intelligence,28400,10215,114
114327,Depth,Twinder,3,1,10,technical test,Military Police,5400,10216,90
114328,Lebanon,LiveZ,4,3,10,knowledge test,Logistics,18200,10217,123
114329,Syria,Ailane,2,2,7,interview,Armored,21400,10218,418
114330,Egypt,Wikido,3,3,8,knowledge test,C4I,5800,10219,216
114331,Egypt,Trudoo,3,5,4,cognitive test,Technology and Maintenance,14200,10220,209
114332,Gaza,Leenti,2,1,10,combat fitness,Technology and Maintenance,28500,10221,337
114333,Jordan,Buzzshare,5,5,10,combat fitness,Air,17800,10222,183
114334,Lebanon,Topiclounge,5,3,1,combat fitness,Medical,21600,10223,316
114335,Jordan,Bubblemix,3,2,1,knowledge test,Logistics,28400,10224,269
114336,Jordan,Realfire,2,1,4,interview,Navy,20100,10225,118
114337,West Bank,Zoozzy,1,2,9,combat fitness,Technology and Maintenance,900,10226,303
114338,Jordan,Thoughtworks,5,3,5,knowledge test,Intelligence,4500,10227,103
114339,West Bank,Photofeed,4,4,6,cognitive test,Air,700,10228,43
114340,Depth,Tagtune,4,5,1,interview,Logistics,19800,10229,123
114341,Gaza,Skidoo,5,1,10,knowledge test,Technology and Maintenance,17000,10230,486
114342,Depth,Tanoodle,3,5,1,combat fitness,Navy,17100,10231,98
114343,Syria,Wikido,5,5,6,interview,C4I,20100,10232,141
114344,Jordan,Meevee,2,5,7,combat fitness,Medical,22800,10233,124
114345,Jordan,Devshare,1,4,10,interview,C4I,13600,10234,466
114346,Egypt,Topdrive,2,2,10,knowledge test,Artillery,13300,10235,206
114347,Gaza,Flashspan,2,1,1,combat fitness,Infantry,18300,10236,82
114348,Egypt,Rhynoodle,1,2,4,interview,Technology and Maintenance,8300,10237,474
114349,Gaza,Fivespan,5,3,5,combat fitness,Logistics,9500,10238,438
114350,Jordan,Blogspan,3,3,10,knowledge test,Medical,13500,10239,345
114351,Egypt,Meevee,5,1,7,technical test,Infantry,9900,10240,488
114352,Depth,Skipfire,5,2,10,combat fitness,C4I,4800,10241,257
114353,Lebanon,Meetz,3,3,10,combat fitness,Infantry,21600,10242,124
114354,Egypt,Skyble,5,4,1,knowledge test,Military Police,9500,10243,6
114355,Iran,Dabfeed,3,1,2,knowledge test,Medical,6900,10244,180
114356,West Bank,Realbuzz,2,1,8,technical test,C4I,7100,10245,238
114357,Iran,Trilia,4,1,7,cognitive test,Navy,14600,10246,237
114358,Jordan,Yakidoo,1,5,8,interview,Technology and Maintenance,10300,10247,11
114359,West Bank,Gigashots,1,2,4,knowledge test,C4I,5000,10248,37
114360,Iran,Edgeify,3,4,9,cognitive test,Military Police,5700,10249,460
114361,Iran,Kanoodle,1,4,5,knowledge test,Navy,23100,10250,122
114362,Iran,Edgetag,3,1,6,technical test,Military Police,20300,10251,183
114363,Lebanon,Tagpad,3,1,1,knowledge test,Technology and Maintenance,27500,10252,29
114364,Gaza,Agimba,1,5,6,technical test,Medical,8800,10253,436
114365,Jordan,Youopia,3,4,3,combat fitness,C4I,10600,10254,330
114366,Iran,Gigaclub,2,1,3,cognitive test,Medical,13300,10255,69
114367,West Bank,Divanoodle,2,3,1,cognitive test,C4I,18800,10256,347
114368,Iran,Kazu,5,4,2,knowledge test,Artillery,2200,10257,310
114369,Syria,Quimm,1,3,7,interview,Logistics,9100,10258,491
114370,Lebanon,Thoughtworks,5,4,10,technical test,Armored,500,10259,480
114371,Iran,Devify,1,4,2,combat fitness,Education,1500,10260,327
114372,Depth,Pixoboo,4,3,10,cognitive test,Intelligence,6900,10261,308
114373,Lebanon,Twitterworks,4,2,10,combat fitness,Education,4700,10262,53
114374,Depth,Mudo,5,1,2,knowledge test,Intelligence,25600,10263,226
114375,Egypt,Gigashots,5,5,4,technical test,Medical,28500,10264,164
114376,Gaza,Gabcube,4,4,2,cognitive test,Technology and Maintenance,24300,10265,183
114377,Jordan,Skyba,2,4,7,technical test,Infantry,21400,10266,20
114378,Iran,Bluezoom,2,4,6,combat fitness,Technology and Maintenance,500,10267,409
114379,Depth,Trupe,1,4,3,combat fitness,Air,23400,10268,450
114380,Jordan,Brightdog,2,4,9,combat fitness,Infantry,22100,10269,494
114381,Syria,Buzzster,5,2,5,cognitive test,Technology and Maintenance,7100,10270,335
114382,Depth,Thoughtstorm,2,4,10,combat fitness,Military Police,17600,10271,111
114383,Jordan,Oozz,5,2,8,interview,Education,16300,10272,116
114384,Iran,Mynte,5,2,2,combat fitness,Air,6000,10273,483
114385,Gaza,Thoughtsphere,3,5,6,knowledge test,Infantry,9500,10274,278
114386,West Bank,Topdrive,5,3,5,interview,Artillery,29200,10275,135
114387,Iran,Centimia,3,1,3,cognitive test,Medical,23100,10276,320
114388,Jordan,Eare,2,1,2,combat fitness,Education,10200,10277,155
114389,Jordan,Mycat,1,2,1,cognitive test,Infantry,6400,10278,199
114390,Syria,Yakijo,2,3,2,technical test,Air,17000,10279,114
114391,Depth,Browsetype,4,4,7,knowledge test,Medical,10800,10280,71
114392,Lebanon,Realbridge,5,1,4,combat fitness,Education,3800,10281,351
114393,Jordan,Trudoo,3,4,3,interview,Artillery,2400,10282,162
114394,Syria,Devpoint,1,2,5,knowledge test,Infantry,15800,10283,180
114395,Depth,Tagfeed,1,2,2,combat fitness,Air,5400,10284,376
114396,Gaza,Yata,4,3,10,interview,Navy,11100,10285,477
114397,Depth,Oyondu,3,1,7,technical test,Artillery,13800,10286,162
114398,Depth,Thoughtsphere,1,4,3,combat fitness,Air,4100,10287,482
114399,Jordan,Yamia,5,2,4,cognitive test,Military Police,5600,10288,477
114400,Depth,Camimbo,5,2,2,cognitive test,C4I,7200,10289,29
114401,Lebanon,Photobug,2,5,10,knowledge test,Armored,12900,10290,3
114402,Jordan,Midel,1,4,10,cognitive test,Military Police,29700,10291,155
114403,Lebanon,Brainbox,3,4,8,interview,Education,26400,10292,355
114404,Iran,Meezzy,5,4,9,knowledge test,Infantry,25700,10293,296
114405,Syria,Quamba,5,1,4,combat fitness,Navy,25300,10294,327
114406,Lebanon,Fivespan,4,5,5,technical test,Infantry,22200,10295,495
114407,Egypt,Dynazzy,3,2,4,cognitive test,Medical,17600,10296,176
114408,Depth,Gigaclub,2,2,1,technical test,Air,19400,10297,162
114409,West Bank,Abata,2,3,4,knowledge test,Armored,5900,10298,363
114410,Syria,Avaveo,5,5,7,cognitive test,Military Police,10000,10299,347
114411,West Bank,Buzzbean,1,4,1,combat fitness,Technology and Maintenance,4900,10300,286
114412,Egypt,Twitterbeat,5,4,1,cognitive test,Air,27100,10301,199
114413,Iran,Gabvine,3,4,8,cognitive test,Infantry,1900,10302,187
114414,Gaza,Shufflester,3,5,3,cognitive test,Artillery,29000,10303,164
114415,Iran,Voonder,2,1,6,technical test,Military Police,13100,10304,111
114416,Syria,Skilith,4,2,3,technical test,Infantry,21100,10305,486
114417,West Bank,Quimm,2,5,8,interview,Medical,12700,10306,216
114418,Egypt,Riffpath,1,5,5,knowledge test,Air,1600,10307,109
114419,Iran,Wikizz,1,4,7,combat fitness,Logistics,1000,10308,409
114420,Gaza,Eayo,2,1,4,interview,Air,6200,10309,296
114421,Iran,Avamba,1,3,10,knowledge test,Navy,5600,10310,128
114422,Depth,Yotz,1,1,8,technical test,Intelligence,17200,10311,431
114423,Gaza,Devbug,2,3,7,combat fitness,Technology and Maintenance,1600,10312,120
114424,Syria,Jetpulse,1,2,10,technical test,Intelligence,9500,10313,45
114425,Jordan,Buzzshare,4,4,1,knowledge test,Medical,6700,10314,238
114426,Syria,Tagopia,1,3,3,knowledge test,Intelligence,8200,10315,33
114427,Lebanon,Vitz,2,4,9,knowledge test,Air,700,10316,291
114428,Depth,Eayo,5,4,5,interview,Intelligence,8300,10317,456
114429,Syria,Dynava,1,3,5,cognitive test,Artillery,22800,10318,102
114430,Iran,Browseblab,2,5,7,interview,Technology and Maintenance,6200,10319,321
114431,West Bank,Bubbletube,1,5,7,cognitive test,Logistics,27200,10320,70
114432,Syria,Skajo,1,2,3,knowledge test,Medical,19800,10321,415
114433,Syria,Buzzster,4,1,2,interview,Technology and Maintenance,13300,10322,81
114434,Egypt,Flipstorm,1,5,3,interview,Navy,17200,10323,327
114435,Iran,Skiba,4,4,1,technical test,Air,1700,10324,484
114436,Iran,Gabspot,1,5,1,knowledge test,Navy,5500,10325,32
114437,Depth,Flipbug,4,2,2,combat fitness,Medical,20600,10326,343
114438,Depth,Tagtune,5,2,4,interview,Armored,14400,10327,255
114439,Depth,Twitterlist,4,3,10,technical test,Artillery,21000,10328,129
114440,Syria,Vipe,3,4,10,cognitive test,Technology and Maintenance,700,10329,163
114441,Syria,Blogspan,2,3,9,interview,Military Police,27400,10330,315
114442,Jordan,Skyble,1,2,4,combat fitness,Armored,20300,10331,436
114443,Gaza,Tagtune,2,5,9,cognitive test,Artillery,21200,10332,9
114444,Egypt,Lazz,4,4,4,technical test,Logistics,12900,10333,149
114445,Jordan,Katz,3,3,3,combat fitness,Navy,25600,10334,422
114446,Egypt,Gabvine,5,2,5,combat fitness,Infantry,17600,10335,349
114447,Egypt,Yata,1,5,4,technical test,Infantry,200,10336,224
114448,Iran,Roodel,2,5,2,technical test,Infantry,10700,10337,448
114449,West Bank,Twitterbridge,1,4,2,knowledge test,Military Police,2500,10338,497
114450,Lebanon,Miboo,1,4,7,knowledge test,Military Police,22900,10339,445
114451,Egypt,Jatri,5,1,9,interview,Intelligence,18900,10340,476
114452,Syria,Tagchat,2,3,5,combat fitness,Navy,19900,10341,179
114453,Gaza,Jaxnation,4,1,10,combat fitness,Navy,21900,10342,96
114454,West Bank,Pixoboo,5,5,3,interview,Navy,29300,10343,340
114455,Gaza,Trunyx,3,2,7,knowledge test,Education,29200,10344,5
114456,Iran,Skidoo,1,4,4,technical test,Technology and Maintenance,29200,10345,4
114457,Iran,Rhyzio,1,3,3,cognitive test,Medical,20300,10346,347
114458,Lebanon,Fivespan,2,5,3,technical test,Military Police,24200,10347,374
114459,Syria,Rhynyx,5,2,6,cognitive test,Logistics,7400,10348,397
114460,West Bank,Browsecat,4,1,7,cognitive test,C4I,16000,10349,22
114461,West Bank,Wordware,2,4,9,cognitive test,Intelligence,22400,10350,247
114462,Egypt,Podcat,2,2,3,combat fitness,Infantry,22400,10351,218
114463,Lebanon,Mynte,2,1,7,combat fitness,C4I,6300,10352,9
114464,Iran,Skyndu,5,5,2,cognitive test,Military Police,23100,10353,55
114465,Jordan,Devpulse,2,5,10,knowledge test,Artillery,1500,10354,453
114466,Lebanon,Kare,1,4,6,cognitive test,Air,5400,10355,316
114467,Egypt,Einti,4,4,1,interview,Education,13100,10356,444
114468,Iran,Vinder,5,4,8,combat fitness,Air,5000,10357,276
114469,Syria,Jetwire,5,3,5,technical test,Armored,12400,10358,173
114470,Iran,Jaxbean,4,3,1,cognitive test,Military Police,1000,10359,211
114471,Syria,Fiveclub,1,4,7,combat fitness,Infantry,18400,10360,306
114472,Gaza,Quinu,4,1,7,combat fitness,C4I,100,10361,90
114473,West Bank,Yakidoo,3,2,9,interview,Military Police,29500,10362,31
114474,Jordan,Topiczoom,1,3,3,interview,Artillery,29300,10363,14
114475,Gaza,Dabshots,2,3,5,combat fitness,Artillery,20300,10364,462
114476,Gaza,Mymm,4,2,10,combat fitness,Military Police,12300,10365,103
114477,Jordan,Realblab,2,2,7,combat fitness,Air,18500,10366,368
114478,Iran,Riffpedia,3,5,10,interview,Armored,23200,10367,281
114479,Jordan,Meetz,1,1,4,knowledge test,Infantry,11000,10368,110
114480,Depth,Yodel,1,5,10,combat fitness,Education,8900,10369,194
114481,Egypt,Rhyloo,4,3,10,knowledge test,Logistics,11500,10370,258
