unit_id,activy_area,unit_name,classification,combat_level,demand,search_type,force,number_of_soldiers,commander_id,base_id
83140,Jordan,Oyope,3,4,10,cognitive test,Technology and Maintenance,18300,3029,436
83141,Lebanon,Quaxo,3,1,3,cognitive test,Medical,19600,3030,7
83142,Gaza,Browsezoom,4,2,3,cognitive test,Military Police,18900,3031,426
83143,Gaza,Bubblebox,4,1,6,cognitive test,C4I,16100,3032,64
83144,Egypt,Thoughtbeat,5,5,3,knowledge test,Military Police,23300,3033,263
83145,Egypt,Photospace,4,3,2,interview,Artillery,16200,3034,109
83146,Syria,Eire,5,1,4,combat fitness,C4I,26300,3035,268
83147,Depth,Photofeed,3,5,6,cognitive test,Military Police,8300,3036,396
83148,Depth,Centidel,3,4,10,interview,Intelligence,6000,3037,185
83149,Depth,Talane,5,5,4,cognitive test,Military Police,23900,3038,172
83150,Gaza,JumpXS,5,3,8,cognitive test,Medical,20100,3039,304
83151,West Bank,Quatz,1,2,7,knowledge test,Artillery,18900,3040,204
83152,West Bank,Riffpath,3,2,6,interview,Air,15100,3041,232
83153,Depth,Yombu,5,5,8,combat fitness,Air,12000,3042,470
83154,Lebanon,Yoveo,1,3,8,knowledge test,Artillery,1400,3043,301
83155,Egypt,Shufflebeat,2,4,4,cognitive test,Education,26300,3044,491
83156,Depth,Photospace,1,2,6,knowledge test,Military Police,25600,3045,17
83157,Gaza,Rhyloo,4,4,6,cognitive test,Infantry,16100,3046,153
83158,Iran,Dazzlesphere,3,4,5,knowledge test,Intelligence,11300,3047,498
83159,West Bank,Oozz,2,1,5,cognitive test,C4I,9000,3048,481
83160,Lebanon,Rhyloo,4,3,2,combat fitness,Technology and Maintenance,29900,3049,221
83161,Depth,Brainsphere,5,3,7,knowledge test,C4I,8700,3050,471
83162,Lebanon,Yamia,2,2,3,knowledge test,Intelligence,14400,3051,280
83163,Depth,Trilith,4,5,7,knowledge test,Armored,1900,3052,93
83164,Syria,Avamm,5,1,7,technical test,Logistics,12200,3053,444
83165,Gaza,Brainlounge,5,1,5,interview,Military Police,17100,3054,340
83166,West Bank,Mybuzz,5,2,4,knowledge test,Technology and Maintenance,8500,3055,62
83167,West Bank,Jaxspan,1,5,3,combat fitness,Navy,21400,3056,77
83168,Lebanon,Zoonoodle,5,2,7,technical test,Medical,26000,3057,387
83169,Gaza,Tagpad,5,1,6,cognitive test,Logistics,15700,3058,467
83170,Syria,Vimbo,1,5,2,knowledge test,Armored,22700,3059,324
83171,West Bank,Blogspan,5,5,7,combat fitness,Intelligence,3700,3060,318
83172,West Bank,Jabberbean,3,3,7,cognitive test,Artillery,27900,3061,120
83173,Egypt,Jayo,5,2,10,technical test,Navy,15300,3062,321
83174,Depth,Edgeblab,3,1,8,cognitive test,Intelligence,3900,3063,484
83175,Gaza,Kwideo,5,2,8,knowledge test,Artillery,20500,3064,468
83176,Iran,Trudoo,4,5,8,interview,Medical,25600,3065,203
83177,Egypt,Oba,3,4,4,technical test,C4I,7700,3066,451
83178,Egypt,Demimbu,2,4,9,interview,Logistics,18500,3067,368
83179,West Bank,Ntag,2,5,5,cognitive test,Intelligence,2000,3068,22
83180,West Bank,Aimbo,4,1,4,cognitive test,Intelligence,10700,3069,234
83181,Gaza,Quatz,1,5,10,combat fitness,Artillery,13400,3070,72
83182,Depth,LiveZ,1,4,9,cognitive test,Logistics,9200,3071,44
83183,Egypt,Cogilith,5,5,10,combat fitness,Armored,24300,3072,356
83184,Egypt,Youbridge,1,1,9,technical test,Armored,8000,3073,90
83185,Syria,Skyble,1,3,1,knowledge test,Navy,12400,3074,133
83186,Gaza,Tagpad,5,1,6,knowledge test,Technology and Maintenance,20100,3075,480
83187,Lebanon,Feedspan,3,3,3,knowledge test,Technology and Maintenance,22900,3076,123
83188,Gaza,Skyble,1,5,1,technical test,Military Police,24200,3077,168
83189,Lebanon,Meevee,5,2,4,knowledge test,Medical,18800,3078,86
83190,Gaza,Eimbee,2,3,1,technical test,Intelligence,28100,3079,11
83191,Depth,Livetube,4,3,8,combat fitness,Medical,2200,3080,153
83192,Egypt,Gigazoom,2,2,4,technical test,Infantry,24700,3081,21
83193,Depth,Riffpedia,3,4,2,combat fitness,Military Police,20400,3082,201
83194,Depth,Nlounge,2,2,10,knowledge test,Medical,28500,3083,89
83195,Gaza,Camido,1,3,1,interview,C4I,3700,3084,209
83196,Jordan,Jamia,3,1,5,knowledge test,Education,15800,3085,201
83197,West Bank,Photobean,4,2,6,cognitive test,Medical,23000,3086,281
83198,Syria,Layo,2,3,3,combat fitness,Intelligence,22800,3087,345
83199,Lebanon,Zava,3,2,8,cognitive test,Education,28300,3088,439
83200,Iran,Youbridge,3,1,2,combat fitness,Technology and Maintenance,29100,3089,43
83201,Jordan,Avamba,2,3,10,knowledge test,Intelligence,7400,3090,276
83202,Depth,Browsebug,4,3,1,cognitive test,Intelligence,16600,3091,267
83203,Jordan,Plambee,4,4,2,combat fitness,Education,6700,3092,5
83204,Egypt,Gabspot,4,5,3,combat fitness,Intelligence,13000,3093,462
83205,Syria,Demivee,1,1,10,combat fitness,Logistics,6900,3094,294
83206,West Bank,Jabbercube,5,4,9,combat fitness,Intelligence,12100,3095,482
83207,West Bank,Livetube,1,1,9,combat fitness,Medical,27000,3096,77
83208,Jordan,Wikido,5,4,5,knowledge test,Infantry,17100,3097,353
83209,Egypt,Npath,4,1,3,combat fitness,C4I,600,3098,325
83210,West Bank,Jazzy,3,3,7,combat fitness,Technology and Maintenance,21300,3099,269
83211,Lebanon,Pixoboo,3,1,8,technical test,Intelligence,8000,3100,201
83212,Depth,Tavu,2,5,4,cognitive test,Medical,2600,3101,458
83213,Gaza,Voonte,5,2,2,technical test,Intelligence,19000,3102,151
83214,Gaza,Photobug,3,2,8,technical test,Air,26900,3103,157
83215,West Bank,Skynoodle,5,3,2,knowledge test,Intelligence,10100,3104,250
83216,Syria,Realmix,2,5,10,knowledge test,C4I,24300,3105,313
83217,Jordan,Voolia,4,1,5,technical test,Air,20900,3106,423
83218,Depth,Jamia,1,1,9,cognitive test,Military Police,26500,3107,203
83219,Depth,Wikizz,3,5,2,interview,Logistics,22400,3108,283
83220,West Bank,Jaxworks,1,3,10,cognitive test,Medical,4800,3109,347
83221,Egypt,Brainlounge,1,4,8,combat fitness,Military Police,3000,3110,48
83222,Egypt,Eabox,4,2,7,cognitive test,Logistics,3600,3111,48
83223,Gaza,Cogilith,5,5,10,interview,Intelligence,28000,3112,381
83224,Jordan,Zooveo,4,4,6,technical test,Infantry,10900,3113,110
83225,Depth,Ntags,1,2,2,cognitive test,Navy,26500,3114,289
83226,Syria,Twiyo,4,2,9,combat fitness,Education,6700,3115,255
83227,Depth,Bluejam,2,1,4,knowledge test,Armored,1500,3116,329
83228,Depth,Photojam,5,2,8,cognitive test,Air,10200,3117,287
83229,Jordan,Zoomcast,5,3,8,knowledge test,Logistics,23300,3118,201
83230,West Bank,Photobug,4,5,7,combat fitness,Navy,10000,3119,365
83231,Jordan,Jabberbean,2,3,7,interview,Logistics,12400,3120,422
83232,Jordan,Skimia,5,1,2,knowledge test,Technology and Maintenance,3300,3121,443
83233,Syria,Shufflester,2,5,8,knowledge test,Education,15400,3122,317
83234,Depth,Realfire,2,3,10,technical test,Military Police,24400,3123,391
83235,Gaza,Mydo,5,4,8,interview,Technology and Maintenance,27100,3124,91
83236,Iran,Tagfeed,2,4,1,technical test,Education,16100,3125,247
83237,Depth,Demivee,2,4,2,combat fitness,Logistics,27700,3126,51
83238,Depth,Divanoodle,4,4,6,interview,Technology and Maintenance,12900,3127,368
83239,West Bank,Yodel,1,5,3,combat fitness,Artillery,27800,3128,392
83240,Syria,Camido,5,2,9,knowledge test,Military Police,5600,3129,451
83241,Jordan,Linklinks,3,4,5,technical test,Artillery,12800,3130,14
83242,Jordan,Reallinks,1,3,4,technical test,C4I,24400,3131,104
83243,Egypt,Youspan,3,3,7,combat fitness,Education,21400,3132,430
83244,Gaza,Skiptube,5,5,8,interview,Technology and Maintenance,19900,3133,57
83245,Egypt,Meejo,4,2,10,interview,Infantry,8700,3134,247
83246,Gaza,Blognation,1,5,2,combat fitness,Infantry,2600,3135,470
83247,Depth,Bluejam,1,4,2,knowledge test,C4I,17800,3136,105
83248,Syria,Meejo,5,4,10,technical test,Navy,8200,3137,489
83249,Syria,Wikizz,2,5,6,technical test,Military Police,8900,3138,398
83250,Gaza,Demivee,4,1,8,knowledge test,Artillery,20200,3139,407
83251,Gaza,Thoughtstorm,2,2,2,technical test,Artillery,6500,3140,209
83252,Jordan,Chatterbridge,1,5,5,cognitive test,Medical,14100,3141,416
83253,Lebanon,Skimia,2,1,10,cognitive test,Infantry,27500,3142,318
83254,Jordan,Cogilith,1,1,7,technical test,C4I,200,3143,257
83255,Depth,Flashdog,4,1,1,interview,Military Police,26400,3144,309
83256,Depth,Meevee,3,4,9,technical test,Intelligence,19900,3145,361
83257,Depth,Quatz,2,5,1,interview,Artillery,5300,3146,226
83258,Syria,Realblab,5,3,8,combat fitness,Intelligence,4200,3147,101
83259,Iran,Demivee,1,1,7,knowledge test,Navy,29100,3148,209
83260,Depth,Rhybox,5,5,1,technical test,Technology and Maintenance,14100,3149,117
83261,West Bank,Camido,5,1,10,combat fitness,Infantry,9800,3150,443
83262,Egypt,Zoombeat,2,3,3,interview,Technology and Maintenance,6000,3151,332
83263,West Bank,Kamba,2,3,1,interview,Air,9200,3152,367
83264,Jordan,Yakijo,2,4,4,combat fitness,Artillery,7300,3153,13
83265,Iran,Aivee,1,1,5,knowledge test,C4I,7000,3154,282
83266,Iran,Twitterworks,4,3,9,combat fitness,Logistics,6700,3155,17
83267,West Bank,Yotz,5,1,7,combat fitness,Logistics,5500,3156,473
83268,Lebanon,Topiczoom,3,2,9,cognitive test,Education,24000,3157,387
83269,Iran,Fivespan,3,5,6,cognitive test,Medical,14000,3158,380
83270,Gaza,Topicware,5,4,1,knowledge test,Air,3400,3159,215
83271,Gaza,Babbleset,4,1,2,cognitive test,Navy,2300,3160,321
83272,Gaza,Gigashots,5,4,6,interview,Intelligence,8200,3161,353
83273,Egypt,Mynte,4,4,1,cognitive test,Education,23100,3162,258
83274,Depth,Kazio,5,5,9,technical test,C4I,16200,3163,357
83275,Gaza,Skinte,2,2,7,knowledge test,Air,23300,3164,73
83276,Jordan,Dabtype,1,5,4,knowledge test,Infantry,13500,3165,83
83277,Gaza,Jayo,5,1,6,knowledge test,Military Police,20700,3166,149
83278,Egypt,Skivee,3,3,2,combat fitness,Medical,12300,3167,313
83279,Iran,Vitz,5,4,10,knowledge test,Intelligence,11700,3168,192
83280,Egypt,Mycat,2,3,9,combat fitness,Technology and Maintenance,8000,3169,276
83281,Depth,Viva,1,1,4,technical test,Logistics,26200,3170,146
83282,Syria,Eamia,3,2,2,technical test,Logistics,10300,3171,317
83283,Jordan,Yamia,5,2,2,technical test,Medical,10300,3172,102
83284,Syria,Edgewire,3,5,8,interview,Artillery,6500,3173,66
83285,Jordan,Browsezoom,2,2,2,technical test,Technology and Maintenance,11800,3174,139
83286,Syria,Yadel,2,1,6,knowledge test,Medical,16500,3175,416
83287,Syria,Midel,4,3,9,technical test,Intelligence,12500,3176,100
83288,West Bank,Thoughtmix,4,5,4,cognitive test,Education,22000,3177,436
83289,West Bank,Voomm,1,4,10,combat fitness,Intelligence,22700,3178,473
83290,Egypt,Browsezoom,1,3,7,interview,Artillery,24400,3179,3
83291,Gaza,Ainyx,1,4,9,technical test,Armored,5800,3180,412
83292,Lebanon,Browsezoom,3,5,10,combat fitness,Medical,13100,3181,357
83293,Lebanon,Skalith,1,3,7,cognitive test,Military Police,15900,3182,276
83294,Depth,Browsecat,3,5,10,knowledge test,Intelligence,4700,3183,452
83295,Egypt,Jatri,5,2,8,cognitive test,Technology and Maintenance,26600,3184,32
83296,Jordan,Yakidoo,3,2,2,combat fitness,Infantry,21200,3185,203
83297,Lebanon,Skinder,2,2,6,knowledge test,Education,19800,3186,125
83298,Iran,Realpoint,2,2,9,knowledge test,Logistics,23100,3187,174
83299,Depth,Centidel,4,5,4,technical test,Infantry,4900,3188,206
83300,Syria,Izio,1,2,7,knowledge test,Intelligence,9500,3189,259
83301,Egypt,Livefish,2,5,10,knowledge test,Armored,26700,3190,139
83302,Lebanon,Thoughtbridge,5,3,10,cognitive test,Air,14800,3191,237
83303,Gaza,Quimba,1,4,7,combat fitness,Air,11000,3192,492
83304,West Bank,Buzzdog,3,5,10,knowledge test,Intelligence,18400,3193,207
83305,Egypt,Jabbersphere,1,1,8,combat fitness,Air,15400,3194,286
83306,Iran,Meemm,1,3,9,combat fitness,C4I,3800,3195,340
83307,Egypt,Youfeed,2,2,5,technical test,Military Police,17100,3196,348
83308,Gaza,Mymm,5,3,2,cognitive test,Artillery,9100,3197,482
83309,Iran,Blogtags,5,3,3,cognitive test,Technology and Maintenance,19100,3198,177
83310,Iran,Zava,4,1,9,interview,C4I,3400,3199,81
83311,Egypt,Mudo,5,1,4,technical test,C4I,14500,3200,31
83312,Syria,Thoughtbridge,3,2,10,technical test,Medical,19900,3201,286
83313,Depth,Linklinks,5,3,6,interview,Air,16400,3202,128
83314,Egypt,Livetube,4,3,1,combat fitness,Medical,27900,3203,99
83315,Jordan,Dynabox,4,2,8,technical test,Intelligence,23300,3204,368
83316,West Bank,Brainbox,5,3,1,cognitive test,Education,16200,3205,235
83317,Gaza,Wikizz,1,2,3,combat fitness,C4I,7300,3206,373
83318,Gaza,Jabbercube,4,5,7,cognitive test,Military Police,28100,3207,266
83319,Syria,Jetwire,5,3,10,cognitive test,Medical,26800,3208,245
83320,Gaza,Meezzy,1,2,9,cognitive test,Technology and Maintenance,19800,3209,407
83321,Depth,Youopia,5,2,8,technical test,Logistics,25800,3210,121
83322,Depth,Youspan,2,1,9,knowledge test,Infantry,8800,3211,475
83323,Iran,Zazio,4,2,9,knowledge test,Logistics,27200,3212,318
83324,Lebanon,Linkbuzz,2,2,8,interview,Technology and Maintenance,2200,3213,209
83325,West Bank,Tagopia,5,2,4,interview,Artillery,20600,3214,2
83326,Lebanon,Buzzdog,2,4,6,knowledge test,Education,8000,3215,31
83327,Egypt,Realcube,3,1,7,combat fitness,Logistics,10700,3216,240
83328,Jordan,Demivee,1,3,10,technical test,Artillery,11600,3217,48
83329,Jordan,Gigaclub,4,1,7,interview,Medical,8400,3218,107
83330,Lebanon,Yacero,2,2,2,knowledge test,Education,5800,3219,496
83331,Gaza,Avamm,4,5,5,knowledge test,Education,3700,3220,301
83332,Egypt,Rhyzio,4,2,3,technical test,Armored,1500,3221,321
83333,Gaza,BlogXS,3,4,5,combat fitness,Air,12700,3222,220
83334,Lebanon,Photobean,5,4,10,interview,Technology and Maintenance,400,3223,105
83335,Lebanon,Eidel,3,4,10,interview,Armored,29900,3224,478
83336,Gaza,Twimbo,5,5,10,technical test,Medical,5400,3225,70
83337,Gaza,Voonix,1,2,9,knowledge test,Intelligence,17200,3226,203
83338,Syria,Tekfly,1,1,1,technical test,Medical,25100,3227,36
83339,West Bank,Voonte,4,3,3,interview,Military Police,9700,3228,377
83340,West Bank,Tagtune,5,1,9,knowledge test,Intelligence,3800,3229,159
83341,Lebanon,Topicware,4,1,3,combat fitness,Technology and Maintenance,22200,3230,273
83342,West Bank,Divape,4,2,9,cognitive test,Education,10900,3231,68
83343,Syria,Zoovu,3,3,1,cognitive test,Military Police,3800,3232,500
83344,Iran,Fatz,4,2,4,combat fitness,Navy,2500,3233,325
83345,Iran,Zazio,5,4,6,interview,Military Police,17500,3234,252
83346,West Bank,Thoughtbeat,3,1,2,combat fitness,Air,24000,3235,326
83347,Iran,Gigazoom,5,5,6,cognitive test,Infantry,20500,3236,250
83348,Syria,Wordpedia,2,4,2,technical test,Infantry,16300,3237,370
83349,West Bank,Avaveo,5,1,3,technical test,Armored,27900,3238,277
83350,Depth,Jaloo,4,3,7,cognitive test,Air,13200,3239,69
83351,Egypt,Voonix,2,2,4,knowledge test,Medical,23300,3240,224
83352,Jordan,Tagtune,3,4,7,technical test,Armored,18200,3241,115
83353,Lebanon,Oyondu,3,4,4,combat fitness,Medical,29300,3242,448
83354,Syria,Jaxnation,2,4,8,combat fitness,Intelligence,25100,3243,261
83355,Syria,Rhybox,2,1,2,technical test,C4I,11500,3244,472
83356,Iran,Gabvine,5,2,7,knowledge test,Military Police,3000,3245,294
83357,Depth,Gabtune,1,2,9,interview,Air,19200,3246,215
83358,Gaza,Feedfish,1,2,1,interview,Armored,9300,3247,12
83359,Gaza,Demivee,3,1,6,knowledge test,Armored,16500,3248,164
83360,Syria,Rooxo,3,4,2,combat fitness,Artillery,9800,3249,190
83361,Iran,Agivu,5,2,6,knowledge test,Logistics,27600,3250,102
83362,Jordan,Roomm,3,2,4,knowledge test,Logistics,6700,3251,223
83363,Egypt,Vipe,2,4,8,combat fitness,Armored,15900,3252,382
83364,Gaza,Thoughtbridge,3,3,9,technical test,Intelligence,4700,3253,376
83365,Depth,Meejo,3,4,9,knowledge test,Intelligence,12700,3254,167
83366,West Bank,Gabtype,4,4,5,combat fitness,Intelligence,28700,3255,43
83367,Depth,Edgewire,4,4,10,interview,Medical,23900,3256,70
83368,West Bank,Brainlounge,2,4,7,knowledge test,Infantry,21500,3257,295
83369,Egypt,Agimba,1,5,8,technical test,Air,15600,3258,270
83370,West Bank,Tazzy,4,2,10,technical test,Armored,21200,3259,8
83371,Depth,Wikizz,4,1,5,knowledge test,Education,28000,3260,48
83372,Jordan,Riffpedia,5,3,1,combat fitness,Air,5300,3261,169
83373,West Bank,Jatri,5,5,1,knowledge test,Military Police,16600,3262,353
83374,Egypt,Kwinu,2,2,4,knowledge test,Intelligence,10500,3263,327
83375,Syria,Centidel,2,3,4,interview,C4I,2500,3264,442
83376,West Bank,Twitterbridge,1,5,9,cognitive test,Medical,21700,3265,448
83377,Depth,Leenti,2,5,3,combat fitness,C4I,16400,3266,35
83378,Egypt,Quimm,5,5,7,knowledge test,C4I,27500,3267,323
83379,Syria,Roodel,4,5,8,interview,Artillery,22200,3268,412
83380,Depth,Skilith,1,1,9,combat fitness,Infantry,25800,3269,397
83381,Iran,Feedfish,1,3,1,knowledge test,C4I,23600,3270,27
83382,Iran,Mydeo,3,2,8,cognitive test,Air,13100,3271,143
83383,Iran,Realpoint,1,3,4,technical test,Military Police,9700,3272,331
83384,Jordan,Youtags,3,1,1,technical test,Education,10600,3273,202
83385,Egypt,Twitterworks,5,2,9,knowledge test,Artillery,900,3274,133
83386,Jordan,Tagtune,5,1,3,cognitive test,Logistics,8000,3275,473
83387,Syria,Kayveo,3,5,5,cognitive test,C4I,22200,3276,472
83388,Egypt,Devshare,1,2,8,combat fitness,C4I,3200,3277,332
83389,West Bank,Ooba,1,4,1,interview,C4I,5600,3278,169
83390,Gaza,Tekfly,4,4,2,combat fitness,C4I,21500,3279,480
83391,Syria,Jaxnation,2,3,2,interview,Air,29100,3280,374
83392,Iran,Skiptube,2,3,8,technical test,Medical,11700,3281,234
83393,Iran,Yoveo,1,4,4,knowledge test,Air,6300,3282,452
83394,Depth,Agivu,3,2,9,technical test,Artillery,19900,3283,470
83395,Syria,Gabspot,3,4,7,technical test,Air,26900,3284,468
83396,Jordan,Camimbo,1,4,9,knowledge test,Education,16900,3285,29
83397,Depth,Eare,1,1,8,combat fitness,Technology and Maintenance,17600,3286,13
83398,Jordan,Buzzshare,2,2,5,technical test,Military Police,3600,3287,368
83399,Iran,Yotz,3,3,8,technical test,Artillery,11600,3288,329
83400,Jordan,Linkbridge,1,4,6,combat fitness,Intelligence,14200,3289,8
83401,Egypt,Edgetag,4,3,5,technical test,Artillery,23200,3290,391
83402,Gaza,Kamba,3,4,10,interview,C4I,15900,3291,364
83403,Syria,Zoombeat,3,4,7,technical test,Armored,22300,3292,335
83404,Syria,Bluejam,1,1,2,combat fitness,Education,29500,3293,126
83405,Jordan,Jaxworks,2,4,7,knowledge test,Logistics,1300,3294,391
83406,Jordan,Twitterbeat,3,3,1,cognitive test,Navy,12500,3295,395
83407,Syria,Divavu,3,4,4,knowledge test,Air,28200,3296,53
83408,Egypt,Jayo,1,1,3,cognitive test,Intelligence,12900,3297,312
83409,Gaza,Aimbo,5,5,7,knowledge test,Artillery,17700,3298,484
83410,Lebanon,Feedbug,4,1,7,interview,C4I,20200,3299,288
83411,Iran,Mynte,5,5,8,cognitive test,C4I,13800,3300,412
83412,Jordan,Avamm,4,3,1,technical test,Logistics,26700,3301,170
83413,Gaza,Gabspot,5,2,5,cognitive test,C4I,6500,3302,78
83414,Egypt,Eamia,2,5,8,cognitive test,Infantry,18900,3303,171
83415,Gaza,Mudo,1,2,2,technical test,Infantry,24000,3304,206
83416,Gaza,Skiptube,4,4,1,interview,Medical,11200,3305,24
83417,Egypt,Mymm,4,2,6,combat fitness,C4I,4600,3306,67
83418,Egypt,Tagtune,5,3,8,technical test,Air,17200,3307,3
83419,Lebanon,Yotz,2,5,8,combat fitness,Intelligence,14000,3308,100
83420,Egypt,Edgeblab,1,3,8,knowledge test,Intelligence,2100,3309,476
83421,Iran,Muxo,3,4,4,technical test,Technology and Maintenance,5700,3310,465
83422,Lebanon,Realcube,5,4,10,cognitive test,Infantry,18000,3311,362
83423,Egypt,Lazz,2,3,2,technical test,C4I,18000,3312,241
83424,Gaza,Jetpulse,3,4,9,knowledge test,Navy,27900,3313,23
83425,Jordan,Eadel,3,4,2,cognitive test,Military Police,19500,3314,22
83426,Iran,Mydeo,5,1,8,cognitive test,Artillery,2700,3315,264
83427,Gaza,Vidoo,5,1,1,cognitive test,Navy,17300,3316,421
83428,Lebanon,Trilia,5,4,9,interview,Technology and Maintenance,2900,3317,350
83429,Egypt,Plambee,1,3,2,knowledge test,Intelligence,1500,3318,20
83430,Jordan,Yamia,5,4,7,interview,Armored,900,3319,489
83431,Egypt,Thoughtblab,3,5,7,cognitive test,Intelligence,19900,3320,300
83432,West Bank,Jabbersphere,3,3,4,combat fitness,Intelligence,10700,3321,43
83433,Iran,Yakidoo,2,3,5,cognitive test,Medical,13700,3322,78
83434,Iran,Kwinu,2,3,1,interview,Education,18900,3323,39
83435,Egypt,Eazzy,3,3,2,knowledge test,Infantry,4400,3324,277
83436,Jordan,Tambee,1,3,3,interview,Military Police,6700,3325,99
83437,Syria,Miboo,3,4,6,knowledge test,Air,29300,3326,482
83438,Lebanon,Oyondu,5,1,4,interview,Technology and Maintenance,19200,3327,94
83439,West Bank,Minyx,4,3,8,interview,Military Police,13200,3328,462
83440,Lebanon,Dynava,4,1,1,cognitive test,Air,11400,3329,56
83441,Gaza,Tagpad,5,3,9,technical test,Medical,1000,3330,355
83442,Syria,Quinu,1,4,6,knowledge test,Air,16000,3331,28
83443,West Bank,Youtags,4,1,7,cognitive test,Medical,9400,3332,254
83444,Iran,Jabberbean,2,3,10,knowledge test,Military Police,10800,3333,481
83445,Syria,Zoomzone,1,2,1,interview,Infantry,3800,3334,37
83446,Gaza,Bubbletube,1,1,10,cognitive test,C4I,24200,3335,23
83447,Lebanon,Talane,3,2,10,cognitive test,Navy,19700,3336,119
83448,Gaza,Vipe,1,4,10,combat fitness,Infantry,25400,3337,344
83449,Gaza,Mudo,5,5,3,cognitive test,Military Police,7000,3338,360
83450,Jordan,Skilith,1,2,3,knowledge test,Intelligence,17400,3339,494
83451,Lebanon,Innotype,4,1,5,technical test,Air,13300,3340,444
83452,Jordan,Jabbercube,2,1,3,cognitive test,Air,4900,3341,408
83453,Syria,Cogidoo,5,5,7,knowledge test,Medical,8300,3342,141
83454,Jordan,Vinte,4,2,3,interview,Military Police,7500,3343,175
83455,Jordan,Abata,2,3,7,knowledge test,Intelligence,22500,3344,297
83456,West Bank,Gabvine,2,4,7,combat fitness,C4I,13800,3345,383
83457,West Bank,Skyvu,2,2,5,interview,Technology and Maintenance,9600,3346,89
83458,Egypt,Photojam,4,2,7,cognitive test,Infantry,30000,3347,16
83459,Depth,Janyx,4,2,2,cognitive test,Medical,26600,3348,239
83460,Lebanon,Kazu,2,3,9,cognitive test,C4I,4000,3349,122
83461,Egypt,Yakijo,3,3,5,knowledge test,C4I,2600,3350,404
83462,West Bank,Twitterbridge,3,1,1,technical test,Logistics,15100,3351,253
83463,Lebanon,Ntags,2,5,3,technical test,Air,22600,3352,281
83464,Egypt,Livefish,4,3,4,cognitive test,Air,23400,3353,255
83465,Iran,Realpoint,1,5,4,cognitive test,Medical,29100,3354,443
83466,Gaza,Rhynoodle,5,2,3,combat fitness,Education,21300,3355,434
83467,Depth,Skajo,4,1,2,interview,Medical,7200,3356,280
83468,Jordan,Riffpath,5,4,6,knowledge test,Navy,100,3357,77
83469,Syria,Quamba,5,3,4,interview,Infantry,27700,3358,198
83470,Jordan,Mita,5,3,6,technical test,Education,25700,3359,354
83471,Syria,Rooxo,4,5,5,cognitive test,Education,7300,3360,291
83472,Syria,Skibox,5,4,2,interview,Technology and Maintenance,5700,3361,348
83473,Iran,Mybuzz,4,3,8,cognitive test,C4I,21800,3362,262
83474,Egypt,Mydo,1,5,4,interview,Armored,25300,3363,389
83475,Iran,Miboo,5,3,3,knowledge test,Intelligence,21300,3364,462
83476,Gaza,Skipstorm,2,4,4,combat fitness,Air,22500,3365,142
83477,Syria,Yakijo,1,3,9,interview,Technology and Maintenance,18900,3366,257
83478,Syria,Gevee,5,2,10,technical test,Logistics,4300,3367,40
83479,Egypt,Bubblebox,2,1,7,technical test,Technology and Maintenance,18300,3368,415
83480,West Bank,Youopia,1,5,10,interview,Military Police,26400,3369,132
83481,Lebanon,Avaveo,2,4,9,combat fitness,Technology and Maintenance,20300,3370,112
