unit_id,activy_area,unit_name,classification,combat_level,demand,search_type,force,number_of_soldiers,commander_id,base_id
337037,Egypt,Divanoodle,4,4,8,knowledge test,C4I,13800,19038,32
337038,Egypt,Rhyzio,5,5,5,technical test,Infantry,800,19039,179
337039,Egypt,Ailane,5,4,8,cognitive test,Medical,28000,19040,33
337040,Syria,Yamia,3,3,7,combat fitness,Technology and Maintenance,25400,19041,379
337041,West Bank,Eare,3,2,2,cognitive test,Air,22200,19042,232
337042,Lebanon,Brainverse,3,2,9,cognitive test,Medical,29900,19043,184
337043,Syria,Shufflester,1,2,3,combat fitness,C4I,2300,19044,401
337044,Gaza,Mycat,4,2,3,cognitive test,Logistics,15600,19045,190
337045,Syria,Zoonder,1,5,6,technical test,Armored,17200,19046,273
337046,Lebanon,Dynava,1,5,10,cognitive test,Air,1800,19047,282
337047,Egypt,Voomm,3,4,10,cognitive test,Navy,6600,19048,213
337048,Iran,Quimm,1,1,4,combat fitness,Logistics,11000,19049,266
337049,West Bank,Flipstorm,2,3,6,combat fitness,Air,29500,19050,484
337050,Gaza,Avamba,3,3,7,knowledge test,Armored,23300,19051,312
337051,Egypt,Kanoodle,3,3,3,cognitive test,Intelligence,9100,19052,48
337052,Gaza,Brainlounge,3,3,3,technical test,Navy,16400,19053,470
337053,Gaza,Skipfire,2,2,4,knowledge test,Infantry,26300,19054,80
337054,Egypt,Ntags,1,2,4,combat fitness,Medical,23600,19055,84
337055,Lebanon,Meedoo,2,1,3,combat fitness,Education,11800,19056,325
337056,Iran,Voolia,1,4,5,combat fitness,Military Police,29100,19057,196
337057,Iran,Kamba,5,4,6,technical test,Infantry,29700,19058,100
337058,Jordan,Reallinks,2,5,8,interview,Education,22600,19059,270
337059,Egypt,Youfeed,4,1,9,technical test,Logistics,7300,19060,304
337060,Iran,Tambee,2,4,5,technical test,C4I,18600,19061,106
337061,Iran,Realpoint,1,4,1,cognitive test,Artillery,28900,19062,70
337062,Egypt,Brainverse,5,4,6,combat fitness,Military Police,5000,19063,397
337063,Lebanon,Jazzy,4,4,3,cognitive test,Artillery,8500,19064,384
337064,Syria,Digitube,1,2,7,combat fitness,Logistics,5600,19065,126
337065,Iran,Youspan,3,5,6,technical test,Military Police,19400,19066,465
337066,Depth,Jayo,2,2,7,interview,Infantry,23400,19067,55
337067,Egypt,Twinte,2,1,8,cognitive test,Artillery,9700,19068,223
337068,Iran,Wordware,5,1,10,knowledge test,Artillery,8800,19069,416
337069,Egypt,Demizz,4,3,10,technical test,Medical,11200,19070,196
337070,Egypt,Jazzy,2,3,3,combat fitness,Infantry,12400,19071,462
337071,Egypt,Oyondu,2,4,7,interview,Military Police,7000,19072,375
337072,Egypt,Realfire,4,4,6,cognitive test,C4I,20000,19073,72
337073,Jordan,Yamia,3,4,9,technical test,Artillery,29800,19074,113
337074,Gaza,Kazu,4,5,6,technical test,Air,25600,19075,3
337075,Egypt,Tambee,2,2,7,knowledge test,C4I,18100,19076,288
337076,West Bank,Skyvu,2,1,3,knowledge test,Artillery,13500,19077,439
337077,Iran,Zoombeat,4,1,10,knowledge test,C4I,18700,19078,441
337078,Jordan,Wikizz,2,3,6,cognitive test,Logistics,3900,19079,150
337079,Lebanon,Gigabox,4,1,7,interview,Technology and Maintenance,26100,19080,356
337080,Jordan,Trupe,1,4,10,cognitive test,Artillery,14400,19081,478
337081,Lebanon,Youspan,3,1,5,technical test,Technology and Maintenance,1600,19082,436
337082,Depth,Realmix,3,1,5,combat fitness,Medical,18300,19083,14
337083,Gaza,Skaboo,2,3,9,technical test,Logistics,8500,19084,97
337084,Egypt,Gabvine,1,1,8,cognitive test,Artillery,7200,19085,124
337085,Gaza,Demimbu,4,5,2,knowledge test,Intelligence,25500,19086,378
337086,Lebanon,Skyvu,4,4,10,knowledge test,Artillery,3700,19087,497
337087,Depth,Zoozzy,2,4,7,knowledge test,Air,21300,19088,43
337088,Lebanon,Skalith,4,3,2,cognitive test,Air,11800,19089,46
337089,West Bank,Youfeed,2,3,8,knowledge test,Logistics,20400,19090,485
337090,Depth,Edgeclub,4,5,1,technical test,Logistics,13600,19091,182
337091,Iran,Quatz,1,2,6,interview,Armored,12100,19092,366
337092,Lebanon,Kimia,2,5,9,interview,Education,19000,19093,167
337093,Egypt,Tagopia,1,3,7,knowledge test,Intelligence,16800,19094,139
337094,Lebanon,Eayo,2,3,1,interview,Navy,17300,19095,157
337095,Syria,Shufflester,4,1,8,cognitive test,C4I,800,19096,402
337096,Iran,Skidoo,3,2,6,technical test,Logistics,28200,19097,207
337097,West Bank,Trilith,5,5,3,technical test,Military Police,10700,19098,235
337098,West Bank,Jabbertype,4,5,2,combat fitness,Armored,26200,19099,194
337099,Jordan,Katz,4,2,9,knowledge test,Infantry,28400,19100,24
337100,West Bank,Dabjam,1,4,4,interview,Intelligence,18500,19101,388
337101,Lebanon,Yotz,3,1,9,technical test,Medical,10500,19102,13
337102,Depth,Wikivu,3,5,5,knowledge test,Navy,28600,19103,490
337103,Depth,Realcube,4,2,5,technical test,Education,18200,19104,285
337104,Egypt,Fanoodle,5,4,1,knowledge test,Infantry,19400,19105,144
337105,Depth,Quimba,5,5,2,technical test,Navy,1800,19106,45
337106,Jordan,Gabtune,5,1,8,interview,C4I,7100,19107,192
337107,Egypt,Realbuzz,4,3,7,technical test,Intelligence,13800,19108,310
337108,Depth,Tekfly,1,1,8,technical test,Logistics,28200,19109,271
337109,Depth,Babbleopia,4,3,6,knowledge test,Navy,10100,19110,464
337110,West Bank,Quire,4,1,5,technical test,Education,6000,19111,31
337111,West Bank,Cogibox,3,1,4,interview,Infantry,24500,19112,195
337112,West Bank,Dablist,2,4,8,cognitive test,Armored,12500,19113,490
337113,Gaza,Jetpulse,2,1,9,technical test,Medical,23100,19114,433
337114,Syria,Tagtune,3,2,10,cognitive test,Education,6400,19115,8
337115,Depth,Kwilith,2,5,10,interview,Armored,17600,19116,303
337116,West Bank,Browsezoom,2,3,10,cognitive test,Technology and Maintenance,19100,19117,190
337117,Jordan,Skinix,2,2,4,knowledge test,Air,25200,19118,498
337118,West Bank,Brainlounge,4,2,6,combat fitness,Military Police,1400,19119,203
337119,West Bank,Gabvine,5,1,4,technical test,Education,7300,19120,259
337120,Syria,Flashspan,4,3,5,combat fitness,Navy,7300,19121,232
337121,Gaza,DabZ,3,1,10,combat fitness,Technology and Maintenance,10200,19122,341
337122,Jordan,Blogspan,4,1,8,knowledge test,Logistics,4000,19123,79
337123,Egypt,Realmix,3,3,1,interview,Artillery,7600,19124,372
337124,Iran,JumpXS,1,3,4,interview,Logistics,400,19125,6
337125,Syria,Wordtune,1,3,2,knowledge test,Technology and Maintenance,18600,19126,322
337126,Lebanon,Demimbu,1,2,6,interview,Armored,5900,19127,326
337127,Jordan,Wordpedia,2,5,7,combat fitness,Artillery,7200,19128,320
337128,Egypt,Topicstorm,5,2,4,interview,Intelligence,4800,19129,43
337129,West Bank,Blogpad,2,4,8,interview,Air,16700,19130,430
337130,Jordan,Jabbertype,5,4,9,technical test,C4I,29200,19131,301
337131,Jordan,Centizu,1,1,7,knowledge test,Medical,300,19132,49
337132,Egypt,Realcube,5,2,2,cognitive test,Navy,15200,19133,352
337133,Depth,Yadel,3,4,1,interview,Military Police,1900,19134,327
337134,Syria,Linktype,5,5,4,knowledge test,Military Police,10300,19135,442
337135,Jordan,Ntags,3,3,7,combat fitness,Logistics,21900,19136,124
337136,Iran,Buzzshare,2,3,7,knowledge test,Air,18500,19137,375
337137,Depth,Wikido,5,4,3,technical test,Education,19200,19138,377
337138,Lebanon,BlogXS,4,3,5,combat fitness,Artillery,19500,19139,367
337139,Gaza,Ntag,1,4,9,technical test,Infantry,14300,19140,165
337140,West Bank,Mydo,1,3,10,interview,Medical,26600,19141,262
337141,Iran,Quire,1,4,3,cognitive test,Intelligence,22800,19142,12
337142,Gaza,Gigazoom,4,4,8,interview,Infantry,3200,19143,156
337143,Depth,Jetpulse,5,1,2,interview,Technology and Maintenance,27300,19144,75
337144,Gaza,Katz,2,2,9,technical test,Intelligence,23300,19145,332
337145,Syria,Camimbo,4,5,7,combat fitness,Technology and Maintenance,6000,19146,320
337146,Syria,Katz,1,5,2,cognitive test,Medical,10000,19147,478
337147,Depth,Trudeo,2,2,10,cognitive test,Military Police,27000,19148,130
337148,Jordan,Bubbletube,5,1,2,technical test,Medical,15200,19149,350
337149,Depth,Topdrive,2,4,7,knowledge test,C4I,16000,19150,323
337150,Egypt,Dynabox,2,3,6,combat fitness,Technology and Maintenance,4500,19151,2
337151,West Bank,Thoughtbeat,4,3,1,technical test,Navy,28600,19152,81
337152,Lebanon,Skaboo,2,2,5,combat fitness,Air,26000,19153,70
337153,West Bank,Dabjam,3,2,5,technical test,Navy,19800,19154,54
337154,Depth,Devpulse,5,1,7,technical test,C4I,25100,19155,481
337155,Depth,Tagpad,4,1,6,technical test,Air,15000,19156,102
337156,Lebanon,Livefish,5,1,5,interview,Infantry,25900,19157,81
337157,Jordan,Vinder,3,2,8,interview,Infantry,2400,19158,186
337158,West Bank,DabZ,1,5,9,interview,Military Police,16000,19159,9
337159,Syria,Twiyo,1,5,4,technical test,Military Police,8700,19160,134
337160,Gaza,Photobug,4,1,8,technical test,Military Police,14800,19161,29
337161,Lebanon,Jabbersphere,4,2,7,interview,Air,3100,19162,295
337162,West Bank,Voonyx,3,2,7,knowledge test,C4I,17200,19163,43
337163,West Bank,Dabvine,4,4,8,interview,Air,17300,19164,122
337164,Jordan,Zoomlounge,1,2,8,combat fitness,Education,25400,19165,461
337165,Egypt,Quire,1,5,9,cognitive test,Logistics,17600,19166,142
337166,West Bank,Kazu,2,1,10,cognitive test,Armored,400,19167,385
337167,Syria,Kamba,4,4,6,cognitive test,Military Police,15200,19168,66
337168,Gaza,Trudoo,3,5,1,cognitive test,Air,3800,19169,262
337169,Egypt,Lazz,3,1,8,knowledge test,C4I,9400,19170,260
337170,Iran,Meemm,1,1,7,combat fitness,C4I,21200,19171,457
337171,Depth,Mita,4,4,7,cognitive test,Armored,100,19172,38
337172,Syria,Yakitri,1,1,10,technical test,Medical,27300,19173,16
337173,Depth,Fliptune,5,5,4,knowledge test,Education,11700,19174,421
337174,Syria,Eire,2,5,3,knowledge test,Education,12400,19175,53
337175,Gaza,Tekfly,5,4,2,interview,Armored,5600,19176,147
337176,Gaza,Kazu,5,4,10,interview,Technology and Maintenance,19800,19177,262
337177,Lebanon,Bluejam,1,5,10,knowledge test,C4I,6600,19178,109
337178,Jordan,Tambee,5,5,4,knowledge test,Infantry,19600,19179,146
337179,Jordan,Buzzster,3,3,5,knowledge test,Air,4600,19180,168
337180,Iran,Fivechat,2,4,3,combat fitness,Intelligence,24200,19181,192
337181,West Bank,Yakidoo,5,1,1,technical test,Intelligence,11300,19182,108
337182,Iran,Myworks,1,3,1,interview,Intelligence,2600,19183,202
337183,Egypt,Realbridge,3,5,1,technical test,Infantry,14200,19184,334
337184,Egypt,Roodel,1,4,8,cognitive test,Logistics,6200,19185,357
337185,Egypt,Oyondu,1,1,6,interview,Intelligence,7800,19186,114
337186,West Bank,Kwideo,5,3,8,cognitive test,Armored,23700,19187,141
337187,Gaza,Brainsphere,1,1,9,interview,Infantry,24300,19188,385
337188,Iran,Rhyloo,3,4,10,interview,Air,2400,19189,464
337189,Lebanon,Trunyx,2,2,5,interview,Air,26300,19190,172
337190,Lebanon,Jaxnation,2,4,4,technical test,Navy,4000,19191,466
337191,Jordan,Linktype,4,3,10,combat fitness,Technology and Maintenance,17600,19192,391
337192,Syria,Flashpoint,1,2,3,combat fitness,Education,19000,19193,215
337193,Egypt,Bluejam,1,1,8,interview,Education,19400,19194,209
337194,Syria,Voonyx,5,2,5,combat fitness,Medical,28800,19195,217
337195,Depth,Tavu,2,4,6,combat fitness,Navy,8300,19196,431
337196,Egypt,Skipstorm,3,3,7,combat fitness,C4I,17700,19197,219
337197,Jordan,Youspan,5,5,6,combat fitness,Military Police,7700,19198,456
337198,West Bank,Thoughtbeat,2,3,4,knowledge test,Military Police,12000,19199,354
337199,Syria,Flashpoint,3,2,4,technical test,C4I,12200,19200,418
337200,Egypt,Jatri,4,1,2,interview,Medical,2600,19201,470
337201,Jordan,Jabbersphere,4,1,8,combat fitness,Logistics,5700,19202,117
337202,Egypt,Zoovu,4,2,1,technical test,Military Police,21600,19203,320
337203,West Bank,Lajo,5,2,3,cognitive test,Air,23300,19204,113
337204,Gaza,Oyoloo,4,3,9,cognitive test,Navy,23900,19205,96
337205,West Bank,Devpulse,2,5,7,knowledge test,Air,21600,19206,53
337206,Lebanon,Kwilith,1,1,1,interview,Military Police,13000,19207,175
337207,Lebanon,Feedfish,1,5,1,interview,Logistics,24100,19208,423
337208,Syria,Einti,5,5,4,interview,Armored,26600,19209,46
337209,West Bank,Jaxspan,2,4,9,combat fitness,Intelligence,22000,19210,293
337210,Lebanon,Eazzy,5,5,5,technical test,Armored,21400,19211,469
337211,West Bank,Dynazzy,1,2,4,knowledge test,Infantry,7000,19212,222
337212,West Bank,Geba,2,1,5,knowledge test,Military Police,11200,19213,402
337213,Egypt,Wordtune,5,4,1,technical test,Medical,26900,19214,392
337214,Gaza,Bluezoom,2,3,9,cognitive test,Armored,17500,19215,318
337215,Lebanon,Fivechat,2,3,6,cognitive test,Intelligence,25900,19216,475
337216,Syria,Demimbu,3,3,6,technical test,Air,3700,19217,201
337217,Jordan,Yozio,4,3,6,knowledge test,Air,22800,19218,387
337218,Depth,Riffwire,4,1,8,technical test,Intelligence,11700,19219,108
337219,Depth,Youbridge,2,4,8,technical test,Infantry,4200,19220,178
337220,Iran,Twinte,2,3,3,cognitive test,Artillery,24800,19221,153
337221,Lebanon,Innotype,1,5,8,combat fitness,Intelligence,28400,19222,279
337222,Depth,Yozio,2,3,9,cognitive test,Navy,29600,19223,119
337223,Iran,Ntag,4,4,8,cognitive test,Military Police,29600,19224,127
337224,Syria,Katz,5,3,8,technical test,Air,11400,19225,26
337225,Jordan,Blogtags,2,2,6,technical test,Navy,12400,19226,50
337226,West Bank,Janyx,4,2,2,combat fitness,Technology and Maintenance,23100,19227,114
337227,Gaza,Skivee,3,2,8,interview,Technology and Maintenance,6700,19228,244
337228,West Bank,Browsezoom,2,4,1,combat fitness,Artillery,21400,19229,474
337229,Syria,Aimbo,3,3,10,cognitive test,Logistics,17000,19230,320
337230,West Bank,Janyx,2,4,9,knowledge test,C4I,2400,19231,320
337231,Jordan,Dablist,2,2,9,combat fitness,Artillery,16200,19232,448
337232,Egypt,Ozu,5,1,2,interview,Intelligence,14300,19233,332
337233,Egypt,Gigaclub,3,4,4,technical test,Infantry,23400,19234,313
337234,West Bank,Kimia,3,2,10,combat fitness,C4I,15600,19235,1
337235,Egypt,Demimbu,4,4,5,technical test,Artillery,21500,19236,163
337236,Egypt,Dabvine,3,2,7,interview,Air,21100,19237,170
337237,Syria,Digitube,4,5,5,combat fitness,Air,18700,19238,204
337238,Egypt,Eadel,4,1,4,technical test,Armored,1400,19239,352
337239,Lebanon,Janyx,3,5,1,combat fitness,C4I,10600,19240,297
337240,Depth,Voonder,1,3,6,combat fitness,Navy,16900,19241,109
337241,Jordan,Youtags,4,1,5,technical test,Intelligence,21600,19242,389
337242,Jordan,Blogtags,1,3,9,knowledge test,C4I,13600,19243,94
337243,Jordan,Youtags,3,4,3,cognitive test,Military Police,14600,19244,156
337244,Syria,Zoomdog,4,2,6,cognitive test,Air,24300,19245,85
337245,Syria,Feedmix,4,2,4,cognitive test,Military Police,2800,19246,256
337246,West Bank,Camido,5,4,3,knowledge test,Navy,18600,19247,311
337247,Lebanon,Flashpoint,1,1,3,combat fitness,Air,23100,19248,388
337248,Syria,Topicware,1,3,8,technical test,Intelligence,28200,19249,283
337249,Syria,Topicstorm,4,3,10,cognitive test,Navy,19900,19250,488
337250,West Bank,Janyx,2,4,1,interview,Intelligence,1000,19251,56
337251,Lebanon,Vimbo,4,1,7,combat fitness,Air,11500,19252,290
337252,Gaza,Jabbersphere,4,2,6,combat fitness,Artillery,4800,19253,241
337253,Gaza,Quamba,3,1,2,technical test,Infantry,24900,19254,294
337254,Jordan,Thoughtbeat,3,1,2,interview,Navy,3300,19255,356
337255,Depth,Eayo,4,2,1,cognitive test,Artillery,8200,19256,495
337256,Lebanon,Quinu,4,5,5,interview,Medical,16100,19257,298
337257,Syria,Skynoodle,2,4,4,knowledge test,Technology and Maintenance,24500,19258,311
337258,Lebanon,Tagchat,4,2,2,knowledge test,Logistics,25500,19259,187
337259,Egypt,Skyba,4,3,6,knowledge test,Infantry,17500,19260,54
337260,Jordan,Twitterworks,5,1,4,knowledge test,Intelligence,5600,19261,478
337261,Jordan,Zoomlounge,4,4,7,combat fitness,Infantry,13300,19262,159
337262,Egypt,Voonder,3,2,5,knowledge test,Infantry,16500,19263,293
337263,Gaza,Livetube,4,2,4,cognitive test,Armored,11000,19264,456
337264,Syria,Jabberstorm,3,4,5,combat fitness,Air,25200,19265,364
337265,West Bank,Youbridge,4,2,7,knowledge test,Artillery,24400,19266,338
337266,Lebanon,Cogibox,1,1,5,cognitive test,Military Police,8900,19267,370
337267,Syria,Plambee,2,2,6,interview,Armored,10900,19268,397
337268,Iran,Katz,1,1,10,combat fitness,Armored,28700,19269,3
337269,Iran,Rhycero,5,3,5,technical test,Infantry,14200,19270,240
337270,Egypt,Npath,1,2,10,technical test,Infantry,15500,19271,232
337271,Egypt,Ntags,2,3,10,cognitive test,Military Police,4500,19272,442
337272,West Bank,Digitube,2,3,1,knowledge test,Infantry,5900,19273,265
337273,Egypt,Plambee,5,5,1,technical test,Technology and Maintenance,8600,19274,492
337274,Lebanon,Dynabox,4,5,4,cognitive test,C4I,13000,19275,270
337275,Gaza,Skyba,3,1,3,interview,Education,18300,19276,32
337276,Syria,Brainverse,5,4,10,knowledge test,Military Police,14300,19277,469
337277,Syria,Jetwire,5,5,10,cognitive test,Armored,9400,19278,8
337278,Egypt,Yacero,1,1,1,combat fitness,Air,10400,19279,171
337279,West Bank,Fliptune,5,4,4,combat fitness,Medical,21400,19280,231
337280,Gaza,Yakidoo,3,3,5,interview,Logistics,7000,19281,377
337281,Depth,Dabshots,3,4,10,technical test,Technology and Maintenance,19700,19282,334
337282,Syria,Skinte,4,4,4,combat fitness,Armored,15700,19283,204
337283,Iran,Dabshots,2,1,2,technical test,Artillery,17200,19284,125
337284,Gaza,Oyoloo,3,2,4,technical test,Infantry,2000,19285,193
337285,West Bank,Linklinks,1,4,4,cognitive test,Navy,8700,19286,278
337286,Egypt,Janyx,1,2,5,knowledge test,Medical,21800,19287,314
337287,Egypt,Skinte,3,4,7,interview,Infantry,21400,19288,23
337288,Lebanon,Kare,4,2,4,technical test,Air,12300,19289,138
337289,Egypt,Pixoboo,2,2,3,knowledge test,Artillery,2300,19290,145
337290,Depth,Vidoo,4,3,2,interview,Navy,22200,19291,435
337291,Gaza,Camido,3,4,2,technical test,Armored,28300,19292,234
337292,Egypt,Wikizz,4,5,7,combat fitness,Medical,10600,19293,405
337293,Jordan,Wikivu,4,2,4,interview,Air,29200,19294,241
337294,Lebanon,Skinix,4,1,2,combat fitness,Navy,6900,19295,132
337295,West Bank,Topicshots,2,2,8,knowledge test,Logistics,29500,19296,50
337296,West Bank,Edgepulse,1,5,10,cognitive test,Education,6400,19297,321
337297,Depth,Avaveo,2,4,8,knowledge test,C4I,16800,19298,143
337298,Jordan,Skaboo,2,2,2,knowledge test,Armored,20900,19299,48
337299,Gaza,Eire,2,5,6,cognitive test,Intelligence,21800,19300,367
337300,Jordan,Fliptune,2,1,8,combat fitness,Intelligence,12600,19301,397
337301,Depth,Photobug,5,3,6,interview,C4I,1100,19302,490
337302,Syria,Lazz,4,2,7,combat fitness,Air,26600,19303,64
337303,Syria,Fliptune,3,1,3,combat fitness,Technology and Maintenance,14000,19304,252
337304,Depth,Zoomzone,3,3,10,cognitive test,Military Police,8100,19305,352
337305,Lebanon,Edgeblab,5,1,6,combat fitness,C4I,27700,19306,319
337306,Gaza,Jabbersphere,3,1,7,combat fitness,Armored,27300,19307,255
337307,West Bank,Pixoboo,4,3,10,technical test,C4I,15900,19308,125
337308,West Bank,Linklinks,1,2,5,knowledge test,Armored,27700,19309,252
337309,Lebanon,Voolia,3,3,9,knowledge test,Infantry,27500,19310,248
337310,West Bank,Dynazzy,3,4,3,cognitive test,Armored,5500,19311,6
337311,Gaza,Jamia,5,3,6,combat fitness,Infantry,1100,19312,41
337312,Depth,Camimbo,1,3,8,cognitive test,Military Police,700,19313,55
337313,Egypt,Fiveclub,5,4,7,combat fitness,Artillery,6800,19314,324
337314,Gaza,Omba,2,5,10,technical test,C4I,2400,19315,220
337315,West Bank,Oyoyo,3,4,8,combat fitness,Artillery,24300,19316,441
337316,Jordan,Yodoo,2,1,6,combat fitness,Artillery,19400,19317,29
337317,Iran,Twimbo,5,1,10,interview,Military Police,5300,19318,290
337318,West Bank,Talane,4,4,2,combat fitness,Medical,17400,19319,169
337319,Syria,Dabtype,2,4,5,technical test,Technology and Maintenance,13600,19320,281
337320,West Bank,Realcube,4,3,10,knowledge test,Navy,16900,19321,178
337321,West Bank,Cogibox,4,3,5,combat fitness,Military Police,20000,19322,134
337322,Syria,Twinte,1,1,8,combat fitness,Air,17100,19323,24
337323,Depth,Fadeo,3,1,8,combat fitness,Medical,25300,19324,295
337324,Jordan,Quire,2,3,8,technical test,Intelligence,26300,19325,211
337325,Jordan,Skinder,5,2,5,interview,Navy,17300,19326,214
337326,Jordan,Snaptags,2,1,2,technical test,Technology and Maintenance,9200,19327,245
337327,Jordan,Thoughtstorm,2,5,2,combat fitness,Air,19700,19328,16
337328,Syria,Skaboo,3,2,8,interview,Artillery,16500,19329,66
337329,Iran,Photobug,3,3,5,interview,C4I,3200,19330,65
337330,Jordan,Brainverse,2,2,8,combat fitness,Education,18700,19331,106
337331,Lebanon,Camido,5,4,4,combat fitness,Air,21900,19332,407
337332,Jordan,Fiveclub,1,2,9,combat fitness,Navy,28200,19333,310
337333,Jordan,Aimbu,4,2,8,knowledge test,Artillery,7800,19334,114
337334,Jordan,Wordware,4,1,2,interview,Technology and Maintenance,22500,19335,174
337335,Gaza,Myworks,4,4,8,technical test,Technology and Maintenance,21700,19336,313
337336,Gaza,Fiveclub,3,3,2,cognitive test,Artillery,27200,19337,302
337337,Syria,Tagtune,5,3,10,interview,Air,14100,19338,46
337338,Egypt,Skyble,1,3,6,interview,Technology and Maintenance,10200,19339,126
337339,Depth,Tagfeed,2,4,4,technical test,Education,16100,19340,490
337340,Gaza,Katz,4,2,2,interview,Armored,16200,19341,439
337341,Gaza,Yacero,5,5,5,knowledge test,Air,5500,19342,358
337342,West Bank,LiveZ,1,2,10,knowledge test,Artillery,8300,19343,247
337343,Iran,Yodel,2,3,9,cognitive test,Armored,3800,19344,364
337344,Lebanon,Skinix,1,3,5,combat fitness,Education,21000,19345,6
337345,Syria,Shufflebeat,3,2,9,technical test,Intelligence,22400,19346,203
337346,Lebanon,Riffwire,2,5,1,interview,Education,800,19347,344
337347,West Bank,Buzzster,4,5,2,cognitive test,Armored,13400,19348,356
337348,Jordan,Avavee,5,3,7,interview,C4I,6800,19349,240
337349,Depth,Twitterbeat,2,3,6,combat fitness,Artillery,21800,19350,459
337350,Syria,Latz,2,4,10,knowledge test,Artillery,14800,19351,378
337351,Iran,Gigabox,3,1,3,cognitive test,C4I,25900,19352,206
337352,West Bank,Jabbercube,3,5,6,technical test,Air,17800,19353,17
337353,Depth,Voonyx,3,5,7,combat fitness,Logistics,23000,19354,19
337354,Egypt,Youbridge,5,2,7,technical test,Navy,4000,19355,65
337355,Jordan,Roodel,5,3,10,combat fitness,Air,27400,19356,143
337356,West Bank,Gigashots,1,5,1,combat fitness,Artillery,19700,19357,497
337357,Depth,Mybuzz,3,1,10,combat fitness,Logistics,3400,19358,52
337358,Gaza,Yotz,2,5,3,technical test,Technology and Maintenance,7800,19359,410
337359,Syria,Jetpulse,2,2,1,cognitive test,Medical,17700,19360,269
337360,Gaza,Tagchat,3,2,8,combat fitness,C4I,24400,19361,264
337361,Depth,Jaxspan,1,3,7,knowledge test,Air,17000,19362,280
337362,Egypt,Meevee,3,3,1,knowledge test,Military Police,26200,19363,360
337363,West Bank,Avamba,3,4,8,technical test,Navy,15700,19364,409
337364,Egypt,Meetz,1,1,2,cognitive test,Navy,21500,19365,94
337365,Gaza,Jazzy,4,5,10,cognitive test,Medical,14100,19366,13
337366,Jordan,Avavee,4,3,2,interview,Military Police,22400,19367,217
337367,Iran,Youtags,1,5,3,knowledge test,Air,1300,19368,103
337368,Egypt,Shuffledrive,3,1,6,cognitive test,Logistics,700,19369,124
337369,Jordan,Dablist,5,5,1,cognitive test,Artillery,22100,19370,457
337370,Lebanon,Miboo,1,5,3,technical test,Intelligence,23900,19371,204
337371,Depth,Voolia,1,2,7,technical test,Infantry,17700,19372,432
337372,Syria,Avamm,2,5,10,cognitive test,Intelligence,24400,19373,85
