unit_id,activy_area,unit_name,classification,combat_level,demand,search_type,force,number_of_soldiers,commander_id,base_id
253033,Iran,Lazzy,3,1,3,technical test,Technology and Maintenance,22300,16034,192
253034,Iran,Twimbo,3,1,8,knowledge test,Education,22500,16035,166
253035,Depth,Meembee,1,3,7,combat fitness,Armored,23600,16036,445
253036,West Bank,Yodel,5,3,5,technical test,C4I,18200,16037,201
253037,West Bank,Trudeo,5,5,2,cognitive test,Technology and Maintenance,11500,16038,204
253038,Syria,Snaptags,5,4,4,technical test,Education,20600,16039,481
253039,Depth,Ainyx,2,2,9,interview,C4I,18000,16040,40
253040,Syria,Bluezoom,1,1,5,knowledge test,Logistics,13400,16041,259
253041,Depth,Ntags,3,5,1,knowledge test,Technology and Maintenance,24600,16042,292
253042,West Bank,Skipfire,3,1,9,cognitive test,Artillery,13400,16043,7
253043,Jordan,Browsetype,2,2,9,cognitive test,Infantry,6600,16044,267
253044,Egypt,Wordware,3,4,2,knowledge test,Education,11400,16045,362
253045,Lebanon,Meemm,4,5,2,combat fitness,Navy,5300,16046,283
253046,West Bank,Photobean,1,2,7,combat fitness,C4I,11100,16047,419
253047,Jordan,Feedfish,5,2,9,combat fitness,Air,23500,16048,497
253048,Jordan,Babbleopia,5,3,2,combat fitness,Air,10800,16049,267
253049,Jordan,Feedspan,4,5,3,interview,Navy,24500,16050,270
253050,Gaza,Rhynyx,4,3,2,cognitive test,Technology and Maintenance,8500,16051,39
253051,West Bank,Riffpedia,4,2,1,cognitive test,Navy,10400,16052,400
253052,West Bank,Oyonder,4,1,10,interview,Military Police,11100,16053,118
253053,Egypt,Vidoo,4,4,7,combat fitness,Air,27300,16054,369
253054,Depth,Omba,3,2,3,knowledge test,Technology and Maintenance,9600,16055,14
253055,Egypt,Topicshots,4,2,10,technical test,Military Police,28900,16056,330
253056,Egypt,Centimia,5,3,4,knowledge test,Infantry,29800,16057,214
253057,Lebanon,Yacero,2,4,10,knowledge test,Education,5400,16058,475
253058,Jordan,Oyoloo,5,3,5,knowledge test,Navy,5100,16059,411
253059,West Bank,Jaxworks,4,2,7,combat fitness,Infantry,20200,16060,406
253060,Syria,Avaveo,2,5,6,knowledge test,Logistics,26400,16061,241
253061,Iran,Eabox,2,3,10,knowledge test,Armored,9900,16062,269
253062,Syria,Wikido,3,3,2,technical test,Technology and Maintenance,29700,16063,422
253063,Iran,Jabbersphere,2,5,4,technical test,Intelligence,29200,16064,328
253064,Egypt,Buzzbean,1,2,9,technical test,Technology and Maintenance,5600,16065,42
253065,Depth,Talane,5,2,6,interview,Air,8500,16066,312
253066,Iran,Linkbuzz,1,4,2,technical test,Intelligence,25300,16067,410
253067,Lebanon,Gigabox,5,4,10,combat fitness,Military Police,11000,16068,130
253068,Gaza,Devshare,3,5,8,knowledge test,Air,13100,16069,360
253069,Egypt,Yodoo,5,1,9,combat fitness,Armored,3500,16070,223
253070,Depth,Zoomzone,1,5,3,interview,Navy,2900,16071,466
253071,West Bank,Topicware,4,4,2,cognitive test,C4I,21600,16072,151
253072,Egypt,Yombu,1,2,2,interview,Education,4300,16073,399
253073,West Bank,Voomm,5,4,6,technical test,Intelligence,1700,16074,241
253074,Jordan,Blogtags,3,3,5,cognitive test,Medical,5100,16075,34
253075,Jordan,Twitterworks,3,3,8,cognitive test,Military Police,19900,16076,436
253076,Gaza,Eire,3,5,1,cognitive test,Air,18600,16077,238
253077,West Bank,Wordware,5,3,7,knowledge test,Air,900,16078,428
253078,Depth,Miboo,2,1,7,cognitive test,Armored,28800,16079,278
253079,Jordan,Jabbertype,3,3,9,technical test,Education,7100,16080,390
253080,Jordan,Mycat,4,4,2,knowledge test,Education,18500,16081,338
253081,Syria,Meevee,1,3,8,cognitive test,Air,17100,16082,292
253082,Gaza,JumpXS,3,4,6,technical test,C4I,29000,16083,251
253083,Egypt,Thoughtsphere,5,2,5,technical test,C4I,22800,16084,474
253084,Egypt,Jatri,2,4,3,interview,Armored,17300,16085,284
253085,Jordan,Gabspot,3,4,5,interview,Air,11100,16086,182
253086,Iran,Devify,1,5,1,cognitive test,Infantry,9600,16087,303
253087,Iran,Aibox,5,3,4,technical test,C4I,15800,16088,105
253088,Gaza,Zoonder,5,3,7,cognitive test,Air,3000,16089,208
253089,Iran,Tazzy,3,1,3,cognitive test,Intelligence,29500,16090,173
253090,West Bank,Skiptube,2,4,9,combat fitness,Infantry,25600,16091,329
253091,Iran,Fiveclub,4,3,9,cognitive test,Intelligence,28100,16092,224
253092,Depth,Aivee,3,3,9,knowledge test,Technology and Maintenance,19500,16093,214
253093,West Bank,Yodo,1,4,3,cognitive test,Air,5500,16094,432
253094,Gaza,Eamia,5,5,2,combat fitness,Logistics,27700,16095,460
253095,Jordan,Photobean,1,4,2,knowledge test,Military Police,10600,16096,47
253096,Iran,Quaxo,3,1,6,technical test,Intelligence,26800,16097,308
253097,Syria,Skivee,1,2,9,technical test,Technology and Maintenance,9900,16098,137
253098,Jordan,Zoomzone,1,3,9,interview,Intelligence,25400,16099,143
253099,Egypt,Muxo,5,2,6,cognitive test,Intelligence,23000,16100,460
253100,Depth,Youtags,5,3,10,knowledge test,Artillery,25200,16101,204
253101,Gaza,Flashspan,5,5,6,technical test,Artillery,4900,16102,140
253102,Egypt,Zoozzy,1,5,5,combat fitness,Air,26100,16103,187
253103,Depth,Zoomcast,2,1,6,cognitive test,Artillery,12400,16104,157
253104,Depth,Geba,3,4,5,knowledge test,Technology and Maintenance,7100,16105,73
253105,Jordan,Flashspan,5,4,10,interview,Military Police,14000,16106,200
253106,Iran,Fiveclub,3,3,8,combat fitness,Air,5000,16107,490
253107,Iran,Yata,3,4,3,knowledge test,Armored,23400,16108,423
253108,Depth,Wikizz,5,3,1,technical test,Logistics,20800,16109,122
253109,Jordan,Divape,2,3,8,combat fitness,Artillery,15100,16110,437
253110,West Bank,Innotype,5,5,1,combat fitness,Artillery,17600,16111,344
253111,Depth,Fivebridge,2,2,9,technical test,Air,17600,16112,131
253112,Lebanon,Meeveo,4,1,6,knowledge test,Navy,18500,16113,247
253113,Gaza,Mybuzz,3,2,2,technical test,Air,24300,16114,308
253114,Jordan,Latz,3,4,10,cognitive test,Artillery,24800,16115,130
253115,Egypt,Topiclounge,5,2,4,combat fitness,Infantry,27100,16116,172
253116,Lebanon,Linklinks,5,1,10,combat fitness,Artillery,22500,16117,147
253117,Syria,Trilia,5,2,6,knowledge test,Air,26600,16118,449
253118,Gaza,Trudeo,3,4,7,cognitive test,Infantry,15600,16119,161
253119,Iran,Jayo,2,1,3,knowledge test,Technology and Maintenance,16400,16120,425
253120,Depth,Eimbee,4,2,10,cognitive test,Air,14900,16121,20
253121,Syria,Tekfly,5,5,3,cognitive test,Air,22500,16122,454
253122,Syria,Zoomzone,3,1,1,interview,Medical,12500,16123,467
253123,Syria,Yakidoo,2,5,2,cognitive test,Education,6000,16124,270
253124,Egypt,Gigashots,4,2,10,technical test,Medical,18900,16125,351
253125,Lebanon,Vimbo,4,3,9,technical test,Medical,13000,16126,396
253126,Iran,Dabjam,4,2,3,technical test,Medical,21300,16127,177
253127,Depth,Browsezoom,1,5,5,interview,Military Police,6500,16128,412
253128,Lebanon,Agivu,3,5,7,cognitive test,Artillery,1400,16129,28
253129,Egypt,Oloo,2,3,2,knowledge test,Medical,18800,16130,191
253130,West Bank,Flipopia,5,3,4,interview,Education,22100,16131,207
253131,Lebanon,Jaloo,5,1,6,interview,Intelligence,900,16132,126
253132,Syria,Leexo,5,1,4,technical test,Intelligence,18300,16133,200
253133,Depth,Bubblebox,4,5,2,interview,C4I,29300,16134,118
253134,Depth,Zoonoodle,3,1,4,knowledge test,Intelligence,19200,16135,15
253135,Egypt,Wordtune,2,3,8,technical test,Medical,1800,16136,359
253136,Gaza,Dabtype,5,2,9,knowledge test,Intelligence,500,16137,92
253137,Lebanon,Wordware,4,5,2,interview,Navy,14000,16138,395
253138,West Bank,Livetube,5,4,8,knowledge test,C4I,15900,16139,277
253139,Iran,Blogtag,4,1,3,combat fitness,Air,800,16140,447
253140,Egypt,Photobug,5,3,8,combat fitness,Artillery,16200,16141,316
253141,Gaza,Geba,4,2,9,interview,Armored,19600,16142,177
253142,Gaza,Voolia,5,4,10,interview,Education,400,16143,170
253143,Lebanon,Fanoodle,1,1,1,knowledge test,Air,9200,16144,82
253144,Depth,Rhycero,2,5,4,technical test,Military Police,13700,16145,306
253145,Jordan,Realpoint,1,5,7,technical test,Intelligence,22400,16146,488
253146,Depth,Miboo,2,5,7,knowledge test,Technology and Maintenance,10700,16147,161
253147,Syria,Ooba,4,2,8,cognitive test,Infantry,29300,16148,288
253148,Depth,Shufflester,1,1,5,technical test,C4I,1800,16149,311
253149,Lebanon,Skyvu,4,4,5,technical test,Technology and Maintenance,27100,16150,238
253150,Iran,Skiptube,5,1,9,cognitive test,C4I,3600,16151,327
253151,Gaza,Edgeblab,3,5,9,cognitive test,Medical,7700,16152,41
253152,Jordan,Browsetype,4,5,1,combat fitness,Medical,29700,16153,239
253153,Egypt,Wordware,2,4,2,cognitive test,Technology and Maintenance,6100,16154,159
253154,Jordan,Pixope,4,4,9,combat fitness,Military Police,28300,16155,21
253155,Gaza,Avamba,3,4,2,knowledge test,Artillery,4100,16156,264
253156,West Bank,Gigabox,1,4,7,cognitive test,Infantry,16200,16157,324
253157,Lebanon,Thoughtmix,5,4,4,combat fitness,Armored,4700,16158,107
253158,Iran,Dynava,3,5,9,knowledge test,Infantry,26600,16159,191
253159,Iran,Oozz,3,3,10,technical test,Navy,19100,16160,3
253160,Syria,Youopia,3,1,9,knowledge test,Air,19400,16161,83
253161,West Bank,Demivee,2,5,9,knowledge test,Artillery,2000,16162,175
253162,Gaza,Topicware,3,3,6,combat fitness,Education,20600,16163,81
253163,Iran,Tagtune,4,4,1,interview,Infantry,13600,16164,361
253164,Gaza,Meevee,1,4,8,knowledge test,Intelligence,1700,16165,238
253165,Egypt,Leexo,3,3,1,knowledge test,Education,9900,16166,433
253166,Jordan,Innojam,5,4,5,technical test,Air,25500,16167,366
253167,Iran,Voonder,1,4,9,cognitive test,Military Police,20700,16168,205
253168,Jordan,Ntag,4,3,10,interview,Technology and Maintenance,26600,16169,398
253169,Gaza,Brainlounge,2,2,6,technical test,Air,24900,16170,89
253170,Depth,Thoughtbeat,5,3,8,knowledge test,C4I,22000,16171,444
253171,Syria,Trupe,1,4,8,cognitive test,Artillery,22800,16172,235
253172,Lebanon,Wikibox,1,3,7,interview,Air,16600,16173,301
253173,Jordan,Bluejam,3,1,5,combat fitness,Medical,11600,16174,234
253174,Depth,Tagopia,3,2,2,technical test,Infantry,26500,16175,99
253175,Depth,Oyoloo,5,3,9,combat fitness,Education,25000,16176,23
253176,Lebanon,Wikizz,4,5,9,cognitive test,Artillery,16100,16177,199
253177,Lebanon,JumpXS,2,2,1,combat fitness,C4I,20100,16178,18
253178,Depth,Oodoo,5,2,6,combat fitness,Infantry,23100,16179,46
253179,Jordan,Skidoo,4,5,9,combat fitness,Intelligence,18100,16180,288
253180,Lebanon,Feedfire,3,2,1,cognitive test,Logistics,18400,16181,119
253181,West Bank,Dynazzy,1,1,7,knowledge test,Medical,9000,16182,480
253182,Gaza,Thoughtbeat,5,3,9,knowledge test,Logistics,27600,16183,156
253183,Egypt,Kwinu,2,5,2,cognitive test,Military Police,27300,16184,472
253184,Egypt,Oyonder,3,2,2,interview,Education,16700,16185,435
253185,West Bank,Zoombeat,3,5,9,cognitive test,C4I,9100,16186,93
253186,Iran,Edgeify,2,1,10,cognitive test,Education,13900,16187,120
253187,Egypt,Flashset,1,4,4,combat fitness,Education,10100,16188,378
253188,Lebanon,Quinu,1,3,4,interview,Intelligence,17600,16189,194
253189,Egypt,Fatz,3,2,10,combat fitness,Technology and Maintenance,700,16190,312
253190,Jordan,Fiveclub,1,1,2,combat fitness,Armored,17800,16191,296
253191,Syria,Yotz,3,4,10,technical test,Education,13500,16192,447
253192,Egypt,Shuffletag,3,5,9,technical test,Education,10900,16193,345
253193,Lebanon,Fiveclub,5,1,9,combat fitness,Air,27000,16194,304
253194,Jordan,Photobug,3,1,7,cognitive test,Medical,6200,16195,374
253195,Jordan,BlogXS,4,1,8,technical test,Education,28000,16196,75
253196,Lebanon,Skaboo,2,3,6,technical test,Armored,1900,16197,34
253197,West Bank,Skinder,3,3,5,cognitive test,Infantry,20500,16198,358
253198,Gaza,Yacero,5,1,8,cognitive test,Infantry,8100,16199,285
253199,Iran,Jaxnation,3,1,4,combat fitness,Infantry,9100,16200,77
253200,Iran,Flipbug,4,2,3,technical test,C4I,16700,16201,323
253201,Syria,Vinder,4,5,10,technical test,Navy,26200,16202,470
253202,Gaza,Voolith,2,2,5,combat fitness,Medical,3600,16203,64
253203,Syria,Skyndu,1,1,4,interview,Intelligence,11300,16204,459
253204,Jordan,Linkbridge,4,5,6,interview,Education,18400,16205,376
253205,Egypt,Bubblemix,2,3,5,cognitive test,Armored,7300,16206,475
253206,Lebanon,Topdrive,5,2,1,cognitive test,Artillery,4300,16207,237
253207,West Bank,Twiyo,4,1,5,cognitive test,Logistics,19000,16208,5
253208,Lebanon,Abata,3,3,3,technical test,Infantry,26000,16209,30
253209,West Bank,Meetz,1,1,5,technical test,Military Police,6300,16210,183
253210,Depth,Photojam,4,4,3,combat fitness,Armored,15100,16211,329
253211,Jordan,Brightdog,1,2,5,interview,Armored,21200,16212,2
253212,Lebanon,Photofeed,2,1,6,knowledge test,Military Police,15200,16213,492
253213,Lebanon,Youspan,2,1,6,knowledge test,Military Police,14100,16214,475
253214,Gaza,Fivebridge,2,1,8,combat fitness,Education,7200,16215,66
253215,West Bank,Quamba,2,1,2,combat fitness,Intelligence,22700,16216,212
253216,Syria,Bubblebox,5,3,4,cognitive test,Intelligence,19900,16217,94
253217,Depth,Rhybox,5,3,2,combat fitness,Technology and Maintenance,24000,16218,5
253218,West Bank,Einti,2,2,10,interview,Education,13400,16219,237
253219,Iran,Dabjam,3,2,4,combat fitness,Education,7500,16220,17
253220,Syria,Blogtags,4,5,5,technical test,Armored,7600,16221,178
253221,Syria,Livepath,1,4,7,cognitive test,Artillery,2100,16222,325
253222,Lebanon,Vimbo,2,4,8,knowledge test,Technology and Maintenance,14000,16223,152
253223,Lebanon,LiveZ,5,3,10,knowledge test,Armored,8900,16224,140
253224,Jordan,Eazzy,2,2,7,cognitive test,Artillery,18100,16225,236
253225,Lebanon,Oozz,2,2,7,technical test,Artillery,25700,16226,442
253226,Lebanon,Ailane,3,5,5,combat fitness,Medical,10700,16227,294
253227,Iran,Wordpedia,5,4,4,cognitive test,Infantry,15900,16228,195
253228,Gaza,Devpoint,2,4,6,interview,Medical,5400,16229,54
253229,Iran,Flipbug,1,3,9,interview,Artillery,10400,16230,92
253230,Syria,Skinder,4,2,2,interview,Technology and Maintenance,19700,16231,313
253231,Depth,Yombu,1,2,7,interview,Education,20500,16232,310
253232,Iran,Twitterlist,2,1,1,technical test,Technology and Maintenance,26200,16233,60
253233,Syria,Skajo,4,5,10,interview,Air,11700,16234,152
253234,Jordan,Browsebug,5,2,2,interview,Navy,11400,16235,201
253235,Jordan,Trilia,2,5,7,knowledge test,Intelligence,24400,16236,414
253236,Iran,Aimbu,2,5,6,combat fitness,Navy,24400,16237,31
253237,Gaza,Quamba,5,2,9,cognitive test,C4I,11600,16238,217
253238,Iran,Yambee,2,3,6,interview,Armored,15500,16239,217
253239,Lebanon,Divape,5,5,5,interview,Logistics,21400,16240,156
253240,Egypt,Skinix,3,1,5,interview,Artillery,15100,16241,102
253241,Syria,Edgeify,3,4,7,cognitive test,Technology and Maintenance,12000,16242,430
253242,Syria,Realmix,4,5,2,knowledge test,Navy,18200,16243,356
253243,Jordan,Eazzy,1,1,4,combat fitness,C4I,2700,16244,230
253244,West Bank,Ntags,3,4,9,cognitive test,Intelligence,22600,16245,310
253245,Egypt,Oyoba,4,4,5,combat fitness,Navy,19500,16246,44
253246,Syria,Gevee,2,1,3,knowledge test,Medical,11500,16247,176
253247,West Bank,Trupe,2,2,10,technical test,Medical,14300,16248,360
253248,Depth,Rooxo,2,1,8,knowledge test,Medical,10000,16249,487
253249,Syria,Viva,3,4,2,technical test,Navy,13100,16250,447
253250,West Bank,Zoomcast,3,3,9,cognitive test,Navy,11300,16251,311
253251,Lebanon,Snaptags,5,4,8,cognitive test,Logistics,6400,16252,246
253252,Egypt,Riffpath,4,3,8,cognitive test,Armored,26400,16253,256
253253,Syria,Wordify,2,4,9,interview,Technology and Maintenance,24700,16254,179
253254,West Bank,Kaymbo,5,3,2,combat fitness,Medical,4900,16255,272
253255,Lebanon,Skaboo,5,5,3,interview,C4I,27700,16256,461
253256,Depth,Yotz,2,2,10,cognitive test,Technology and Maintenance,6200,16257,207
253257,Lebanon,Gigabox,5,3,9,knowledge test,Medical,13000,16258,167
253258,Iran,Kamba,5,1,2,interview,Intelligence,9500,16259,346
253259,Lebanon,Browsetype,1,2,1,technical test,Infantry,25200,16260,487
253260,Gaza,Devify,3,5,7,technical test,Infantry,14300,16261,441
253261,Lebanon,Devify,1,1,9,knowledge test,C4I,29500,16262,401
253262,Depth,Dabtype,1,3,8,technical test,Armored,27700,16263,214
253263,Jordan,Janyx,4,5,2,combat fitness,Intelligence,14500,16264,59
253264,Jordan,Pixonyx,4,5,2,combat fitness,Air,4800,16265,93
253265,Lebanon,Blogpad,5,1,6,cognitive test,Military Police,3600,16266,109
253266,Jordan,Jayo,3,2,5,interview,Infantry,26300,16267,337
253267,Depth,Skinte,4,5,10,technical test,Intelligence,10700,16268,141
253268,Depth,Quatz,1,4,9,knowledge test,Armored,27700,16269,378
253269,Egypt,Skaboo,5,5,10,technical test,Medical,5800,16270,167
253270,Gaza,Zoomzone,3,1,7,knowledge test,Navy,19100,16271,349
253271,Lebanon,Demimbu,3,2,6,combat fitness,Intelligence,20400,16272,147
253272,West Bank,Tagchat,2,5,4,combat fitness,Intelligence,27700,16273,432
253273,Iran,Vidoo,4,2,7,combat fitness,Logistics,3600,16274,338
253274,Lebanon,Yakidoo,3,1,8,cognitive test,Air,25700,16275,2
253275,Lebanon,Myworks,1,3,6,technical test,Artillery,9100,16276,96
253276,Egypt,Eabox,2,4,3,combat fitness,Infantry,26400,16277,50
253277,Iran,Vimbo,1,1,5,interview,Education,27800,16278,417
253278,Egypt,Meevee,4,2,9,technical test,C4I,4400,16279,294
253279,Gaza,Viva,1,3,3,knowledge test,Navy,9600,16280,43
253280,Gaza,Thoughtsphere,5,1,9,technical test,C4I,24800,16281,395
253281,Lebanon,Rhybox,1,2,4,knowledge test,Education,11600,16282,159
253282,Gaza,JumpXS,5,4,5,combat fitness,Air,4800,16283,11
253283,Egypt,Zoozzy,3,3,7,technical test,Air,10300,16284,72
253284,Iran,Cogibox,4,4,10,technical test,Infantry,2600,16285,296
253285,Gaza,Shufflester,3,5,1,interview,Infantry,20900,16286,3
253286,Jordan,Thoughtworks,4,5,5,interview,Medical,28300,16287,403
253287,Lebanon,Blogspan,1,4,7,knowledge test,Artillery,1800,16288,489
253288,Egypt,Zooxo,1,1,2,cognitive test,Artillery,23000,16289,127
253289,West Bank,Ailane,5,5,1,knowledge test,Medical,17300,16290,18
253290,Depth,Thoughtworks,1,3,10,interview,Air,4300,16291,299
253291,West Bank,Pixoboo,3,3,8,knowledge test,C4I,7600,16292,388
253292,West Bank,Jabbersphere,5,5,5,interview,Air,20900,16293,358
253293,West Bank,Abatz,2,4,2,technical test,Education,16700,16294,300
253294,West Bank,Riffpedia,3,3,9,interview,Education,20100,16295,206
253295,Depth,Yabox,1,2,4,cognitive test,Infantry,25000,16296,190
253296,Lebanon,Gigazoom,1,4,1,knowledge test,Armored,20400,16297,184
253297,Gaza,Oyoba,4,5,6,interview,Education,13500,16298,187
253298,Syria,Yodel,1,3,5,combat fitness,Navy,14100,16299,261
253299,Jordan,Gabtype,3,3,7,knowledge test,Medical,9500,16300,145
253300,Gaza,Skippad,1,5,4,combat fitness,Infantry,10400,16301,131
253301,Jordan,Abata,4,4,1,interview,Education,2500,16302,453
253302,Lebanon,Mymm,4,2,6,interview,Technology and Maintenance,3000,16303,234
253303,Gaza,Flashpoint,2,5,9,technical test,Infantry,19800,16304,188
253304,Jordan,Midel,1,4,3,technical test,Medical,2400,16305,396
253305,Jordan,Yata,5,2,9,combat fitness,Medical,6200,16306,175
253306,Iran,Topicware,3,1,8,combat fitness,Intelligence,18800,16307,60
253307,Depth,Jetpulse,1,3,2,cognitive test,Air,24400,16308,246
253308,Lebanon,Blogtags,3,2,7,cognitive test,Artillery,7600,16309,359
253309,Syria,Tagtune,1,2,4,knowledge test,C4I,6600,16310,417
253310,West Bank,Twinder,3,2,3,interview,Military Police,19200,16311,148
253311,Jordan,Mydo,3,1,8,technical test,Air,8500,16312,317
253312,Egypt,Talane,1,1,1,cognitive test,Medical,8200,16313,407
253313,Syria,Browsebug,4,2,8,knowledge test,C4I,8000,16314,291
253314,Iran,Yodoo,5,5,4,interview,Armored,11500,16315,147
253315,Syria,Jazzy,1,4,7,knowledge test,Education,2100,16316,12
253316,Syria,Youfeed,1,2,4,cognitive test,Artillery,21900,16317,162
253317,Jordan,Quamba,3,2,2,knowledge test,Medical,2200,16318,109
253318,West Bank,Ntags,4,2,5,knowledge test,C4I,21200,16319,368
253319,Lebanon,Nlounge,3,3,2,combat fitness,Technology and Maintenance,2900,16320,359
253320,Egypt,Rhynyx,4,3,6,interview,Navy,23100,16321,146
253321,Depth,Meedoo,1,4,7,cognitive test,C4I,23000,16322,356
253322,Lebanon,Fivechat,3,2,10,knowledge test,Technology and Maintenance,400,16323,214
253323,Syria,Youbridge,1,3,3,knowledge test,Medical,6200,16324,279
253324,Lebanon,Realfire,1,2,10,combat fitness,Logistics,27500,16325,491
253325,Gaza,Eamia,1,4,3,technical test,Navy,19500,16326,480
253326,West Bank,Zoomdog,1,5,1,interview,Technology and Maintenance,11900,16327,449
253327,Syria,Realblab,5,5,8,combat fitness,Air,28500,16328,124
253328,West Bank,Yambee,4,1,4,combat fitness,Armored,3400,16329,310
253329,Egypt,Mydo,2,1,9,knowledge test,Artillery,15700,16330,172
253330,Iran,Jetwire,5,4,7,combat fitness,Air,23500,16331,497
253331,Depth,Jabbercube,2,1,3,cognitive test,Navy,8400,16332,378
253332,Egypt,Trudoo,5,3,10,knowledge test,Air,12100,16333,105
253333,Syria,Lazzy,3,5,7,interview,Intelligence,23200,16334,354
253334,Syria,Roomm,3,3,5,cognitive test,Logistics,15100,16335,438
253335,Iran,Youbridge,2,5,2,technical test,Armored,11300,16336,104
253336,Depth,Kamba,2,5,6,cognitive test,Technology and Maintenance,29600,16337,188
253337,Gaza,Devpulse,1,4,5,technical test,Intelligence,29800,16338,272
253338,Depth,Agimba,4,5,6,knowledge test,Military Police,28500,16339,202
253339,Lebanon,Jabbertype,1,4,4,knowledge test,Education,9800,16340,5
253340,West Bank,Mybuzz,5,5,1,cognitive test,Infantry,6300,16341,47
253341,Jordan,Quimm,3,5,6,knowledge test,Military Police,11400,16342,34
253342,Depth,Realbridge,3,5,10,combat fitness,Artillery,13200,16343,425
253343,Depth,Twimbo,3,4,8,combat fitness,Navy,6200,16344,361
253344,Gaza,Wikido,4,5,5,knowledge test,Medical,21100,16345,368
253345,Gaza,Tagpad,2,5,1,technical test,Military Police,9500,16346,180
253346,Egypt,Flipopia,1,5,2,knowledge test,Armored,24200,16347,128
253347,West Bank,Ooba,1,2,5,interview,Air,18600,16348,112
253348,West Bank,Jabbersphere,1,4,6,combat fitness,C4I,15800,16349,438
253349,Syria,Tazzy,5,5,8,technical test,Air,21500,16350,210
253350,Gaza,Yata,2,2,5,combat fitness,Navy,7000,16351,453
253351,Jordan,Flashspan,2,3,5,interview,Technology and Maintenance,18500,16352,316
253352,Jordan,Devpulse,4,2,1,knowledge test,Medical,3400,16353,73
253353,Lebanon,Dynava,4,4,5,interview,C4I,28100,16354,446
253354,Iran,Linktype,5,2,1,technical test,Logistics,23300,16355,333
253355,Iran,Topicshots,5,4,4,combat fitness,Military Police,19200,16356,223
253356,West Bank,Viva,3,5,7,combat fitness,C4I,15900,16357,259
253357,West Bank,Chatterbridge,1,2,2,knowledge test,Infantry,30000,16358,20
253358,Depth,Cogibox,3,2,6,technical test,Medical,10000,16359,107
253359,Syria,Wikibox,3,5,3,cognitive test,Armored,400,16360,290
253360,Lebanon,Midel,1,2,8,interview,Logistics,26400,16361,192
253361,Egypt,Divanoodle,1,4,4,cognitive test,Artillery,28200,16362,146
253362,Lebanon,Twinte,4,5,8,knowledge test,Education,23800,16363,422
253363,Gaza,Divavu,1,2,4,cognitive test,Technology and Maintenance,1100,16364,277
253364,Lebanon,Twitterbeat,1,4,3,knowledge test,C4I,21100,16365,254
253365,Gaza,Brightdog,1,1,5,combat fitness,Artillery,27100,16366,25
253366,Gaza,Trudoo,5,4,7,cognitive test,Air,9600,16367,79
253367,West Bank,Yakitri,5,2,2,technical test,Navy,26900,16368,39
253368,Depth,Aimbo,1,5,10,cognitive test,Infantry,6000,16369,253
253369,Jordan,Skajo,5,4,6,interview,Logistics,700,16370,67
253370,Syria,Kimia,2,1,1,technical test,Air,27600,16371,269
253371,Syria,Mymm,2,2,7,technical test,Navy,14900,16372,310
