unit_id,activy_area,unit_name,classification,combat_level,demand,search_type,force,number_of_soldiers,commander_id,base_id
116937,Depth,Avamm,2,2,9,interview,Medical,16800,11049,303
116938,Gaza,Layo,4,3,4,cognitive test,Technology and Maintenance,12700,11050,108
116939,Lebanon,Vimbo,2,1,8,interview,Intelligence,7600,11051,412
116940,Gaza,Jetpulse,5,4,3,interview,Logistics,11200,11052,196
116941,Iran,Shufflebeat,4,1,7,cognitive test,Infantry,18400,11053,227
116942,Syria,Yodoo,2,5,9,combat fitness,Navy,20400,11054,312
116943,Depth,Pixoboo,4,3,4,technical test,Medical,21300,11055,418
116944,Syria,Talane,2,4,4,cognitive test,Military Police,12300,11056,121
116945,Lebanon,Jamia,1,3,3,combat fitness,Intelligence,300,11057,83
116946,Lebanon,Linkbridge,2,2,10,cognitive test,Medical,29900,11058,286
116947,Egypt,Flashspan,1,1,4,interview,Air,18100,11059,191
116948,Depth,Yacero,4,4,10,interview,Education,7200,11060,333
116949,Egypt,Zoovu,2,4,8,interview,Intelligence,4300,11061,138
116950,Iran,Quatz,3,5,8,technical test,Armored,8800,11062,25
116951,Jordan,Youspan,2,3,4,combat fitness,Armored,18400,11063,321
116952,Egypt,Realcube,3,1,2,interview,Education,13300,11064,339
116953,West Bank,Yombu,3,4,3,knowledge test,Armored,26900,11065,50
116954,Gaza,Browsezoom,3,4,8,interview,Intelligence,18700,11066,16
116955,Gaza,Jetpulse,1,2,2,interview,Technology and Maintenance,26600,11067,157
116956,Depth,Tekfly,4,3,7,technical test,Education,19900,11068,319
116957,Egypt,Babbleopia,1,3,8,combat fitness,Artillery,200,11069,77
116958,Gaza,Kanoodle,1,2,2,combat fitness,Navy,17400,11070,195
116959,Gaza,Aivee,1,4,5,cognitive test,Air,14300,11071,415
116960,Lebanon,Browsetype,4,2,6,knowledge test,Artillery,7300,11072,222
116961,Depth,Browsetype,4,1,4,technical test,Air,23600,11073,5
116962,Egypt,Fivespan,5,5,8,interview,Technology and Maintenance,8000,11074,484
116963,Depth,Zazio,5,2,9,cognitive test,Technology and Maintenance,17800,11075,308
116964,Gaza,Mynte,4,3,2,interview,Armored,12500,11076,215
116965,Iran,Topiczoom,4,1,6,knowledge test,Medical,17700,11077,411
116966,West Bank,Einti,2,1,2,interview,C4I,100,11078,193
116967,Iran,Twinte,1,4,1,cognitive test,Intelligence,22400,11079,370
116968,Iran,Tagpad,2,3,9,cognitive test,Armored,8700,11080,452
116969,Gaza,Innojam,2,2,3,technical test,Medical,9600,11081,476
116970,Iran,Quatz,3,3,6,interview,Infantry,27900,11082,232
116971,Syria,Fivebridge,1,2,10,interview,Technology and Maintenance,9600,11083,251
116972,West Bank,Janyx,5,5,7,knowledge test,Armored,900,11084,248
116973,Egypt,Yakitri,4,3,9,combat fitness,Education,17300,11085,338
116974,West Bank,Voomm,2,5,5,cognitive test,Infantry,26800,11086,382
116975,Depth,Zoomcast,1,4,10,interview,Intelligence,1800,11087,234
116976,Egypt,Gigashots,1,3,4,combat fitness,C4I,10900,11088,177
116977,Iran,Photolist,1,1,5,interview,Intelligence,3800,11089,254
116978,West Bank,Gigabox,4,2,10,knowledge test,C4I,2600,11090,430
116979,Depth,Zoonoodle,5,2,3,technical test,Artillery,10700,11091,89
116980,Iran,Voonyx,3,1,8,combat fitness,Armored,30000,11092,139
116981,Syria,Trilia,4,1,4,cognitive test,Infantry,4600,11093,11
116982,Egypt,Ozu,2,5,7,knowledge test,Technology and Maintenance,23300,11094,272
116983,Gaza,Topiczoom,5,3,4,technical test,Medical,17500,11095,443
116984,West Bank,Aimbu,2,1,1,technical test,Technology and Maintenance,5300,11096,433
116985,Gaza,Kimia,2,2,6,interview,Air,8700,11097,311
116986,Jordan,Meembee,1,1,1,cognitive test,Technology and Maintenance,30000,11098,86
116987,Gaza,Flashset,3,2,7,cognitive test,Intelligence,13900,11099,414
116988,Iran,Blogpad,4,5,2,combat fitness,Air,10500,11100,377
116989,Depth,Buzzster,3,1,2,knowledge test,Air,28400,11101,475
116990,Depth,Jabberstorm,4,5,4,technical test,Education,6500,11102,96
116991,West Bank,Eayo,1,3,7,combat fitness,C4I,3100,11103,254
116992,Lebanon,Ntags,2,5,2,interview,Technology and Maintenance,6300,11104,218
116993,Depth,Skynoodle,1,4,3,combat fitness,Medical,13400,11105,351
116994,Gaza,Meezzy,2,5,3,technical test,Military Police,11900,11106,33
116995,Lebanon,Bluezoom,3,4,6,technical test,Armored,23400,11107,345
116996,Depth,Jatri,2,1,7,knowledge test,Navy,26500,11108,307
116997,Iran,Yozio,3,5,5,interview,Military Police,1600,11109,69
116998,Gaza,Thoughtstorm,1,1,4,interview,Logistics,29500,11110,456
116999,West Bank,Skinder,5,2,3,knowledge test,C4I,26200,11111,344
117000,Jordan,Babbleset,2,4,4,combat fitness,Artillery,28800,11112,448
117001,Lebanon,Chatterbridge,5,3,5,combat fitness,C4I,8000,11113,328
117002,Egypt,Oyoloo,1,4,7,technical test,Navy,6700,11114,153
117003,Gaza,Pixonyx,3,4,4,cognitive test,Logistics,20400,11115,159
117004,Iran,Dabshots,4,3,5,knowledge test,Air,16100,11116,61
117005,Jordan,Quinu,1,4,7,combat fitness,Intelligence,11800,11117,13
117006,Jordan,Shufflebeat,3,5,9,knowledge test,Technology and Maintenance,25000,11118,328
117007,West Bank,Flashpoint,1,4,10,knowledge test,Artillery,27800,11119,237
117008,Lebanon,Kamba,1,2,5,interview,Navy,900,11120,441
117009,Jordan,Oba,1,3,2,combat fitness,C4I,19100,11121,465
117010,Jordan,Realmix,5,2,7,knowledge test,Infantry,12700,11122,456
117011,Egypt,Ailane,2,5,5,interview,Military Police,22300,11123,273
117012,Syria,Linktype,1,5,9,knowledge test,Intelligence,100,11124,128
117013,West Bank,Zoonder,5,2,2,cognitive test,Technology and Maintenance,21300,11125,362
117014,Egypt,Tagtune,5,5,4,technical test,Infantry,12200,11126,207
117015,Egypt,Devify,4,3,4,combat fitness,Medical,24300,11127,268
117016,Egypt,Livefish,5,3,8,technical test,Logistics,6100,11128,228
117017,Syria,Rhyzio,1,1,6,interview,Navy,13700,11129,303
117018,Syria,Thoughtmix,2,2,3,combat fitness,Artillery,1900,11130,494
117019,Syria,Brainverse,2,1,5,cognitive test,Artillery,24600,11131,362
117020,Egypt,Ntag,3,4,5,cognitive test,Logistics,7400,11132,283
117021,Jordan,Plambee,5,2,5,knowledge test,Intelligence,2800,11133,14
117022,Jordan,Yoveo,5,1,1,combat fitness,Air,29600,11134,151
117023,Jordan,Brainbox,4,2,5,cognitive test,Artillery,28000,11135,349
117024,Jordan,Feedmix,1,4,10,combat fitness,Technology and Maintenance,19200,11136,298
117025,Lebanon,Voomm,3,4,2,knowledge test,Intelligence,13900,11137,26
117026,Egypt,Oodoo,1,5,3,knowledge test,Navy,15400,11138,15
117027,Syria,Topicstorm,2,1,7,technical test,Technology and Maintenance,23200,11139,338
117028,Jordan,JumpXS,2,2,6,technical test,Medical,1400,11140,171
117029,Syria,Kwideo,4,5,5,combat fitness,Medical,8500,11141,342
117030,West Bank,Voonyx,5,1,1,knowledge test,Infantry,500,11142,81
117031,Depth,Jatri,3,1,5,technical test,Technology and Maintenance,13400,11143,312
117032,Depth,Skyble,5,1,6,cognitive test,Artillery,2600,11144,284
117033,Iran,Zoovu,2,4,6,technical test,Military Police,4600,11145,89
117034,Egypt,Eidel,4,4,1,interview,C4I,28700,11146,317
117035,Egypt,Pixoboo,5,2,3,combat fitness,Intelligence,9000,11147,392
117036,Gaza,Lazzy,3,1,7,cognitive test,Education,13700,11148,85
117037,Depth,Talane,5,2,2,cognitive test,Education,20600,11149,444
117038,Gaza,Feedfire,5,2,2,technical test,Intelligence,2600,11150,159
117039,West Bank,Skinix,2,3,4,combat fitness,Education,100,11151,266
117040,Iran,Meedoo,3,5,5,combat fitness,Navy,1500,11152,136
117041,Iran,Thoughtstorm,3,4,1,technical test,Logistics,22300,11153,497
117042,Jordan,Eabox,2,1,2,technical test,C4I,6200,11154,111
117043,West Bank,Gabtype,1,1,4,interview,Education,8800,11155,261
117044,Jordan,Eadel,5,3,1,cognitive test,C4I,12600,11156,342
117045,Gaza,Dabtype,1,1,8,interview,Air,1600,11157,367
117046,Jordan,Thoughtsphere,1,3,5,cognitive test,Education,27700,11158,93
117047,Lebanon,Wordify,3,3,10,interview,C4I,6800,11159,372
117048,Jordan,Npath,1,1,2,knowledge test,Logistics,23200,11160,141
117049,West Bank,Browsetype,4,4,9,interview,Armored,7900,11161,138
117050,Syria,Flipopia,5,3,10,technical test,Medical,27400,11162,479
117051,Lebanon,Photobean,2,2,7,technical test,Medical,11100,11163,80
117052,Egypt,Jabbersphere,2,2,9,technical test,Artillery,22600,11164,67
117053,Gaza,Viva,5,5,10,technical test,Logistics,21700,11165,415
117054,Jordan,Abata,2,1,8,cognitive test,Education,9200,11166,209
117055,Syria,Wordify,2,5,9,cognitive test,Military Police,12900,11167,42
117056,Depth,Meetz,3,2,9,cognitive test,Education,26600,11168,53
117057,Egypt,Rhycero,5,5,10,technical test,C4I,18900,11169,453
117058,Egypt,Camido,5,1,9,knowledge test,Navy,29200,11170,326
117059,Gaza,Topiczoom,2,4,8,interview,Navy,11100,11171,49
117060,Jordan,Quinu,4,1,3,knowledge test,Navy,18500,11172,141
117061,Syria,Twitterbeat,4,2,10,interview,Air,22400,11173,241
117062,Lebanon,Kwilith,1,4,7,interview,Logistics,29500,11174,462
117063,Jordan,Oyonder,1,4,6,cognitive test,Air,24900,11175,387
117064,Lebanon,Skidoo,4,3,7,technical test,Navy,14800,11176,283
117065,Lebanon,Skaboo,5,2,9,knowledge test,Medical,9600,11177,460
117066,Syria,Lazz,4,3,6,cognitive test,Medical,25000,11178,406
117067,West Bank,Podcat,5,4,6,cognitive test,Intelligence,20400,11179,370
117068,Syria,Meeveo,2,4,6,technical test,Armored,5500,11180,289
117069,Iran,Youspan,5,2,4,cognitive test,Infantry,16400,11181,309
117070,Lebanon,Devify,1,4,3,combat fitness,Armored,3200,11182,208
117071,West Bank,Riffwire,4,3,1,technical test,Artillery,20000,11183,75
117072,Depth,JumpXS,5,1,9,technical test,Navy,4700,11184,124
117073,Gaza,Skinte,3,1,6,technical test,Logistics,22300,11185,97
117074,Lebanon,Dablist,1,5,8,technical test,Air,2800,11186,279
117075,Gaza,Kwimbee,1,4,2,combat fitness,Armored,15300,11187,181
117076,Lebanon,Tagtune,2,2,7,combat fitness,C4I,13700,11188,322
117077,Iran,Voomm,2,4,9,interview,Medical,27800,11189,309
117078,West Bank,Skynoodle,5,3,6,technical test,Air,23800,11190,490
117079,Lebanon,Thoughtstorm,1,4,1,combat fitness,Armored,12100,11191,1
117080,Lebanon,Topicware,3,2,10,interview,Navy,23500,11192,147
117081,Syria,BlogXS,3,5,5,interview,Air,13200,11193,194
117082,Gaza,Livetube,5,3,6,interview,Medical,14500,11194,469
117083,Syria,Dabshots,4,4,1,combat fitness,Education,22500,11195,248
117084,Syria,Twimbo,4,1,7,interview,Armored,19700,11196,89
117085,Jordan,Quimba,4,4,2,technical test,Intelligence,1300,11197,423
117086,Syria,Fatz,3,5,8,interview,Armored,6000,11198,205
117087,Syria,Topicblab,2,3,6,knowledge test,Military Police,11700,11199,351
117088,Jordan,Blogpad,4,2,2,combat fitness,Education,11000,11200,159
117089,Lebanon,Dynabox,3,2,6,combat fitness,Navy,29400,11201,386
117090,Syria,Vimbo,3,2,3,technical test,Logistics,29600,11202,387
117091,Gaza,Zava,4,3,1,technical test,Armored,22300,11203,1
117092,Gaza,Quinu,3,3,6,interview,Logistics,5800,11204,124
117093,Iran,Tambee,4,1,2,technical test,Technology and Maintenance,11500,11205,408
117094,Depth,Feednation,2,2,2,technical test,Logistics,5900,11206,46
117095,Lebanon,Vinder,5,2,2,technical test,Air,25600,11207,348
117096,Egypt,Omba,1,1,7,combat fitness,Military Police,17900,11208,99
117097,Depth,Jetpulse,4,2,5,combat fitness,Logistics,4800,11209,67
117098,Syria,Trudoo,2,3,2,interview,Intelligence,3300,11210,250
117099,Iran,Wordify,5,2,10,technical test,Navy,8000,11211,414
117100,Gaza,Wikido,4,3,7,knowledge test,Artillery,20100,11212,286
117101,Iran,Zoonder,2,1,2,cognitive test,Artillery,26700,11213,36
117102,Syria,Shufflebeat,5,1,4,interview,Infantry,300,11214,157
117103,Syria,Meeveo,5,4,7,interview,Technology and Maintenance,26200,11215,160
117104,West Bank,Quaxo,2,5,5,cognitive test,Navy,22400,11216,273
117105,Gaza,Thoughtworks,1,3,4,combat fitness,Medical,25400,11217,53
117106,Lebanon,Skyndu,1,5,10,interview,Intelligence,12200,11218,130
117107,Depth,Oyoba,2,3,2,technical test,Education,29300,11219,7
117108,Gaza,Gabvine,3,2,3,technical test,C4I,18700,11220,72
117109,Lebanon,Photospace,3,2,7,cognitive test,Military Police,200,11221,482
117110,Iran,Feedspan,4,4,8,cognitive test,Medical,16800,11222,13
117111,West Bank,Dynabox,3,3,4,technical test,C4I,1400,11223,204
117112,Iran,Topiclounge,2,1,1,knowledge test,Medical,8100,11224,218
117113,Jordan,JumpXS,2,5,3,interview,Infantry,20200,11225,31
117114,Gaza,Yodoo,4,1,3,cognitive test,Technology and Maintenance,25100,11226,475
117115,Gaza,Babblestorm,1,1,9,technical test,C4I,28200,11227,318
117116,Jordan,Vitz,1,1,3,cognitive test,Navy,12900,11228,49
117117,Gaza,Wikibox,3,4,4,technical test,C4I,25500,11229,407
117118,Depth,Browsedrive,5,5,1,knowledge test,Artillery,17400,11230,454
117119,Jordan,Gabcube,5,3,10,knowledge test,Air,15900,11231,124
117120,Lebanon,Realmix,2,4,2,knowledge test,Armored,10900,11232,78
117121,Depth,Avamm,5,3,5,knowledge test,Education,300,11233,180
117122,Depth,Meetz,2,3,3,interview,Intelligence,7500,11234,39
117123,Iran,Blogtag,5,5,2,technical test,Air,12600,11235,289
117124,Jordan,Jatri,4,4,8,cognitive test,Artillery,400,11236,287
117125,Syria,Izio,1,5,7,interview,Education,3800,11237,80
117126,West Bank,Tagcat,5,3,10,technical test,C4I,19400,11238,170
117127,Lebanon,Eidel,2,5,8,combat fitness,Logistics,26800,11239,302
117128,Syria,Yodo,1,2,4,knowledge test,Air,28300,11240,478
117129,West Bank,Blognation,2,4,7,combat fitness,Artillery,2200,11241,359
117130,Gaza,Oba,1,5,9,knowledge test,Military Police,6700,11242,423
117131,West Bank,Wikido,3,1,1,knowledge test,Military Police,10500,11243,354
117132,Depth,Blogspan,2,3,5,knowledge test,Air,14400,11244,11
117133,Syria,Skiptube,2,4,7,combat fitness,Air,5200,11245,180
117134,Egypt,Wikivu,4,2,3,interview,Infantry,15100,11246,433
117135,Egypt,Aibox,4,4,5,knowledge test,Artillery,22600,11247,438
117136,West Bank,Brainsphere,3,4,6,cognitive test,Medical,5600,11248,73
117137,Egypt,Wordware,5,1,1,cognitive test,Logistics,16400,11249,229
117138,Depth,Skiptube,3,4,9,interview,Military Police,2500,11250,148
117139,Depth,Babbleopia,5,1,2,knowledge test,Armored,1200,11251,495
117140,Egypt,Oba,4,2,2,combat fitness,Technology and Maintenance,20500,11252,499
117141,Jordan,Blogtags,3,4,7,knowledge test,Intelligence,7200,11253,131
117142,Depth,Oloo,4,1,10,technical test,Intelligence,26300,11254,223
117143,Syria,Twimm,1,2,5,interview,Military Police,10700,11255,305
117144,Gaza,Abatz,3,5,5,technical test,Intelligence,9700,11256,478
117145,Egypt,Trilith,5,4,2,interview,Technology and Maintenance,5700,11257,128
117146,West Bank,Livetube,3,3,7,combat fitness,Air,25500,11258,350
117147,Depth,Brightdog,2,2,6,interview,Artillery,26100,11259,387
117148,Jordan,Nlounge,3,5,7,knowledge test,Air,7100,11260,488
117149,Jordan,Babblestorm,3,2,1,cognitive test,Air,200,11261,150
117150,Gaza,LiveZ,3,4,10,combat fitness,Intelligence,2900,11262,475
117151,West Bank,Topicblab,3,2,7,knowledge test,Armored,15800,11263,343
117152,West Bank,Bubblebox,3,1,8,technical test,Artillery,15600,11264,464
117153,Lebanon,Eabox,5,2,7,interview,Armored,26100,11265,322
117154,Syria,Mydeo,1,3,2,cognitive test,Infantry,21200,11266,1
117155,West Bank,Rhyloo,3,1,10,knowledge test,Infantry,2700,11267,462
117156,Lebanon,Tanoodle,5,5,1,cognitive test,Artillery,7800,11268,310
117157,Lebanon,Vimbo,3,2,2,cognitive test,Infantry,2800,11269,378
117158,Depth,Kaymbo,2,1,4,interview,Medical,6200,11270,48
117159,Lebanon,Gabtype,5,4,6,combat fitness,Technology and Maintenance,23800,11271,26
117160,Depth,Flashpoint,4,4,6,cognitive test,Artillery,3500,11272,234
117161,Lebanon,Muxo,2,4,3,knowledge test,Infantry,26700,11273,433
117162,Syria,Vidoo,4,2,7,knowledge test,Education,25700,11274,413
117163,Gaza,Riffwire,1,3,9,interview,Logistics,12800,11275,462
117164,Jordan,Jaloo,3,4,6,combat fitness,Artillery,21300,11276,439
117165,Jordan,Linkbridge,3,1,10,interview,Military Police,20300,11277,220
117166,West Bank,Babbleblab,3,2,1,technical test,Education,400,11278,288
117167,Iran,Abata,3,2,6,technical test,Air,5800,11279,310
117168,Depth,Twitterbridge,4,2,7,knowledge test,Artillery,15800,11280,62
117169,Egypt,Rooxo,3,2,6,knowledge test,Technology and Maintenance,5800,11281,465
117170,Lebanon,Chatterbridge,4,5,8,interview,Education,22200,11282,138
117171,Syria,Youfeed,1,4,10,cognitive test,Medical,26700,11283,353
117172,Syria,Cogibox,4,5,6,interview,Artillery,3700,11284,321
117173,Egypt,Voonyx,1,4,3,cognitive test,Armored,28700,11285,146
117174,Depth,Voomm,4,4,7,interview,Logistics,7200,11286,8
117175,Depth,Plambee,3,4,8,knowledge test,Artillery,11200,11287,373
117176,Lebanon,Innotype,1,3,9,cognitive test,Air,22000,11288,405
117177,Gaza,Rhynyx,3,1,10,knowledge test,Medical,17600,11289,15
117178,Egypt,Jaxworks,5,3,5,interview,Artillery,3400,11290,403
117179,Jordan,Linklinks,2,5,6,interview,Artillery,25100,11291,371
117180,Depth,Bubblebox,3,2,6,cognitive test,Intelligence,200,11292,459
117181,Jordan,Kayveo,1,5,9,technical test,Armored,2700,11293,126
117182,Depth,Lajo,2,5,6,combat fitness,Education,29600,11294,191
117183,Jordan,Realcube,5,2,7,knowledge test,Medical,4000,11295,404
117184,West Bank,Browsebug,3,1,4,technical test,Intelligence,10000,11296,61
117185,Gaza,Babbleset,1,5,2,cognitive test,Artillery,10100,11297,166
117186,West Bank,Demimbu,4,3,4,technical test,Intelligence,13500,11298,281
117187,Iran,Blogspan,5,2,2,technical test,Infantry,28500,11299,242
117188,Syria,Kwideo,1,3,10,interview,Navy,29800,11300,329
117189,Depth,Geba,4,5,3,technical test,Infantry,9600,11301,31
117190,West Bank,Devpulse,3,3,2,cognitive test,Military Police,9600,11302,388
117191,Egypt,Babbleblab,3,2,1,knowledge test,C4I,3200,11303,462
117192,West Bank,Leexo,4,5,4,knowledge test,Artillery,14700,11304,28
117193,Gaza,Jabbercube,3,1,5,interview,Logistics,23900,11305,392
117194,Syria,Jetpulse,2,1,6,interview,Education,7300,11306,486
117195,Gaza,Einti,5,5,10,cognitive test,Intelligence,11100,11307,139
117196,Jordan,Centidel,1,5,9,knowledge test,Air,29900,11308,377
117197,Syria,Tagpad,2,2,7,technical test,Artillery,22200,11309,458
117198,West Bank,Shufflebeat,5,5,6,technical test,Armored,4200,11310,108
117199,Depth,Fliptune,2,5,1,combat fitness,Medical,12300,11311,474
117200,Gaza,Einti,4,5,6,cognitive test,Medical,19300,11312,274
117201,Jordan,Izio,4,3,6,knowledge test,Logistics,12500,11313,218
117202,Gaza,Eabox,3,4,7,technical test,Technology and Maintenance,20800,11314,413
117203,Syria,Yotz,4,1,7,technical test,Military Police,20700,11315,162
117204,Depth,Rhynyx,5,3,6,technical test,Military Police,26700,11316,319
117205,Egypt,Mydo,1,3,5,combat fitness,Military Police,7100,11317,332
117206,Lebanon,Photolist,5,4,6,cognitive test,Military Police,28500,11318,328
117207,West Bank,Brainsphere,4,1,10,cognitive test,Medical,5100,11319,104
117208,Gaza,Skinder,3,5,10,knowledge test,C4I,3200,11320,176
117209,Syria,Trilith,5,4,8,knowledge test,Logistics,25200,11321,28
117210,Syria,Divanoodle,3,2,9,technical test,Education,10100,11322,299
117211,Gaza,Trilith,2,1,9,interview,Military Police,19800,11323,481
117212,Lebanon,Zoonoodle,2,3,4,combat fitness,C4I,3500,11324,312
117213,Lebanon,Edgeblab,4,2,6,knowledge test,Air,12300,11325,318
117214,Gaza,Avaveo,2,1,8,interview,Artillery,19500,11326,305
117215,Lebanon,Wordify,5,2,7,technical test,Navy,3700,11327,195
117216,Iran,Yoveo,2,1,1,cognitive test,C4I,22000,11328,27
117217,Jordan,Brightdog,5,3,2,technical test,Intelligence,1200,11329,211
117218,Syria,Mynte,2,2,6,technical test,Education,1000,11330,74
117219,Iran,Tagchat,1,2,1,interview,Navy,7800,11331,69
117220,Lebanon,Gabvine,3,5,2,technical test,C4I,1600,11332,56
117221,Jordan,Yakitri,4,5,4,knowledge test,Intelligence,24400,11333,232
117222,Gaza,Livetube,1,5,4,interview,C4I,16400,11334,83
117223,Egypt,Skiptube,3,5,7,cognitive test,Air,23400,11335,142
117224,Lebanon,Brightdog,3,1,2,interview,Artillery,15100,11336,381
117225,Lebanon,Viva,2,4,6,knowledge test,Armored,17200,11337,469
117226,Gaza,Meevee,1,5,7,interview,Military Police,29300,11338,27
117227,Iran,Kazio,4,5,9,cognitive test,Military Police,7200,11339,398
117228,West Bank,Feednation,1,5,1,interview,Education,30000,11340,25
117229,Gaza,Mynte,2,2,3,combat fitness,C4I,23800,11341,452
117230,West Bank,Meezzy,3,4,5,knowledge test,Air,6400,11342,250
117231,Lebanon,Skivee,2,2,4,knowledge test,Education,25600,11343,127
117232,Lebanon,Dabfeed,2,1,6,knowledge test,Medical,26400,11344,7
117233,Lebanon,Riffpath,1,1,4,combat fitness,Infantry,10400,11345,500
117234,West Bank,Talane,4,1,1,cognitive test,Air,9300,11346,424
117235,Iran,Jaxspan,4,4,3,cognitive test,Medical,11700,11347,149
117236,Syria,Topiclounge,5,1,1,interview,C4I,10400,11348,335
117237,Depth,Izio,3,4,6,interview,Intelligence,23600,11349,236
117238,Syria,Devcast,2,5,2,interview,Medical,9600,11350,300
117239,Syria,Avaveo,2,1,2,interview,Education,3400,11351,500
117240,Depth,Voonyx,3,4,4,interview,Intelligence,25600,11352,98
117241,Gaza,Mydeo,1,2,5,knowledge test,Air,29200,11353,342
117242,Iran,Tagcat,4,5,2,technical test,Navy,22100,11354,276
117243,Depth,Zoombox,3,5,1,technical test,Logistics,13800,11355,247
117244,Depth,Zoombox,4,1,1,interview,Artillery,15900,11356,334
117245,Lebanon,Devpulse,3,4,5,technical test,Technology and Maintenance,24700,11357,272
117246,West Bank,Rhycero,3,3,7,technical test,Air,4900,11358,178
117247,Egypt,Rooxo,3,5,8,interview,Navy,4800,11359,270
117248,Lebanon,Thoughtbridge,1,1,10,cognitive test,Education,16200,11360,223
117249,Iran,Mita,3,5,9,technical test,Medical,16000,11361,136
117250,Jordan,Digitube,4,4,8,combat fitness,Technology and Maintenance,9400,11362,446
117251,Depth,Abatz,5,4,2,knowledge test,Logistics,25400,11363,8
117252,Egypt,Oyonder,2,5,5,technical test,Navy,22000,11364,117
117253,Lebanon,Devpoint,1,3,3,interview,Medical,20500,11365,376
117254,Depth,Pixope,5,1,8,technical test,Education,5700,11366,294
117255,West Bank,Twimm,1,4,6,cognitive test,Medical,22900,11367,390
117256,Jordan,Feedmix,4,1,2,knowledge test,Technology and Maintenance,29500,11368,166
117257,Iran,Gigaclub,4,4,6,combat fitness,Logistics,22000,11369,291
117258,Egypt,Babbleset,1,1,3,interview,Military Police,25500,11370,72
117259,West Bank,Layo,2,3,6,cognitive test,Navy,29100,11371,488
117260,Iran,Kaymbo,5,2,6,cognitive test,Artillery,28100,11372,422
117261,Syria,Kimia,3,3,7,combat fitness,Artillery,11800,11373,169
