unit_id,activy_area,unit_name,classification,combat_level,demand,search_type,force,number_of_soldiers,commander_id,base_id
112196,Iran,Dynazzy,5,3,8,combat fitness,Armored,23200,9085,239
112197,Egypt,Camido,2,4,3,knowledge test,Infantry,25600,9086,36
112198,Gaza,Yamia,3,3,9,technical test,C4I,28500,9087,159
112199,Syria,Tagfeed,3,4,5,technical test,Air,4500,9088,25
112200,Iran,Babbleopia,1,2,3,combat fitness,Intelligence,11800,9089,5
112201,Syria,Talane,2,4,10,technical test,Technology and Maintenance,12100,9090,186
112202,Lebanon,Blogspan,3,5,5,knowledge test,Armored,1000,9091,217
112203,Egypt,Skyble,5,1,9,combat fitness,Intelligence,24500,9092,491
112204,West Bank,Quamba,1,5,3,knowledge test,Navy,19100,9093,195
112205,West Bank,Trilia,3,3,3,cognitive test,Medical,16800,9094,85
112206,Egypt,Cogidoo,2,2,3,interview,Logistics,16700,9095,308
112207,Syria,Linktype,1,5,4,interview,Medical,10100,9096,211
112208,Iran,Dablist,5,1,2,interview,Armored,15100,9097,424
112209,Gaza,Flashpoint,1,1,2,knowledge test,Navy,13300,9098,308
112210,Gaza,Jazzy,2,5,5,cognitive test,Armored,7600,9099,443
112211,Jordan,Skyble,2,4,1,combat fitness,Medical,18200,9100,209
112212,Gaza,Tavu,4,3,8,interview,Intelligence,6300,9101,371
112213,Syria,Centidel,5,5,1,cognitive test,Armored,14700,9102,262
112214,West Bank,Rhynoodle,1,1,6,interview,Military Police,10300,9103,182
112215,Egypt,Photobean,5,5,7,cognitive test,Armored,18500,9104,222
112216,Jordan,Zoombox,5,5,8,cognitive test,Navy,16500,9105,178
112217,Depth,Digitube,1,1,1,cognitive test,Medical,22900,9106,363
112218,West Bank,Fadeo,1,1,7,combat fitness,Armored,5100,9107,395
112219,Depth,Roombo,5,3,5,cognitive test,Air,19100,9108,17
112220,Egypt,Avamba,2,3,5,knowledge test,Military Police,28700,9109,154
112221,Syria,Skivee,2,3,6,knowledge test,Technology and Maintenance,24300,9110,218
112222,West Bank,Skynoodle,1,4,5,technical test,Artillery,11400,9111,61
112223,Gaza,Thoughtblab,2,5,10,cognitive test,Medical,22100,9112,350
112224,Syria,Wikizz,2,2,4,interview,Military Police,16400,9113,266
112225,Syria,Meezzy,3,1,2,technical test,Infantry,29800,9114,225
112226,Lebanon,Photobug,4,3,10,interview,Navy,14300,9115,286
112227,Syria,Gabvine,5,2,8,interview,Infantry,20100,9116,121
112228,Lebanon,Viva,1,2,4,combat fitness,Air,21800,9117,425
112229,West Bank,Divanoodle,1,3,4,technical test,Artillery,800,9118,81
112230,Depth,Quatz,2,5,3,combat fitness,C4I,29400,9119,65
112231,Iran,Dazzlesphere,2,4,1,knowledge test,Artillery,11100,9120,373
112232,Jordan,Jaxworks,5,1,1,combat fitness,Artillery,2900,9121,233
112233,Jordan,Cogidoo,5,2,1,cognitive test,Intelligence,5600,9122,220
112234,West Bank,Tanoodle,1,1,7,knowledge test,C4I,1900,9123,317
112235,Lebanon,Skiba,3,1,1,cognitive test,Intelligence,17000,9124,475
112236,Syria,Myworks,1,5,1,technical test,Logistics,4500,9125,471
112237,Syria,Katz,3,5,4,technical test,Navy,7800,9126,121
112238,Syria,Trilith,2,4,6,technical test,Logistics,1100,9127,49
112239,Iran,Yadel,4,1,7,technical test,Medical,1300,9128,463
112240,West Bank,Twinder,5,1,2,combat fitness,Education,6100,9129,429
112241,Gaza,Topiclounge,5,3,1,interview,Technology and Maintenance,1600,9130,209
112242,Jordan,Gigashots,4,5,3,combat fitness,Armored,28700,9131,252
112243,West Bank,Brainlounge,4,3,1,interview,Military Police,3400,9132,255
112244,Iran,Livefish,3,5,6,knowledge test,Intelligence,26700,9133,394
112245,Lebanon,Dabjam,5,4,5,cognitive test,Navy,22100,9134,53
112246,Jordan,Wikivu,2,1,3,interview,Military Police,14100,9135,146
112247,Depth,Wikibox,2,3,4,knowledge test,Military Police,22400,9136,318
112248,Gaza,Leenti,4,2,6,knowledge test,Technology and Maintenance,2000,9137,367
112249,West Bank,Brainsphere,2,4,2,combat fitness,Medical,2200,9138,372
112250,Depth,Jamia,3,4,7,interview,Infantry,13500,9139,341
112251,Gaza,Browsedrive,2,2,1,combat fitness,Armored,13400,9140,278
112252,Iran,Aibox,5,1,3,combat fitness,Education,24600,9141,461
112253,Iran,Oyonder,4,5,9,interview,Education,15900,9142,101
112254,Jordan,Zoonder,4,5,4,technical test,Military Police,7900,9143,417
112255,Lebanon,Dablist,5,4,9,combat fitness,Navy,2400,9144,483
112256,Depth,LiveZ,5,4,5,cognitive test,Navy,13800,9145,97
112257,Egypt,Babbleset,4,2,8,interview,Artillery,4600,9146,300
112258,West Bank,InnoZ,1,3,9,interview,Education,9200,9147,443
112259,Depth,Oyoba,1,4,1,cognitive test,Air,6500,9148,456
112260,Lebanon,Kazio,3,1,8,combat fitness,Education,9800,9149,2
112261,Syria,Dynabox,3,2,10,technical test,Navy,16600,9150,375
112262,Lebanon,Youopia,1,5,1,knowledge test,Education,22400,9151,17
112263,Jordan,Riffpath,2,3,5,combat fitness,Infantry,10000,9152,344
112264,Gaza,Topicware,4,1,9,interview,Intelligence,500,9153,47
112265,Gaza,Mydeo,5,1,2,interview,Armored,2500,9154,265
112266,Gaza,Photospace,3,3,8,cognitive test,Intelligence,27100,9155,425
112267,Depth,Blogspan,5,2,3,knowledge test,Navy,7500,9156,264
112268,West Bank,Photospace,4,2,5,cognitive test,Logistics,30000,9157,283
112269,Depth,Yodoo,5,1,4,technical test,Air,18300,9158,302
112270,Lebanon,Linkbridge,1,5,3,combat fitness,Military Police,21100,9159,265
112271,Iran,Shufflebeat,1,1,8,knowledge test,Military Police,28400,9160,199
112272,Jordan,Plajo,2,1,1,combat fitness,Infantry,27800,9161,159
112273,Gaza,Fadeo,1,5,2,technical test,Education,24200,9162,308
112274,West Bank,Feedspan,4,2,9,technical test,Air,21200,9163,288
112275,Iran,Yodoo,2,4,10,knowledge test,Education,7500,9164,109
112276,Egypt,Fadeo,2,1,5,technical test,Education,21500,9165,178
112277,Syria,Dablist,5,3,4,cognitive test,Navy,26000,9166,164
112278,Lebanon,Divavu,1,5,7,combat fitness,Air,25100,9167,17
112279,Depth,Ntag,2,3,3,technical test,Navy,9700,9168,380
112280,Gaza,Brainlounge,4,1,5,interview,Technology and Maintenance,27400,9169,450
112281,Lebanon,Oyoyo,3,5,7,knowledge test,Artillery,24800,9170,152
112282,Jordan,Edgeblab,4,1,1,combat fitness,C4I,29500,9171,297
112283,Iran,Twinte,4,5,3,interview,C4I,19400,9172,27
112284,West Bank,Gigaclub,2,3,5,combat fitness,Education,4500,9173,321
112285,Jordan,Trunyx,4,1,1,combat fitness,Medical,19600,9174,477
112286,West Bank,Jatri,1,5,7,interview,Artillery,18700,9175,204
112287,Lebanon,Ailane,3,3,5,knowledge test,Armored,24200,9176,112
112288,Jordan,Cogilith,3,4,2,interview,Education,27100,9177,116
112289,Iran,Gevee,5,4,6,knowledge test,C4I,15300,9178,474
112290,Syria,Brainverse,4,5,3,cognitive test,Intelligence,10500,9179,328
112291,West Bank,BlogXS,4,5,5,interview,Medical,13100,9180,418
112292,Egypt,Edgetag,3,5,8,cognitive test,Armored,17400,9181,232
112293,Depth,Twitterlist,4,3,10,cognitive test,Education,16000,9182,121
112294,Lebanon,Brainbox,1,4,10,combat fitness,Armored,22000,9183,448
112295,Gaza,Skipstorm,4,3,6,combat fitness,Medical,20000,9184,23
112296,Depth,Photobean,5,5,9,interview,Intelligence,16100,9185,283
112297,West Bank,Twiyo,4,4,1,cognitive test,Air,2400,9186,353
112298,Gaza,Jabbersphere,3,2,4,interview,Medical,27400,9187,387
112299,Syria,Ntags,2,1,6,combat fitness,Armored,26200,9188,252
112300,Depth,Skimia,5,2,2,combat fitness,Artillery,14400,9189,276
112301,Syria,Trilith,2,4,9,knowledge test,Artillery,5700,9190,457
112302,Gaza,Roomm,4,4,3,cognitive test,Medical,11000,9191,423
112303,Lebanon,Bluejam,4,3,1,cognitive test,Infantry,9200,9192,289
112304,Gaza,Plambee,3,4,7,knowledge test,Technology and Maintenance,16500,9193,220
112305,West Bank,Babblestorm,2,2,10,technical test,Technology and Maintenance,8000,9194,320
112306,Jordan,Gigaclub,4,5,7,cognitive test,Technology and Maintenance,20000,9195,385
112307,Syria,Shuffledrive,2,5,4,technical test,Medical,22400,9196,156
112308,Egypt,Meevee,1,1,9,knowledge test,Education,2900,9197,25
112309,Syria,Bluejam,4,4,3,technical test,Technology and Maintenance,12400,9198,45
112310,Jordan,Voomm,3,5,6,interview,C4I,5500,9199,78
112311,West Bank,Oloo,2,2,7,cognitive test,Logistics,15000,9200,90
112312,Iran,Trupe,1,2,6,interview,Air,26200,9201,313
112313,Depth,Edgepulse,4,2,8,knowledge test,C4I,19800,9202,418
112314,Depth,Youfeed,1,3,5,combat fitness,C4I,21100,9203,489
112315,Iran,Tagtune,4,3,9,interview,Infantry,24500,9204,127
112316,Syria,Meevee,5,2,3,cognitive test,Medical,9600,9205,367
112317,Syria,Zoonder,3,5,8,cognitive test,C4I,1100,9206,442
112318,Jordan,Gigaclub,5,1,1,interview,Armored,26400,9207,343
112319,Syria,Quatz,4,3,1,combat fitness,Artillery,21100,9208,359
112320,Lebanon,Tagchat,2,2,6,cognitive test,Navy,1400,9209,71
112321,Syria,Tagfeed,4,1,2,knowledge test,Military Police,18000,9210,242
112322,West Bank,Mydo,2,1,5,knowledge test,C4I,21600,9211,386
112323,Jordan,Jetpulse,5,2,5,knowledge test,Artillery,16600,9212,251
112324,Syria,Wordtune,3,2,6,combat fitness,Logistics,11500,9213,217
112325,Gaza,Gevee,1,2,2,technical test,Air,28900,9214,167
112326,Iran,Geba,4,3,8,knowledge test,Artillery,11400,9215,170
112327,Egypt,Geba,4,4,5,knowledge test,Education,27300,9216,146
112328,Depth,Cogilith,1,3,3,cognitive test,Artillery,29200,9217,102
112329,Iran,Wordpedia,1,3,3,interview,Logistics,24100,9218,495
112330,Egypt,Demimbu,5,3,3,knowledge test,Infantry,20200,9219,308
112331,Iran,Skimia,1,1,1,combat fitness,C4I,19700,9220,194
112332,Depth,Agimba,4,4,4,combat fitness,Navy,17800,9221,459
112333,Syria,Zoozzy,3,3,5,combat fitness,Air,28800,9222,95
112334,Depth,Divanoodle,5,3,10,technical test,Logistics,21300,9223,368
112335,Depth,Omba,1,3,6,technical test,Education,21900,9224,31
112336,Gaza,Katz,1,5,8,interview,Navy,7100,9225,277
112337,West Bank,Plajo,4,2,8,cognitive test,Education,13200,9226,145
112338,Jordan,Tagtune,4,5,6,technical test,Armored,27300,9227,244
112339,Syria,Dabvine,4,2,2,combat fitness,Armored,26200,9228,202
112340,Egypt,Yozio,4,3,8,knowledge test,Armored,12400,9229,117
112341,Depth,Livefish,3,5,3,knowledge test,Navy,28300,9230,244
112342,Syria,Feednation,2,2,10,combat fitness,Infantry,6100,9231,309
112343,Syria,Yabox,3,4,4,combat fitness,Navy,26800,9232,200
112344,Jordan,Realpoint,3,5,10,interview,Artillery,8700,9233,165
112345,Gaza,Avavee,1,3,6,interview,Technology and Maintenance,4000,9234,213
112346,Syria,Jabbersphere,1,4,8,knowledge test,Technology and Maintenance,21000,9235,500
112347,Gaza,Skivee,1,4,6,combat fitness,Navy,14300,9236,496
112348,Jordan,Skidoo,5,1,5,combat fitness,Armored,17000,9237,179
112349,West Bank,Miboo,4,2,9,knowledge test,C4I,5300,9238,361
112350,Jordan,Zazio,5,3,1,combat fitness,Intelligence,24800,9239,115
112351,Egypt,Kazio,4,3,5,combat fitness,Armored,10700,9240,123
112352,Syria,Yodoo,3,4,6,cognitive test,Intelligence,300,9241,344
112353,West Bank,Yotz,4,2,9,technical test,Logistics,7400,9242,415
112354,Depth,Mynte,4,4,2,cognitive test,Intelligence,28400,9243,416
112355,Depth,Yodoo,2,4,8,knowledge test,C4I,14200,9244,55
112356,Syria,Gabtype,5,2,6,technical test,Air,20100,9245,318
112357,Depth,Browsetype,1,1,6,cognitive test,C4I,22100,9246,195
112358,West Bank,Trilia,5,2,5,combat fitness,Technology and Maintenance,400,9247,307
112359,Syria,Zooxo,2,4,9,technical test,Artillery,28700,9248,190
112360,West Bank,Yacero,5,2,10,combat fitness,Logistics,3800,9249,74
112361,West Bank,Thoughtstorm,3,1,4,combat fitness,Logistics,26500,9250,146
112362,Syria,Blogtags,5,1,8,cognitive test,Medical,27200,9251,311
112363,West Bank,Yakitri,4,1,4,interview,Navy,26100,9252,116
112364,Lebanon,Demivee,3,4,9,interview,Navy,28700,9253,416
112365,Egypt,Yamia,4,1,10,cognitive test,Military Police,21700,9254,261
112366,West Bank,Skiptube,1,4,5,cognitive test,Infantry,19400,9255,149
112367,Egypt,Mita,2,2,3,cognitive test,Technology and Maintenance,25300,9256,369
112368,West Bank,Dabtype,3,5,6,knowledge test,Artillery,10500,9257,234
112369,Syria,Topicstorm,1,5,3,cognitive test,Air,15700,9258,390
112370,Lebanon,Trilia,2,2,4,interview,Artillery,17300,9259,213
112371,Depth,Linktype,1,4,10,combat fitness,Logistics,29100,9260,157
112372,Lebanon,Tavu,1,5,8,knowledge test,Navy,8500,9261,137
112373,Lebanon,Rhynyx,2,2,3,cognitive test,Air,15700,9262,78
112374,Depth,Camido,3,3,9,technical test,Air,12500,9263,359
112375,Egypt,Gabtype,4,1,7,interview,Artillery,28400,9264,127
112376,Gaza,Edgeblab,3,5,3,cognitive test,Medical,21400,9265,171
112377,West Bank,Browsebug,1,2,8,combat fitness,Navy,16000,9266,134
112378,Gaza,Midel,3,3,4,technical test,Medical,6900,9267,118
112379,West Bank,Plambee,1,5,4,cognitive test,Logistics,18300,9268,445
112380,Lebanon,Dazzlesphere,1,2,7,combat fitness,Intelligence,25000,9269,81
112381,Jordan,Thoughtsphere,1,4,6,technical test,Intelligence,5800,9270,266
112382,Lebanon,Vipe,2,1,10,technical test,Technology and Maintenance,26300,9271,222
112383,Gaza,Devbug,1,3,4,interview,C4I,2000,9272,138
112384,Jordan,Photobean,1,4,7,combat fitness,Logistics,11900,9273,304
112385,Lebanon,Devpoint,5,2,1,technical test,Artillery,29300,9274,199
112386,Depth,Devshare,1,1,2,combat fitness,Technology and Maintenance,21000,9275,391
112387,Lebanon,Yambee,3,4,10,interview,C4I,24100,9276,132
112388,Jordan,Zoovu,1,2,4,interview,Logistics,5900,9277,138
112389,Iran,Shufflester,4,3,3,cognitive test,Air,22500,9278,145
112390,Depth,Aimbo,4,5,7,interview,Logistics,12900,9279,472
112391,Jordan,Zooxo,5,1,1,technical test,Education,15500,9280,119
112392,Iran,Quimm,2,3,2,cognitive test,Medical,9900,9281,370
112393,Gaza,Eidel,1,4,3,technical test,Air,13400,9282,464
112394,Jordan,Divavu,5,2,8,technical test,Artillery,2100,9283,360
112395,Iran,Flipstorm,4,5,3,interview,Infantry,10200,9284,73
112396,Iran,Snaptags,4,1,3,knowledge test,Intelligence,27900,9285,438
112397,Gaza,Skyba,3,3,9,interview,Education,4000,9286,135
112398,Lebanon,Livetube,3,2,7,interview,Intelligence,17200,9287,58
112399,West Bank,Topiclounge,3,3,1,cognitive test,Air,14800,9288,322
112400,Iran,Zoozzy,1,1,1,interview,Artillery,29200,9289,190
112401,Syria,Browsetype,2,3,5,interview,Military Police,10000,9290,425
112402,Syria,Jaloo,5,4,2,knowledge test,Education,12300,9291,474
112403,Syria,Skidoo,5,1,5,cognitive test,C4I,1200,9292,477
112404,Egypt,Realcube,4,5,6,knowledge test,Education,20100,9293,13
112405,Egypt,Avamm,3,4,6,combat fitness,Infantry,10700,9294,267
112406,Iran,Trudeo,3,1,9,knowledge test,Air,8700,9295,435
112407,Iran,Dynava,2,3,2,knowledge test,Armored,3900,9296,9
112408,Syria,Bubbletube,3,1,6,combat fitness,C4I,19000,9297,446
112409,Gaza,Skilith,2,4,8,interview,Armored,21600,9298,356
112410,West Bank,Muxo,4,5,2,knowledge test,Education,28500,9299,327
112411,Syria,Youtags,5,2,9,knowledge test,Armored,29700,9300,175
112412,Egypt,Pixoboo,5,1,5,cognitive test,Logistics,12900,9301,5
112413,Depth,Thoughtsphere,2,4,2,combat fitness,Education,17500,9302,157
112414,West Bank,Thoughtblab,4,3,6,cognitive test,Technology and Maintenance,24500,9303,61
112415,West Bank,Jamia,4,4,10,technical test,Education,7800,9304,80
112416,Jordan,Realcube,5,1,1,cognitive test,Navy,17100,9305,55
112417,Syria,Yombu,1,2,6,technical test,C4I,12400,9306,478
112418,Lebanon,Fadeo,4,2,8,knowledge test,Air,15100,9307,86
112419,West Bank,Lazz,2,4,2,combat fitness,Armored,18100,9308,278
112420,West Bank,Meedoo,1,5,6,interview,Education,15300,9309,452
112421,Depth,Linklinks,3,3,7,knowledge test,Navy,10100,9310,380
112422,Syria,Vidoo,3,2,6,interview,Armored,20200,9311,304
112423,Depth,Aimbu,1,3,8,combat fitness,Armored,20400,9312,422
112424,Depth,Zoomlounge,3,4,8,technical test,Infantry,8100,9313,9
112425,West Bank,Kazu,5,3,7,combat fitness,C4I,8900,9314,311
112426,Jordan,Wordpedia,1,1,2,technical test,Military Police,13600,9315,179
112427,Egypt,Meemm,1,1,10,technical test,C4I,13200,9316,148
112428,Lebanon,Jetwire,1,1,5,interview,Education,25800,9317,486
112429,Gaza,Meedoo,5,2,1,combat fitness,Air,28800,9318,39
112430,Syria,Photojam,1,4,3,interview,Navy,15700,9319,223
112431,Depth,Zoonoodle,5,4,6,knowledge test,Air,17100,9320,143
112432,Depth,Camido,3,5,5,knowledge test,Artillery,7500,9321,272
112433,Egypt,Wordify,2,3,7,combat fitness,Logistics,1900,9322,272
112434,Lebanon,Oozz,3,5,5,combat fitness,Infantry,5200,9323,28
112435,Syria,Browsezoom,4,3,1,combat fitness,Medical,25700,9324,156
112436,Syria,Divanoodle,3,1,7,knowledge test,Technology and Maintenance,17100,9325,304
112437,Syria,Jabberstorm,5,2,1,cognitive test,Logistics,26700,9326,292
112438,Iran,Mydeo,4,3,6,cognitive test,Armored,12500,9327,205
112439,West Bank,Oyoloo,1,1,1,technical test,Technology and Maintenance,4300,9328,344
112440,West Bank,Yoveo,1,2,6,knowledge test,Navy,17000,9329,323
112441,Iran,Fivebridge,3,2,2,combat fitness,Navy,15800,9330,113
112442,Gaza,Edgeblab,5,1,7,knowledge test,Military Police,15700,9331,457
112443,Syria,Youfeed,4,5,3,combat fitness,C4I,26800,9332,192
112444,Syria,Fliptune,1,5,9,knowledge test,Education,29600,9333,378
112445,West Bank,Photobug,3,2,9,cognitive test,C4I,27800,9334,274
112446,West Bank,Yacero,1,3,9,knowledge test,Intelligence,6100,9335,455
112447,West Bank,Skilith,2,1,4,interview,Logistics,4800,9336,117
112448,Syria,Latz,5,1,1,knowledge test,Education,8000,9337,421
112449,Jordan,Npath,4,2,2,technical test,Air,8200,9338,217
112450,Lebanon,Bluezoom,5,2,8,knowledge test,Military Police,8700,9339,266
112451,Iran,Topdrive,2,2,1,cognitive test,Artillery,20900,9340,155
112452,West Bank,Geba,4,4,8,combat fitness,C4I,28000,9341,169
112453,Gaza,Topicstorm,4,1,10,technical test,Logistics,5800,9342,274
112454,Iran,Realmix,4,4,1,cognitive test,Medical,28000,9343,387
112455,West Bank,Jabberbean,4,4,5,technical test,Artillery,11300,9344,372
112456,Gaza,Realcube,2,4,8,interview,Medical,29100,9345,244
112457,Egypt,Wikido,2,5,8,interview,Air,5100,9346,21
112458,Lebanon,Dazzlesphere,4,3,5,interview,Navy,1600,9347,441
112459,Depth,Ooba,5,3,1,cognitive test,Medical,21000,9348,183
112460,West Bank,Meevee,2,2,6,cognitive test,Intelligence,8800,9349,397
112461,Jordan,Demivee,2,5,3,cognitive test,Armored,10600,9350,82
112462,Egypt,Avaveo,1,2,2,knowledge test,Infantry,3600,9351,183
112463,Iran,Kaymbo,4,1,8,technical test,Air,25600,9352,497
112464,Gaza,Avaveo,2,3,2,technical test,Armored,28500,9353,40
112465,Syria,Realcube,3,3,8,technical test,Artillery,29300,9354,138
112466,Syria,Youbridge,4,3,10,technical test,Logistics,12300,9355,430
112467,Syria,Buzzster,4,5,5,interview,Artillery,12700,9356,434
112468,Depth,Brainlounge,2,5,5,knowledge test,Air,20600,9357,26
112469,Lebanon,Roombo,1,2,2,combat fitness,Logistics,14900,9358,265
112470,Lebanon,Linklinks,4,3,1,combat fitness,Armored,17000,9359,480
112471,Depth,Dynabox,3,3,2,combat fitness,Air,3200,9360,185
112472,West Bank,Zoomzone,1,5,6,knowledge test,Artillery,1300,9361,313
112473,Depth,Skaboo,4,5,9,knowledge test,Artillery,6400,9362,432
112474,Gaza,Kaymbo,4,1,7,technical test,Intelligence,1100,9363,392
112475,Iran,Quimm,3,1,1,cognitive test,Artillery,19200,9364,348
112476,Depth,Youopia,2,4,1,cognitive test,C4I,13300,9365,457
112477,Depth,Topicstorm,5,3,3,combat fitness,Technology and Maintenance,29200,9366,363
112478,Egypt,Rhynoodle,2,1,8,interview,Technology and Maintenance,2900,9367,232
112479,Iran,Oyoyo,2,3,4,interview,Navy,13800,9368,85
112480,Lebanon,Tagpad,2,1,6,interview,Technology and Maintenance,8400,9369,283
112481,Lebanon,Blogtag,2,2,7,combat fitness,Air,20500,9370,158
112482,Syria,Quinu,1,4,3,interview,Armored,29800,9371,73
112483,Gaza,Vinte,3,3,6,combat fitness,Education,2900,9372,143
